80028,2016-11-05 08,62,100,27.0
80028,2016-11-05 09,81,128,27.0
80028,2016-11-05 10,92,155,27.0
80028,2016-11-05 11,98,166,29.0
80028,2016-11-05 12,99,175,31.0
80028,2016-11-05 13,103,184,31.0
80028,2016-11-05 14,112,192,32.0
80028,2016-11-05 15,121,203,32.0
80028,2016-11-05 16,124,197,32.0
80028,2016-11-05 17,116,190,36.0
80028,2016-11-05 18,100,160,37.0
80028,2016-11-05 19,121,196,40.0
80028,2016-11-05 20,113,194,38.0
80028,2016-11-05 21,119,206,38.0
80028,2016-11-05 22,130,289,35.0
80028,2016-11-05 23,119,224,32.0
80028,2016-11-06 00,119,233,33.0
80028,2016-11-06 01,112,214,33.0
80028,2016-11-06 02,128,218,29.0
80028,2016-11-06 03,153,260,31.0
80028,2016-11-06 04,164,271,30.0
80028,2016-11-06 05,155,246,28.0
80028,2016-11-06 06,130,203,27.0
80028,2016-11-06 07,122,184,30.0
80028,2016-11-06 08,84,129,27.0
80028,2016-11-06 09,78,112,26.0
80028,2016-11-06 10,101,140,26.0
80028,2016-11-06 11,129,173,26.0
80028,2016-11-06 12,133,180,26.0
80028,2016-11-06 13,134,180,25.0
80028,2016-11-06 14,124,168,26.0
80028,2016-11-06 15,113,151,25.0
80028,2016-11-06 16,107,141,26.0
80028,2016-11-06 17,104,138,28.0
80028,2016-11-06 18,96,127,27.0
80028,2016-11-06 19,85,115,26.0
80028,2016-11-06 20,81,115,29.0
80028,2016-11-06 21,83,122,29.0
80028,2016-11-06 22,86,124,29.0
80028,2016-11-06 23,85,117,27.0
80028,2016-11-07 00,82,113,27.0
80028,2016-11-07 01,80,112,27.0
80028,2016-11-07 02,77,107,27.0
80028,2016-11-07 03,76,104,27.0
80028,2016-11-07 04,75,106,27.0
80028,2016-11-07 05,79,111,28.0
80028,2016-11-07 06,83,125,29.0
80028,2016-11-07 07,82,150,31.0
80028,2016-11-07 08,70,143,36.0
80028,2016-11-07 09,66,131,35.0
80028,2016-11-07 10,72,136,30.0
80028,2016-11-07 11,71,134,30.0
80028,2016-11-07 12,56,103,28.0
80028,2016-11-07 13,50,89,25.0
80028,2016-11-07 14,49,77,23.0
80028,2016-11-07 15,45,67,22.0
80028,2016-11-07 16,43,61,23.0
80028,2016-11-07 17,46,65,23.0
80028,2016-11-07 18,42,60,24.0
80028,2016-11-07 19,44,67,23.0
80028,2016-11-07 20,47,77,27.0
80028,2016-11-07 21,47,76,25.0
80028,2016-11-07 22,50,82,25.0
80028,2016-11-07 23,52,87,25.0
80028,2016-11-08 00,49,89,25.0
80028,2016-11-08 01,52,109,26.0
80028,2016-11-08 02,59,130,26.0
80028,2016-11-08 03,57,120,27.0
80028,2016-11-08 04,63,143,26.0
80028,2016-11-08 05,56,173,27.0
80028,2016-11-08 06,47,142,28.0
80028,2016-11-08 07,71,254,28.0
80028,2016-11-08 08,130,418,33.0
80028,2016-11-08 09,85,191,32.0
80028,2016-11-08 10,105,151,31.0
80028,2016-11-08 11,74,106,25.0
80028,2016-11-08 12,67,93,23.0
80028,2016-11-08 13,49,74,22.0
80028,2016-11-08 14,42,65,21.0
80028,2016-11-08 15,40,60,21.0
80028,2016-11-08 16,41,51,21.0
80028,2016-11-08 17,64,101,25.0
80028,2016-11-08 18,63,88,29.0
80028,2016-11-08 19,56,65,27.0
80028,2016-11-08 20,59,77,28.0
80028,2016-11-08 21,55,83,28.0
80028,2016-11-08 22,54,93,28.0
80028,2016-11-08 23,56,114,27.0
80028,2016-11-09 00,44,83,27.0
80028,2016-11-09 01,48,100,27.0
80028,2016-11-09 02,48,98,27.0
80028,2016-11-09 03,51,88,27.0
80028,2016-11-09 04,56,95,28.0
80028,2016-11-09 05,54,90,27.0
80028,2016-11-09 06,54,87,28.0
80028,2016-11-09 07,64,101,32.0
80028,2016-11-09 08,73,97,28.0
80028,2016-11-09 09,83,98,27.0
80028,2016-11-09 10,63,76,28.0
80028,2016-11-09 11,52,85,22.0
80028,2016-11-09 12,29,38,21.0
80028,2016-11-09 13,21,30,22.0
80028,2016-11-09 14,15,31,21.0
80028,2016-11-09 15,14,35,21.0
80028,2016-11-09 16,21,51,21.0
80028,2016-11-09 17,32,75,23.0
80028,2016-11-09 18,41,92,25.0
80028,2016-11-09 19,46,99,25.0
80028,2016-11-09 20,36,84,25.0
80028,2016-11-09 21,29,75,23.0
80028,2016-11-09 22,32,83,22.0
80028,2016-11-09 23,32,82,23.0
80028,2016-11-10 00,30,79,22.0
80028,2016-11-10 01,32,81,22.0
80028,2016-11-10 02,31,76,22.0
80028,2016-11-10 03,30,73,22.0
80028,2016-11-10 04,28,62,22.0
80028,2016-11-10 05,32,55,22.0
80028,2016-11-10 06,32,40,22.0
80028,2016-11-10 07,34,53,22.0
80028,2016-11-10 08,50,62,22.0
80028,2016-11-10 09,64,77,22.0
80028,2016-11-10 10,63,80,22.0
80028,2016-11-10 11,62,83,22.0
80028,2016-11-10 12,57,81,22.0
80028,2016-11-10 13,56,87,22.0
80028,2016-11-10 14,60,94,23.0
80028,2016-11-10 15,62,90,24.0
80028,2016-11-10 16,60,82,24.0
80028,2016-11-10 17,61,76,25.0
80028,2016-11-10 18,49,60,24.0
80028,2016-11-10 19,45,57,23.0
80028,2016-11-10 20,60,82,24.0
80028,2016-11-10 21,44,58,23.0
80028,2016-11-10 22,42,61,23.0
80028,2016-11-10 23,42,65,23.0
80028,2016-11-11 00,42,66,23.0
80028,2016-11-11 01,40,68,23.0
80028,2016-11-11 02,39,74,23.0
80028,2016-11-11 03,34,65,23.0
80028,2016-11-11 04,30,55,23.0
80028,2016-11-11 05,34,57,23.0
80028,2016-11-11 06,29,46,24.0
80028,2016-11-11 07,32,47,28.0
80028,2016-11-11 08,37,52,25.0
80028,2016-11-11 09,46,68,24.0
80028,2016-11-11 10,46,78,23.0
80028,2016-11-11 11,40,75,24.0
80028,2016-11-11 12,37,75,23.0
80028,2016-11-11 13,33,75,23.0
80028,2016-11-11 14,31,75,23.0
80028,2016-11-11 15,27,68,23.0
80028,2016-11-11 16,28,59,22.0
80028,2016-11-11 17,33,56,23.0
80028,2016-11-11 18,32,51,24.0
80028,2016-11-11 19,34,53,23.0
80028,2016-11-11 20,33,52,22.0
80028,2016-11-11 21,31,49,22.0
80028,2016-11-11 22,31,49,23.0
80028,2016-11-11 23,32,45,25.0
80028,2016-11-12 00,28,39,24.0
80028,2016-11-12 01,33,46,26.0
80028,2016-11-12 02,36,49,36.0
80028,2016-11-12 03,37,52,37.0
80028,2016-11-12 04,40,58,39.0
80028,2016-11-12 05,43,63,40.0
80028,2016-11-12 06,62,108,44.0
80028,2016-11-12 07,76,112,43.0
80028,2016-11-12 08,79,101,41.0
80028,2016-11-12 09,79,116,32.0
80028,2016-11-12 10,74,115,32.0
80028,2016-11-12 11,79,128,34.0
80028,2016-11-12 12,91,143,34.0
80028,2016-11-12 13,123,186,33.0
80028,2016-11-12 14,140,211,33.0
80028,2016-11-12 15,142,211,34.0
80028,2016-11-12 16,157,223,35.0
80028,2016-11-12 17,138,200,36.0
80028,2016-11-12 18,146,230,35.0
80028,2016-11-12 19,122,218,33.0
80028,2016-11-12 20,113,207,33.0
80028,2016-11-12 21,106,217,32.0
80028,2016-11-12 22,92,185,32.0
80028,2016-11-12 23,97,201,31.0
80028,2016-11-13 00,111,236,32.0
80028,2016-11-13 01,120,270,32.0
80028,2016-11-13 02,124,268,33.0
80028,2016-11-13 03,149,346,35.0
80028,2016-11-13 04,157,339,36.0
80028,2016-11-13 05,162,358,38.0
80028,2016-11-13 06,159,371,41.0
80028,2016-11-13 07,148,303,43.0
80028,2016-11-13 08,138,204,39.0
80028,2016-11-13 09,168,230,40.0
80028,2016-11-13 10,161,223,36.0
80028,2016-11-13 11,147,209,35.0
80028,2016-11-13 12,155,220,37.0
80028,2016-11-13 13,140,207,35.0
80028,2016-11-13 14,121,184,33.0
80028,2016-11-13 15,129,191,30.0
80028,2016-11-13 16,132,186,29.0
80028,2016-11-13 17,130,179,32.0
80028,2016-11-13 18,140,193,33.0
80028,2016-11-13 19,137,191,34.0
80028,2016-11-13 20,138,198,39.0
80028,2016-11-13 21,146,228,38.0
80028,2016-11-13 22,140,223,37.0
80028,2016-11-13 23,156,265,36.0
80028,2016-11-14 00,158,274,35.0
80028,2016-11-14 01,165,305,35.0
80028,2016-11-14 02,174,326,36.0
80028,2016-11-14 03,196,398,34.0
80028,2016-11-14 04,199,423,34.0
80028,2016-11-14 05,179,375,36.0
80028,2016-11-14 06,136,258,36.0
80028,2016-11-14 07,158,331,46.0
80028,2016-11-14 08,159,258,51.0
80028,2016-11-14 09,215,307,60.0
80028,2016-11-14 10,236,320,43.0
80028,2016-11-14 11,191,270,35.0
80028,2016-11-14 12,191,273,32.0
80028,2016-11-14 13,198,281,32.0
80028,2016-11-14 14,212,302,31.0
80028,2016-11-14 15,214,305,33.0
80028,2016-11-14 16,170,255,32.0
80028,2016-11-14 17,161,229,31.0
80028,2016-11-14 18,98,141,29.0
80028,2016-11-14 19,55,79,26.0
80028,2016-11-14 20,55,71,28.0
80028,2016-11-14 21,56,75,28.0
80028,2016-11-14 22,54,70,28.0
80028,2016-11-14 23,60,73,28.0
80028,2016-11-15 00,59,71,27.0
80028,2016-11-15 01,46,62,27.0
80028,2016-11-15 02,34,73,26.0
80028,2016-11-15 03,32,80,26.0
80028,2016-11-15 04,24,64,25.0
80028,2016-11-15 05,24,64,26.0
80028,2016-11-15 06,27,71,26.0
80028,2016-11-15 07,34,83,27.0
80028,2016-11-15 08,39,53,29.0
80028,2016-11-15 09,51,75,31.0
80028,2016-11-15 10,59,91,31.0
80028,2016-11-15 11,43,81,29.0
80028,2016-11-15 12,19,54,24.0
80028,2016-11-15 13,22,56,24.0
80028,2016-11-15 14,22,54,24.0
80028,2016-11-15 15,25,53,24.0
80028,2016-11-15 16,24,41,25.0
80028,2016-11-15 17,40,53,26.0
80028,2016-11-15 18,39,47,27.0
80028,2016-11-15 19,38,48,26.0
80028,2016-11-15 20,47,56,26.0
80028,2016-11-15 21,40,49,26.0
80028,2016-11-15 22,33,40,35.0
80028,2016-11-15 23,21,27,41.0
80028,2016-11-16 00,20,28,37.0
80028,2016-11-16 01,24,32,26.0
80028,2016-11-16 02,29,34,26.0
80028,2016-11-16 03,26,32,25.0
80028,2016-11-16 04,23,31,24.0
80028,2016-11-16 05,23,31,25.0
80028,2016-11-16 06,20,27,24.0
80028,2016-11-16 07,22,30,24.0
80028,2016-11-16 08,24,34,24.0
80028,2016-11-16 09,22,35,23.0
80028,2016-11-16 10,27,45,28.0
80028,2016-11-16 11,26,43,24.0
80028,2016-11-16 12,31,52,25.0
80028,2016-11-16 13,38,62,25.0
80028,2016-11-16 14,40,68,26.0
80028,2016-11-16 15,41,69,26.0
80028,2016-11-16 16,45,67,26.0
80028,2016-11-16 17,46,70,27.0
80028,2016-11-16 18,50,72,28.0
80028,2016-11-16 19,57,80,29.0
80028,2016-11-16 20,54,76,30.0
80028,2016-11-16 21,63,84,31.0
80028,2016-11-16 22,59,78,30.0
80028,2016-11-16 23,54,71,29.0
80028,2016-11-17 00,49,65,28.0
80028,2016-11-17 01,47,65,28.0
80028,2016-11-17 02,54,77,29.0
80028,2016-11-17 03,59,91,29.0
80028,2016-11-17 04,62,104,29.0
80028,2016-11-17 05,66,126,28.0
80028,2016-11-17 06,82,166,27.0
80028,2016-11-17 07,98,181,28.0
80028,2016-11-17 08,67,97,28.0
80028,2016-11-17 09,87,132,29.0
80028,2016-11-17 10,63,114,30.0
80028,2016-11-17 11,48,102,30.0
80028,2016-11-17 12,59,112,29.0
80028,2016-11-17 13,57,107,28.0
80028,2016-11-17 14,50,100,27.0
80028,2016-11-17 15,45,90,25.0
80028,2016-11-17 16,50,86,25.0
80028,2016-11-17 17,61,93,26.0
80028,2016-11-17 18,77,109,33.0
80028,2016-11-17 19,90,122,34.0
80028,2016-11-17 20,76,109,32.0
80028,2016-11-17 21,77,112,32.0
80028,2016-11-17 22,82,113,31.0
80028,2016-11-17 23,96,130,30.0
80028,2016-11-18 00,95,133,30.0
80028,2016-11-18 01,91,128,31.0
80028,2016-11-18 02,94,133,31.0
80028,2016-11-18 03,95,154,31.0
80028,2016-11-18 04,95,178,31.0
80028,2016-11-18 05,89,179,31.0
80028,2016-11-18 06,86,180,31.0
80028,2016-11-18 07,73,158,30.0
80028,2016-11-18 08,74,152,30.0
80028,2016-11-18 09,80,163,30.0
80028,2016-11-18 10,86,159,30.0
80028,2016-11-18 11,79,133,31.0
80028,2016-11-18 12,67,114,30.0
80028,2016-11-18 13,70,123,28.0
80028,2016-11-18 14,71,128,29.0
80028,2016-11-18 15,70,128,26.0
80028,2016-11-18 16,80,152,27.0
80028,2016-11-18 17,78,151,28.0
80028,2016-11-18 18,82,164,33.0
80028,2016-11-18 19,87,181,37.0
80028,2016-11-18 20,92,203,33.0
80028,2016-11-18 21,91,197,32.0
80028,2016-11-18 22,96,200,36.0
80028,2016-11-18 23,92,188,41.0
80028,2016-11-19 00,86,177,40.0
80028,2016-11-19 01,93,191,40.0
80028,2016-11-19 02,76,165,32.0
80028,2016-11-19 03,66,149,27.0
80028,2016-11-19 04,58,134,27.0
80028,2016-11-19 05,60,137,27.0
80028,2016-11-19 06,68,158,29.0
80028,2016-11-19 07,85,185,31.0
80028,2016-11-19 08,77,173,30.0
80028,2016-11-19 09,86,170,30.0
80028,2016-11-19 10,92,170,30.0
80028,2016-11-19 11,92,167,30.0
80028,2016-11-19 12,91,167,29.0
80028,2016-11-19 13,94,178,29.0
80028,2016-11-19 14,104,217,31.0
80028,2016-11-19 15,127,266,39.0
80028,2016-11-19 16,126,267,38.0
80028,2016-11-19 17,126,249,36.0
80028,2016-11-19 18,124,253,35.0
80028,2016-11-19 19,124,256,35.0
80028,2016-11-19 20,123,249,35.0
80028,2016-11-19 21,123,248,34.0
80028,2016-11-19 22,123,258,34.0
80028,2016-11-19 23,120,276,35.0
80028,2016-11-20 00,112,286,35.0
80028,2016-11-20 01,103,234,35.0
80028,2016-11-20 02,100,248,32.0
80028,2016-11-20 03,89,185,33.0
80028,2016-11-20 04,84,161,34.0
80028,2016-11-20 05,77,141,31.0
80028,2016-11-20 06,75,138,32.0
80028,2016-11-20 07,74,134,32.0
80028,2016-11-20 08,72,130,33.0
80028,2016-11-20 09,59,105,30.0
80028,2016-11-20 10,53,96,27.0
80028,2016-11-20 11,55,97,27.0
80028,2016-11-20 12,48,85,26.0
80028,2016-11-20 13,40,72,25.0
80028,2016-11-20 14,30,58,25.0
80028,2016-11-20 15,17,39,23.0
80028,2016-11-20 16,24,45,24.0
80028,2016-11-20 17,33,58,26.0
80028,2016-11-20 18,37,61,27.0
80028,2016-11-20 19,37,63,27.0
80028,2016-11-20 20,47,75,30.0
80028,2016-11-20 21,37,60,27.0
80028,2016-11-20 22,19,40,24.0
80028,2016-11-20 23,15,37,23.0
80028,2016-11-21 00,15,35,22.0
80028,2016-11-21 01,14,36,22.0
80028,2016-11-21 02,17,42,23.0
80028,2016-11-21 03,16,42,23.0
80028,2016-11-21 04,15,42,23.0
80028,2016-11-21 05,19,47,23.0
80028,2016-11-21 06,24,57,24.0
80028,2016-11-21 07,28,62,25.0
80028,2016-11-21 08,26,65,25.0
80028,2016-11-21 09,47,108,29.0
80028,2016-11-21 10,27,51,27.0
80028,2016-11-21 11,31,55,26.0
80028,2016-11-21 12,15,29,29.0
80028,2016-11-21 13,14,29,26.0
80028,2016-11-21 14,11,26,23.0
80028,2016-11-21 15,14,30,22.0
80028,2016-11-21 16,19,37,22.0
80028,2016-11-21 17,22,46,23.0
80028,2016-11-21 18,23,47,23.0
80028,2016-11-21 19,18,32,23.0
80028,2016-11-21 20,14,20,22.0
80028,2016-11-21 21,18,27,22.0
80028,2016-11-21 22,18,29,22.0
80028,2016-11-21 23,21,32,23.0
80028,2016-11-22 00,22,31,22.0
80028,2016-11-22 01,14,35,21.0
80028,2016-11-22 02,10,18,20.0
80028,2016-11-22 03,9,22,20.0
80028,2016-11-22 04,10,26,21.0
80028,2016-11-22 05,8,21,21.0
80028,2016-11-22 06,8,20,22.0
80028,2016-11-22 07,11,27,22.0
80028,2016-11-22 08,10,25,23.0
80028,2016-11-22 09,10,26,24.0
80028,2016-11-22 10,11,27,23.0
80028,2016-11-22 11,10,26,22.0
80028,2016-11-22 12,9,23,22.0
80028,2016-11-22 13,8,19,21.0
80028,2016-11-22 14,7,19,22.0
80028,2016-11-22 15,6,16,22.0
80028,2016-11-22 16,8,22,22.0
80028,2016-11-22 17,9,24,23.0
80028,2016-11-22 18,6,16,21.0
80028,2016-11-22 19,6,15,21.0
80028,2016-11-22 20,7,17,23.0
80028,2016-11-22 21,7,19,24.0
80028,2016-11-22 22,11,28,24.0
80028,2016-11-22 23,10,27,25.0
80028,2016-11-23 00,9,24,24.0
80028,2016-11-23 01,10,25,24.0
80028,2016-11-23 02,12,32,24.0
80028,2016-11-23 03,15,39,24.0
80028,2016-11-23 04,10,26,24.0
80028,2016-11-23 05,10,27,24.0
80028,2016-11-23 06,15,39,25.0
80028,2016-11-23 07,19,48,26.0
80028,2016-11-23 08,21,55,29.0
80028,2016-11-23 09,22,56,27.0
80028,2016-11-23 10,17,45,26.0
80028,2016-11-23 11,18,47,25.0
80028,2016-11-23 12,17,43,24.0
80028,2016-11-23 13,14,33,23.0
80028,2016-11-23 14,13,30,23.0
80028,2016-11-23 15,10,21,22.0
80028,2016-11-23 16,27,58,24.0
80028,2016-11-23 17,62,115,29.0
80028,2016-11-23 18,53,109,32.0
80028,2016-11-23 19,31,79,28.0
80028,2016-11-23 20,24,62,27.0
80028,2016-11-23 21,23,60,27.0
80028,2016-11-23 22,23,60,26.0
80028,2016-11-23 23,24,62,26.0
80028,2016-11-24 00,25,65,26.0
80028,2016-11-24 01,23,61,26.0
80028,2016-11-24 02,24,63,26.0
80028,2016-11-24 03,25,66,25.0
80028,2016-11-24 04,31,80,26.0
80028,2016-11-24 05,40,73,26.0
80028,2016-11-24 06,49,74,27.0
80028,2016-11-24 07,56,82,28.0
80028,2016-11-24 08,89,156,28.0
80028,2016-11-24 09,102,184,25.0
80028,2016-11-24 10,71,138,24.0
80028,2016-11-24 11,49,104,24.0
80028,2016-11-24 12,52,110,25.0
80028,2016-11-24 13,0,0,0
80028,2016-11-24 14,0,0,0
80028,2016-11-24 15,0,0,0
80028,2016-11-24 16,0,0,0
80028,2016-11-24 17,0,0,0
80028,2016-11-24 18,0,0,0
80028,2016-11-24 19,75,150,29.0
80028,2016-11-24 20,72,149,25.0
80028,2016-11-24 21,66,143,24.0
80028,2016-11-24 22,64,140,25.0
80028,2016-11-24 23,57,124,26.0
80028,2016-11-25 00,56,121,27.0
80028,2016-11-25 01,56,121,26.0
80028,2016-11-25 02,55,120,26.0
80028,2016-11-25 03,49,107,25.0
80028,2016-11-25 04,48,104,24.0
80028,2016-11-25 05,47,101,25.0
80028,2016-11-25 06,46,100,26.0
80028,2016-11-25 07,55,119,27.0
80028,2016-11-25 08,67,144,26.0
80028,2016-11-25 09,77,150,26.0
80028,2016-11-25 10,68,136,26.0
80028,2016-11-25 11,59,128,26.0
80028,2016-11-25 12,62,123,25.0
80028,2016-11-25 13,46,99,24.0
80028,2016-11-25 14,42,83,23.0
80028,2016-11-25 15,44,94,24.0
80028,2016-11-25 16,46,100,25.0
80028,2016-11-25 17,56,120,27.0
80028,2016-11-25 18,70,143,29.0
80028,2016-11-25 19,85,157,28.0
80028,2016-11-25 20,79,150,28.0
80028,2016-11-25 21,77,154,34.0
80028,2016-11-25 22,90,167,29.0
80028,2016-11-25 23,87,161,25.0
80028,2016-11-26 00,81,154,25.0
80028,2016-11-26 01,75,151,24.0
80028,2016-11-26 02,69,148,25.0
80028,2016-11-26 03,68,148,24.0
80028,2016-11-26 04,69,148,24.0
80028,2016-11-26 05,75,154,25.0
80028,2016-11-26 06,72,146,25.0
80028,2016-11-26 07,66,128,25.0
80028,2016-11-26 08,84,149,29.0
80028,2016-11-26 09,102,158,25.0
80028,2016-11-26 10,114,140,27.0
80028,2016-11-26 11,117,133,29.0
80028,2016-11-26 12,115,137,29.0
80028,2016-11-26 13,107,131,28.0
80028,2016-11-26 14,96,119,28.0
80028,2016-11-26 15,101,125,30.0
80028,2016-11-26 16,94,117,27.0
80028,2016-11-26 17,118,135,39.0
80028,2016-11-26 18,118,143,38.0
80028,2016-11-26 19,128,144,37.0
80028,2016-11-26 20,115,126,34.0
80028,2016-11-26 21,106,118,31.0
80028,2016-11-26 22,98,112,31.0
80028,2016-11-26 23,86,97,29.0
80028,2016-11-27 00,77,86,27.0
80028,2016-11-27 01,80,101,28.0
80028,2016-11-27 02,93,135,33.0
80028,2016-11-27 03,96,151,35.0
80028,2016-11-27 04,101,176,37.0
80028,2016-11-27 05,101,190,39.0
80028,2016-11-27 06,100,196,40.0
80028,2016-11-27 07,104,200,40.0
80028,2016-11-27 08,102,139,40.0
80028,2016-11-27 09,121,154,61.0
80028,2016-11-27 10,117,156,39.0
80028,2016-11-27 11,104,138,35.0
80028,2016-11-27 12,109,140,32.0
80028,2016-11-27 13,109,140,33.0
80028,2016-11-27 14,0,0,0
80028,2016-11-27 15,0,0,0
80028,2016-11-27 16,0,0,0
80028,2016-11-27 17,0,0,0
80028,2016-11-27 18,65,89,32.0
80028,2016-11-27 19,75,135,33.0
80028,2016-11-27 20,82,150,32.0
80028,2016-11-27 21,88,161,30.0
80028,2016-11-27 22,89,160,32.0
80028,2016-11-27 23,87,160,31.0
80028,2016-11-28 00,75,150,30.0
80028,2016-11-28 01,62,135,29.0
80028,2016-11-28 02,53,115,28.0
80028,2016-11-28 03,40,89,27.0
80028,2016-11-28 04,35,86,27.0
80028,2016-11-28 05,32,83,26.0
80028,2016-11-28 06,33,82,28.0
80028,2016-11-28 07,42,95,30.0
80028,2016-11-28 08,0,0,0
80028,2016-11-28 09,0,0,0
80028,2016-11-28 10,0,0,0
80028,2016-11-28 11,0,0,0
80028,2016-11-28 12,0,0,0
80028,2016-11-28 13,23,49,28.0
80028,2016-11-28 14,32,56,27.0
80028,2016-11-28 15,42,60,29.0
80028,2016-11-28 16,46,64,29.0
80028,2016-11-28 17,46,94,29.0
80028,2016-11-28 18,62,133,29.0
80028,2016-11-28 19,60,129,31.0
80028,2016-11-28 20,67,138,32.0
80028,2016-11-28 21,67,143,30.0
80028,2016-11-28 22,75,147,29.0
80028,2016-11-28 23,84,135,33.0
80028,2016-11-29 00,85,133,40.0
80028,2016-11-29 01,87,114,42.0
80028,2016-11-29 02,79,112,36.0
80028,2016-11-29 03,72,105,33.0
80028,2016-11-29 04,73,109,30.0
80028,2016-11-29 05,73,83,30.0
80028,2016-11-29 06,82,136,30.0
80028,2016-11-29 07,83,125,30.0
80028,2016-11-29 08,106,120,32.0
80028,2016-11-29 09,87,100,30.0
80028,2016-11-29 10,69,83,28.0
80028,2016-11-29 11,65,81,27.0
80028,2016-11-29 12,48,60,25.0
80028,2016-11-29 13,54,68,29.0
80028,2016-11-29 14,43,52,26.0
80028,2016-11-29 15,45,55,26.0
80028,2016-11-29 16,49,59,26.0
80028,2016-11-29 17,52,66,28.0
80028,2016-11-29 18,56,73,27.0
80028,2016-11-29 19,57,73,28.0
80028,2016-11-29 20,59,79,27.0
80028,2016-11-29 21,61,89,27.0
80028,2016-11-29 22,55,67,27.0
80028,2016-11-29 23,62,77,28.0
80028,2016-11-30 00,60,69,26.0
80028,2016-11-30 01,61,69,26.0
80028,2016-11-30 02,68,77,26.0
80028,2016-11-30 03,70,80,26.0
80028,2016-11-30 04,62,74,25.0
80028,2016-11-30 05,64,82,25.0
80028,2016-11-30 06,69,87,27.0
80028,2016-11-30 07,63,82,26.0
80028,2016-11-30 08,71,87,34.0
80028,2016-11-30 09,95,112,27.0
80028,2016-11-30 10,118,147,26.0
80028,2016-11-30 11,127,166,28.0
80028,2016-11-30 12,137,184,30.0
80028,2016-11-30 13,136,188,30.0
80028,2016-11-30 14,143,197,31.0
80028,2016-11-30 15,144,190,31.0
80028,2016-11-30 16,148,189,31.0
80028,2016-11-30 17,181,235,33.0
80028,2016-11-30 18,154,206,34.0
80028,2016-11-30 19,144,193,34.0
80028,2016-11-30 20,128,182,34.0
80028,2016-11-30 21,129,190,35.0
80028,2016-11-30 22,137,212,36.0
80028,2016-11-30 23,139,227,34.0
80029,2016-11-01 09,24,15,23.0
80029,2016-11-01 10,22,20,23.0
80029,2016-11-01 11,40,47,24.0
80029,2016-11-01 12,22,33,22.0
80029,2016-11-01 13,19,25,21.0
80029,2016-11-01 14,18,24,22.0
80029,2016-11-01 15,19,23,22.0
80029,2016-11-01 16,31,34,22.0
80029,2016-11-01 17,55,56,23.0
80029,2016-11-01 18,52,48,25.0
80029,2016-11-01 19,109,99,25.0
80029,2016-11-01 20,222,233,26.0
80029,2016-11-01 21,103,114,26.0
80029,2016-11-01 22,115,138,27.0
80029,2016-11-01 23,67,71,25.0
80029,2016-11-02 00,47,46,25.0
80029,2016-11-02 01,46,46,25.0
80029,2016-11-02 02,81,93,28.0
80029,2016-11-02 03,54,49,27.0
80029,2016-11-02 04,44,42,27.0
80029,2016-11-02 05,47,43,27.0
80029,2016-11-02 06,62,60,27.0
80029,2016-11-02 07,58,61,28.0
80029,2016-11-02 08,66,71,27.0
80029,2016-11-02 09,58,65,27.0
80029,2016-11-02 10,55,70,26.0
80029,2016-11-02 11,58,77,26.0
80029,2016-11-02 12,56,80,25.0
80029,2016-11-02 13,59,83,22.0
80029,2016-11-02 14,64,89,22.0
80029,2016-11-02 15,64,90,21.0
80029,2016-11-02 16,88,107,22.0
80029,2016-11-02 17,112,131,23.0
80029,2016-11-02 18,167,190,26.0
80029,2016-11-02 19,118,159,27.0
80029,2016-11-02 20,130,183,28.0
80029,2016-11-02 21,159,229,30.0
80029,2016-11-02 22,127,195,27.0
80029,2016-11-02 23,123,196,26.0
80029,2016-11-03 00,124,208,26.0
80029,2016-11-03 01,127,223,25.0
80029,2016-11-03 02,132,234,25.0
80029,2016-11-03 03,138,255,25.0
80029,2016-11-03 04,149,281,25.0
80029,2016-11-03 05,156,307,26.0
80029,2016-11-03 06,165,315,25.0
80029,2016-11-03 07,164,320,27.0
80029,2016-11-03 08,144,279,28.0
80029,2016-11-03 09,62,116,25.0
80029,2016-11-03 10,51,91,24.0
80029,2016-11-03 11,89,153,24.0
80029,2016-11-03 12,94,162,27.0
80029,2016-11-03 13,88,146,26.0
80029,2016-11-03 14,84,133,26.0
80029,2016-11-03 15,83,133,24.0
80029,2016-11-03 16,84,120,28.0
80029,2016-11-03 17,73,108,25.0
80029,2016-11-03 18,72,110,27.0
80029,2016-11-03 19,71,113,27.0
80029,2016-11-03 20,56,93,26.0
80029,2016-11-03 21,51,86,25.0
80029,2016-11-03 22,43,74,24.0
80029,2016-11-03 23,39,68,24.0
80029,2016-11-04 00,37,66,24.0
80029,2016-11-04 01,36,64,24.0
80029,2016-11-04 02,34,62,24.0
80029,2016-11-04 03,34,61,23.0
80029,2016-11-04 04,34,62,23.0
80029,2016-11-04 05,36,65,24.0
80029,2016-11-04 06,34,63,23.0
80029,2016-11-04 07,44,74,25.0
80029,2016-11-04 08,42,72,25.0
80029,2016-11-04 09,47,83,24.0
80029,2016-11-04 10,61,110,25.0
80029,2016-11-04 11,69,131,27.0
80029,2016-11-04 12,75,137,27.0
80029,2016-11-04 13,73,132,24.0
80029,2016-11-04 14,80,137,23.0
80029,2016-11-04 15,82,150,21.0
80029,2016-11-04 16,64,111,22.0
80029,2016-11-04 17,63,109,22.0
80029,2016-11-04 18,66,105,24.0
80029,2016-11-04 19,69,104,27.0
80029,2016-11-04 20,68,105,27.0
80029,2016-11-04 21,60,96,25.0
