count,Wind Speed daily mean
1424,11.295833333333333
1425,17.029166666666665
1426,26.05
1427,16.233333333333334
1428,26.42083333333333
1429,19.241666666666667
1430,18.679166666666667
1431,13.537500000000001
1432,14.325000000000003
1433,14.999999999999998
1434,11.36521739130435
1435,12.520833333333336
1436,14.170833333333334
1437,15.4
1438,15.858333333333334
1439,14.225000000000001
1440,23.966666666666665
1441,24.05416666666667
1442,22.34166666666667
1443,19.212500000000002
1444,10.325
1445,12.524999999999999
1446,16.308333333333334
1447,19.21666666666667
1448,20.254166666666666
1449,17.375000000000004
1450,14.091666666666667
1451,18.54782608695652
1452,15.383333333333333
1453,15.616666666666667
1454,16.295652173913048
1455,18.083333333333332
1456,14.770833333333336
1457,19.834782608695658
1458,14.475000000000001
1459,19.925
1460,17.800000000000008
1461,14.470833333333333
1462,11.541666666666666
1463,18.530434782608697
1464,18.395833333333332
1465,13.458333333333336
1466,13.370833333333332
1467,21.25
1468,13.004347826086954
1469,14.675000000000002
1470,13.174999999999997
1471,11.570833333333335
1472,14.066666666666668
1473,18.520833333333336
1474,17.975
1475,21.283333333333335
1476,27.71666666666667
1477,24.560869565217395
1478,21.82916666666667
1479,18.674999999999997
1480,14.658333333333337
1481,16.075
1482,19.808333333333337
1483,25.670833333333334
1484,15.533333333333333
1485,15.304166666666665
1486,19.670833333333334
1487,15.4
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,6.915384615384615
1504,18.875000000000004
1505,19.82608695652174
1506,18.833333333333336
1507,19.966666666666665
1508,20.32916666666667
1509,19.55416666666667
1510,16.000000000000004
1511,15.365217391304347
1512,20.216666666666665
1513,20.141666666666666
1514,15.878260869565219
1515,17.53333333333333
1516,16.52916666666667
1517,22.708333333333332
1518,21.624999999999996
1519,12.529166666666669
1520,11.237499999999997
1521,13.466666666666667
1522,18.713043478260875
1523,20.625
1524,12.087499999999999
1525,13.960869565217388
1526,18.0
1527,13.920833333333336
1528,16.0125
1529,13.175000000000002
1530,14.1
1531,14.675000000000002
1532,11.668421052631581
1533,14.529166666666669
1534,19.45
1535,8.02
1536,7.8304347826086955
1537,12.170833333333333
1538,14.399999999999999
1539,24.079166666666666
1540,11.700000000000001
1541,7.1375
1542,12.004166666666665
1543,14.475
1544,10.875
1545,11.6
1546,26.295833333333334
1547,16.000000000000004
1548,11.704166666666667
1549,11.058333333333332
1550,9.783333333333333
1551,19.239130434782613
1552,14.447826086956523
1553,9.499999999999998
1554,10.770833333333334
1555,17.812500000000004
1556,12.543478260869563
1557,12.333333333333337
1558,17.448000000000004
1559,22.12608695652174
1560,14.133333333333335
1561,7.92
1562,9.204166666666664
1563,18.0875
1564,17.700000000000003
1565,16.208695652173912
1566,12.924999999999999
1567,12.037499999999996
1568,12.620833333333335
1569,9.399999999999999
1570,14.843478260869563
1571,19.0375
1572,19.820833333333336
1573,15.675000000000002
1574,14.875
1575,14.3125
1576,13.387500000000001
1577,13.662499999999996
1578,11.316666666666668
1579,10.112499999999999
1580,8.291666666666668
1581,12.529166666666663
1582,13.399999999999999
1583,11.549999999999999
1584,10.654166666666665
1585,12.537499999999996
1586,10.345833333333333
1587,13.273913043478261
1588,12.208333333333336
1589,13.933333333333332
1590,10.547826086956519
1591,10.262500000000001
1592,14.958333333333334
1593,16.9875
1594,12.225
1595,11.374999999999998
1596,8.389473684210527
1597,12.633333333333331
1598,11.383333333333333
1599,11.108333333333334
1600,11.033333333333333
1601,10.37142857142857
1602,8.325
1603,7.7
1604,7.2826086956521765
1605,13.612499999999999
1606,17.154166666666665
1607,11.416666666666666
1608,11.945833333333335
1609,9.049999999999997
1610,6.883333333333334
1611,7.916666666666667
1612,15.458333333333336
1613,11.625
1614,9.525
1615,10.566666666666668
1616,11.570833333333333
1617,14.5875
1618,12.008333333333335
1619,9.612499999999999
1620,11.425000000000002
1621,15.9
1622,11.183333333333332
1623,16.41666666666666
1624,11.625
1625,11.108333333333333
1626,13.9125
1627,10.420833333333334
1628,10.641666666666667
1629,10.1
1630,11.417391304347825
1631,11.258333333333335
1632,13.741666666666667
1633,21.169565217391302
1634,15.825000000000001
1635,12.733333333333333
1636,10.0
1637,10.875
1638,14.265217391304349
1639,12.829166666666666
1640,12.699999999999998
1641,11.958333333333334
1642,20.17916666666667
1643,11.316666666666668
1644,20.129166666666666
1645,12.995833333333335
1646,13.35
1647,12.250000000000002
1648,10.637500000000001
1649,16.125
1650,10.408695652173913
1651,10.787499999999996
1652,15.916666666666666
1653,23.02173913043478
1654,19.849999999999998
1655,12.366666666666667
1656,8.445833333333333
1657,10.670833333333334
1658,9.475
1659,11.383333333333333
1660,21.537500000000005
1661,15.412499999999996
1662,11.624999999999998
1663,14.233333333333329
1664,15.612500000000002
1665,19.125000000000004
1666,14.891304347826088
1667,5.648648648648649
1668,14.725000000000001
1669,15.4
1670,5.880555555555555
1671,11.77916666666667
1672,11.860869565217392
1673,14.41666666666667
1674,11.88
1675,12.020833333333334
1676,16.94090909090909
1677,12.924999999999997
1678,11.730434782608697
1679,8.4125
1680,7.366666666666667
1681,7.258333333333333
1682,8.666666666666666
1683,15.545833333333334
1684,10.866666666666667
1685,14.100000000000001
1686,11.108333333333334
1687,13.766666666666666
1688,11.537500000000001
1689,17.758333333333336
1690,17.537499999999998
1691,15.354166666666671
1692,16.365217391304352
1693,13.016666666666666
1694,10.920833333333334
1695,12.008333333333335
1696,12.483333333333333
1697,11.241666666666667
1698,10.4
1699,14.475000000000003
1700,13.779166666666663
1701,11.374999999999998
1702,12.866666666666665
1703,20.721739130434788
1704,10.325000000000001
1705,7.92
1706,9.858333333333333
1707,31.5125
1708,25.000000000000004
1709,15.341666666666663
1710,17.4375
1711,5.406451612903226
1712,15.100000000000001
1713,11.766666666666667
1714,10.320833333333335
1715,11.420833333333334
1716,16.720833333333328
1717,12.333333333333334
1718,11.183333333333335
1719,11.045833333333333
1720,10.169565217391305
1721,13.557142857142859
1722,12.406666666666666
1723,18.80434782608696
1724,14.675000000000002
1725,13.225000000000001
1726,13.700000000000001
1727,14.229166666666664
1728,20.462500000000002
1729,13.404166666666663
1730,12.899999999999999
1731,19.620833333333337
1732,16.554166666666667
1733,14.45
1734,16.71666666666667
1735,16.191304347826087
1736,12.620833333333332
1737,22.856521739130436
1738,11.7
1739,0.0
1740,8.624
1741,12.579166666666667
1742,15.258823529411767
1743,6.7064516129032254
1744,19.266666666666666
1745,16.425
1746,17.958333333333332
1747,14.945833333333331
1748,14.104166666666666
1749,12.225
1750,22.549999999999994
1751,17.316666666666663
1752,12.508333333333333
1753,16.545833333333334
1754,26.883333333333336
1755,18.370833333333334
1756,15.920833333333334
1757,19.969565217391306
1758,18.895652173913046
1759,11.656756756756755
1760,19.965217391304346
1761,14.358333333333336
1762,13.408333333333337
1763,14.060869565217388
1764,22.3
1765,21.6375
1766,11.882608695652172
1767,16.520833333333336
1768,12.545833333333334
1769,11.339130434782609
1770,13.137500000000001
1771,17.583333333333332
1772,25.568750000000005
1773,3.451851851851851
1774,10.95833333333333
1775,15.59565217391304
1776,23.322727272727274
1777,18.53
1778,5.823529411764706
1779,9.566666666666666
1780,12.186956521739125
1781,13.641666666666671
1782,16.474999999999998
1783,14.0
1784,16.750000000000004
1785,16.075
1786,21.078260869565216
1787,15.912500000000001
1788,19.9875
1789,21.2125
1790,14.600000000000001
1791,13.695833333333333
1792,11.795652173913044
1793,12.570833333333335
1794,13.379166666666668
1795,14.775
1796,11.295833333333334
1797,11.912500000000001
1798,13.887500000000001
1799,14.841666666666669
1800,15.625000000000002
1801,14.741666666666667
1802,14.012500000000001
1803,16.125000000000004
1804,14.733333333333333
1805,18.475
1806,14.320833333333333
1807,13.008333333333331
1808,11.416666666666664
1809,13.499999999999998
1810,13.170833333333329
1811,13.383333333333335
1812,15.212499999999999
1813,14.983333333333333
1814,16.900000000000002
1815,12.485714285714286
1816,9.438095238095237
1817,9.755555555555555
1818,6.342105263157894
1819,13.720833333333333
1820,17.156521739130437
1821,15.533333333333333
1822,14.162500000000001
1823,11.208695652173912
1824,15.541666666666666
1825,14.275
1826,16.166666666666668
1827,13.9375
1828,13.333333333333334
1829,15.908695652173913
1830,26.23333333333333
1831,17.925
1832,14.1625
1833,19.070833333333336
1834,21.962499999999995
1835,10.408333333333333
1836,19.6125
1837,20.46521739130435
1838,24.212500000000002
1839,28.562499999999996
1840,19.9
1841,23.650000000000002
1842,32.324999999999996
1843,28.912499999999998
1844,16.6125
1845,14.758333333333331
1846,12.695833333333335
1847,13.850000000000001
1848,18.075000000000003
1849,19.45416666666667
1850,12.745833333333335
1851,13.970833333333333
1852,13.783333333333333
1853,17.09583333333333
1854,18.375
1855,7.77391304347826
1856,14.537500000000001
1857,31.099999999999998
1858,19.895833333333332
1859,11.487499999999999
1860,13.970833333333333
1861,16.07916666666667
1862,14.237500000000002
1863,15.804347826086959
1864,11.858333333333333
1865,15.725000000000001
1866,14.233333333333333
1867,14.0625
1868,11.295833333333333
1869,15.537500000000001
1870,12.170833333333334
1871,13.020833333333334
1872,16.4375
1873,18.154166666666665
1874,12.945833333333335
1875,15.454166666666667
1876,12.712499999999999
1877,18.595833333333328
1878,12.833333333333334
1879,18.104166666666668
1880,13.895833333333336
1881,25.974999999999998
1882,14.475
1883,17.637500000000003
1884,16.9625
1885,14.987499999999997
1886,19.595833333333335
1887,21.841666666666665
1888,22.1375
1889,8.957446808510639
1890,14.208333333333334
1891,14.870833333333332
1892,9.924999999999999
1893,14.683333333333337
1894,12.60416666666667
1895,18.876470588235293
1896,12.258333333333333
1897,8.7125
1898,14.066666666666665
1899,16.1125
1900,14.812500000000005
1901,15.662500000000001
1902,15.637500000000003
1903,14.517391304347825
1904,17.158333333333335
1905,14.754166666666665
1906,12.299999999999997
1907,16.68333333333333
1908,19.379166666666666
1909,19.025000000000002
1910,13.354166666666664
1911,18.052173913043475
1912,12.887500000000001
1913,12.712500000000004
1914,15.825000000000001
1915,17.733333333333334
1916,21.295833333333338
1917,17.704166666666662
1918,17.45
1919,10.066666666666668
1920,13.808695652173917
1921,17.570833333333336
1922,15.15416666666667
1923,11.420833333333333
1924,13.15
1925,11.783333333333333
1926,16.3
1927,15.225
1928,13.1
1929,13.191304347826089
1930,11.704166666666666
1931,14.049999999999999
1932,14.545833333333334
1933,21.366666666666664
1934,15.8125
1935,15.29166666666667
1936,17.826315789473686
1937,17.8125
1938,18.929166666666667
1939,17.512499999999996
1940,22.649999999999995
1941,14.824999999999996
1942,11.391666666666666
1943,11.979166666666666
1944,15.158333333333337
1945,17.47391304347826
1946,17.562500000000004
1947,21.420833333333334
1948,23.899999999999995
1949,20.11666666666667
1950,16.2875
1951,14.062500000000002
1952,12.699999999999996
1953,12.620833333333332
1954,18.02173913043478
1955,16.900000000000002
1956,13.265217391304349
1957,22.079166666666662
1958,21.175
1959,15.074999999999998
1960,10.174999999999999
1961,9.904166666666667
1962,10.652173913043478
1963,17.675
1964,13.849999999999996
1965,10.482608695652175
1966,10.545833333333333
1967,13.070833333333333
1968,15.237499999999999
1969,9.633333333333331
1970,10.266666666666666
1971,10.478260869565217
1972,11.570833333333333
1973,9.787499999999998
1974,9.737499999999999
1975,9.629166666666666
1976,15.954166666666664
1977,23.00833333333333
1978,16.095833333333335
1979,16.156521739130437
1980,14.370833333333335
1981,12.325000000000001
1982,13.808333333333332
1983,12.320833333333335
1984,11.104166666666664
1985,9.8875
1986,9.254166666666666
1987,10.549999999999999
1988,9.834782608695651
1989,14.362499999999999
1990,19.513043478260876
1991,18.495833333333334
1992,19.537499999999998
1993,23.691666666666663
1994,11.466666666666663
1995,7.2250000000000005
1996,9.133333333333333
1997,11.558333333333332
1998,13.929166666666667
1999,18.295652173913037
2000,14.487499999999997
2001,12.137500000000001
2002,8.216666666666667
2003,7.541666666666667
2004,18.983333333333338
2005,24.833333333333332
2006,22.35416666666667
2007,19.925
2008,12.787499999999994
2009,8.9
2010,8.9
2011,10.824999999999998
2012,14.245833333333335
2013,16.308333333333334
2014,14.600000000000001
2015,13.0
2016,10.86521739130435
2017,11.095833333333333
2018,12.695833333333333
2019,11.783333333333331
2020,9.583333333333334
2021,13.826086956521738
2022,13.608333333333333
2023,10.891666666666666
2024,13.873913043478263
2025,16.0625
2026,16.55416666666667
2027,12.737499999999999
2028,11.85416666666667
2029,15.320833333333333
2030,12.304166666666662
2031,10.0625
2032,10.2875
2033,15.504347826086958
2034,11.320833333333335
2035,14.595833333333333
2036,11.282608695652174
2037,11.875
2038,10.043478260869565
2039,11.620833333333332
2040,8.862500000000002
2041,20.491666666666667
2042,19.237499999999997
2043,14.850000000000003
2044,17.02173913043478
2045,19.29166666666666
2046,19.3625
2047,12.854166666666664
2048,9.3125
2049,14.341666666666663
2050,22.69583333333334
2051,11.758333333333335
2052,11.483333333333333
2053,18.90833333333333
2054,12.091666666666669
2055,12.434782608695652
2056,12.558333333333335
2057,11.070833333333333
2058,11.847826086956527
2059,14.591666666666667
2060,12.566666666666668
2061,11.652173913043478
2062,16.416666666666668
2063,16.541666666666668
2064,14.862499999999997
2065,15.85
2066,14.233333333333334
2067,14.420833333333334
2068,15.349999999999996
2069,13.166666666666666
2070,12.154166666666667
2071,13.744000000000002
2072,10.420833333333333
2073,15.35
2074,17.69166666666667
2075,20.220833333333335
2076,14.762500000000001
2077,11.791666666666666
2078,10.729166666666666
2079,12.775
2080,11.445833333333333
2081,12.56521739130435
2082,12.77083333333333
2083,19.895833333333332
2084,11.956521739130437
2085,14.62
2086,20.4375
2087,25.924999999999997
2088,15.387500000000001
2089,14.612499999999997
2090,16.766666666666662
2091,14.899999999999999
2092,15.621739130434786
2093,12.620833333333335
2094,10.620833333333332
2095,12.995652173913042
2096,14.229166666666666
2097,20.150000000000002
2098,17.675
2099,17.437499999999996
2100,17.595833333333335
2101,12.679166666666667
2102,13.35
2103,15.458333333333334
2104,12.308333333333335
2105,19.604166666666668
2106,17.133333333333333
2107,20.666666666666668
2108,17.250000000000004
2109,13.430434782608694
2110,11.612499999999997
2111,12.0625
2112,15.308333333333335
2113,12.45833333333333
2114,15.458333333333334
2115,17.6875
2116,10.6
2117,18.358333333333327
2118,17.960869565217394
2119,14.487500000000002
2120,19.825000000000003
2121,14.700000000000003
2122,17.437500000000004
2123,15.982608695652175
2124,10.608333333333334
2125,12.395833333333336
2126,12.24583333333333
2127,14.183333333333332
2128,13.387499999999998
2129,22.549999999999997
2130,13.733333333333329
2131,10.791666666666666
2132,10.612499999999999
2133,12.866666666666667
2134,22.858333333333334
2135,20.320833333333333
2136,27.47916666666666
2137,16.945833333333336
2138,13.674999999999999
2139,10.987499999999997
2140,16.641666666666662
2141,13.704166666666666
2142,14.06666666666667
2143,16.912500000000005
2144,19.92173913043478
2145,8.545833333333334
2146,12.241666666666667
2147,13.683333333333335
2148,15.595833333333337
2149,16.775
2150,8.684999999999999
2151,12.235714285714286
2152,19.975
2153,19.1125
2154,16.921739130434784
2155,21.494736842105265
2156,15.187500000000002
2157,15.866666666666667
2158,11.000000000000002
2159,1.7571428571428573
2160,0.475
2161,9.260606060606062
2162,15.825000000000001
2163,12.54
2164,10.3
2165,2.575
2166,1.7
2167,21.2
2168,5.866666666666666
2169,4.239999999999999
2170,0.0
2171,2.53
2172,11.27142857142857
2173,22.766666666666666
2174,17.029166666666665
2175,12.391666666666666
2176,15.854166666666666
2177,19.829166666666662
2178,12.378571428571432
2179,8.837037037037037
2180,13.645833333333336
2181,14.9625
2182,13.104166666666666
2183,12.666666666666664
2184,14.241666666666669
2185,17.749999999999996
2186,24.25
2187,24.995833333333337
2188,19.516666666666666
2189,15.916666666666666
2190,12.399999999999999
2191,13.862499999999999
2192,19.687500000000004
2193,17.224999999999998
2194,21.916666666666668
2195,22.675
2196,16.65
2197,14.3125
2198,12.062500000000002
2199,14.758333333333335
2200,18.02916666666667
2201,12.3375
2202,13.783333333333337
2203,11.825000000000001
2204,17.258333333333333
2205,14.341666666666667
2206,18.4375
2207,11.024999999999999
2208,23.675
2209,14.35416666666667
2210,13.308333333333332
2211,12.304166666666667
2212,13.475
2213,14.216666666666667
2214,20.354166666666668
2215,17.374999999999996
2216,14.391666666666666
2217,17.404166666666665
2218,20.07916666666667
2219,14.774999999999999
2220,14.562500000000002
2221,15.325000000000001
2222,26.087499999999995
2223,21.3875
2224,14.662500000000001
2225,14.075000000000003
2226,13.204166666666666
2227,15.624999999999995
2228,10.174999999999999
2229,11.095833333333331
2230,17.241666666666664
2231,14.750000000000002
2232,15.620833333333337
2233,18.929166666666664
2234,19.9
2235,20.904166666666665
2236,17.583333333333336
2237,18.9875
2238,18.9875
2239,12.479166666666666
2240,13.600000000000001
2241,16.675000000000004
2242,15.29166666666667
2243,20.962500000000002
2244,17.6
2245,13.350000000000001
2246,20.554166666666664
2247,16.783333333333335
2248,19.78333333333333
2249,25.466666666666665
2250,22.683333333333337
2251,14.962500000000004
2252,13.96521739130435
2253,14.6
2254,12.558333333333335
2255,12.287499999999996
2256,10.854166666666666
2257,11.916666666666666
2258,16.645833333333336
2259,15.200000000000003
2260,14.15
2261,11.920833333333333
2262,13.900000000000004
2263,14.987499999999997
2264,11.558333333333335
2265,11.879166666666668
2266,11.270833333333334
2267,13.241666666666665
2268,20.004166666666666
2269,19.849999999999994
2270,15.075000000000005
2271,12.095833333333333
2272,15.08333333333333
2273,24.041666666666668
2274,25.529166666666665
2275,20.229166666666668
2276,19.82916666666667
2277,13.366666666666665
2278,12.554166666666669
2279,14.087499999999999
2280,12.395833333333334
2281,14.125000000000002
2282,15.2125
2283,11.475
2284,13.025
2285,15.170833333333334
2286,12.320833333333333
2287,15.487499999999999
2288,11.854166666666666
2289,10.158333333333331
2290,11.179166666666667
2291,15.437499999999998
2292,18.275000000000002
2293,18.179166666666667
2294,21.804166666666664
2295,22.92916666666667
2296,19.7625
2297,21.616666666666664
2298,18.787499999999998
2299,9.0875
2300,13.252
2301,12.449999999999998
2302,17.087500000000002
2303,15.312500000000002
2304,12.704166666666667
2305,12.154166666666663
2306,10.470833333333331
2307,11.483333333333333
2308,6.716666666666666
2309,7.183333333333333
2310,12.929166666666665
2311,10.575
2312,9.0375
2313,13.683333333333335
2314,24.604166666666668
2315,23.612499999999997
2316,22.191666666666663
2317,18.275000000000002
2318,13.087499999999999
2319,13.387500000000003
2320,19.395833333333332
2321,15.020833333333334
2322,14.104166666666664
2323,12.020833333333334
2324,10.862500000000002
2325,14.662500000000003
2326,12.937499999999998
2327,11.258333333333333
2328,12.095833333333331
2329,13.15
2330,12.020833333333334
2331,11.091666666666663
2332,12.120833333333335
2333,11.020833333333334
2334,13.304166666666669
2335,14.387500000000003
2336,13.625
2337,5.371428571428572
2338,6.694117647058825
2339,11.375
2340,12.395833333333334
2341,11.120833333333332
2342,12.250000000000002
2343,16.479166666666668
2344,23.058333333333337
2345,28.47083333333333
2346,34.86363636363637
2347,7.577777777777777
2348,24.77916666666667
2349,16.479166666666668
2350,10.858333333333333
2351,7.425000000000001
2352,7.258333333333334
2353,8.9375
2354,11.054166666666669
2355,13.087499999999999
2356,19.604166666666668
2357,23.08333333333334
2358,17.737500000000004
2359,13.016666666666666
2360,8.55
2361,9.979166666666668
2362,8.691666666666665
2363,16.370833333333334
2364,14.779166666666669
2365,17.420833333333338
2366,16.591666666666665
2367,13.233333333333334
2368,12.395833333333336
2369,11.604166666666666
2370,11.512500000000003
2371,13.249999999999998
2372,13.075000000000003
2373,16.037500000000005
2374,19.425
2375,17.666666666666664
2376,19.324999999999996
2377,11.4125
2378,11.558333333333335
2379,10.456521739130435
2380,11.508695652173914
2381,5.818181818181818
2382,2.553846153846154
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,6.8826086956521735
2388,10.766666666666666
2389,20.525
2390,15.841666666666663
2391,16.666666666666668
2392,10.141666666666667
2393,9.933333333333334
2394,20.137500000000003
2395,20.912499999999998
2396,23.291666666666668
2397,13.099999999999996
2398,11.920833333333334
2399,14.808333333333335
2400,13.079166666666666
2401,9.654166666666667
2402,13.462499999999999
2403,16.812500000000004
2404,12.929166666666667
2405,9.345833333333333
2406,13.566666666666663
2407,14.520833333333334
2408,17.7375
2409,15.91666666666667
2410,14.520833333333336
2411,11.945833333333335
2412,13.608333333333334
2413,16.55
2414,14.75
2415,13.16666666666667
2416,14.0625
2417,16.85
2418,12.483333333333334
2419,10.608333333333334
2420,10.924999999999999
2421,13.854166666666666
2422,12.291666666666664
2423,11.833333333333334
2424,13.195833333333335
2425,17.05
2426,9.933333333333332
2427,12.795833333333334
2428,18.9875
2429,19.745833333333334
2430,15.079166666666666
2431,11.941666666666665
2432,9.729166666666668
2433,11.245833333333335
2434,20.55
2435,14.208333333333334
2436,9.687499999999998
2437,10.0
2438,19.316666666666666
2439,14.825000000000003
2440,13.633333333333335
2441,25.362500000000008
2442,22.45833333333333
2443,13.670833333333334
2444,14.379166666666665
2445,11.327272727272726
2446,17.408333333333328
2447,14.287499999999996
2448,14.704166666666667
2449,13.833333333333336
2450,11.862499999999999
2451,16.337500000000002
2452,15.058333333333335
2453,13.241666666666667
2454,12.866666666666667
2455,21.012500000000003
2456,14.4
2457,14.166666666666664
2458,14.687500000000002
2459,14.325000000000003
2460,11.308333333333332
2461,12.399999999999997
2462,11.58333333333333
2463,11.012499999999998
2464,11.212499999999999
2465,19.4
2466,19.162499999999998
2467,14.162499999999996
2468,14.020833333333334
2469,14.095833333333331
2470,16.55
2471,35.69285714285714
2472,10.185714285714285
2473,14.570833333333331
2474,26.07083333333333
2475,24.016666666666666
2476,16.32083333333333
2477,14.225000000000001
2478,12.549999999999999
2479,15.004166666666665
2480,18.016666666666662
2481,16.137500000000003
2482,16.769565217391303
2483,15.166666666666666
2484,16.325
2485,20.03333333333333
2486,20.462500000000002
2487,18.566666666666666
2488,15.6
2489,19.645833333333336
2490,19.527999999999995
2491,28.650000000000002
2492,9.535
2493,11.226470588235296
2494,19.424999999999997
2495,16.55
2496,12.679166666666667
2497,12.225
2498,13.758333333333331
2499,11.66666666666667
2500,14.320833333333333
2501,19.829166666666666
2502,15.283333333333337
2503,15.149999999999999
2504,22.891666666666666
2505,27.0
2506,15.862500000000004
2507,12.6
2508,9.591666666666667
2509,15.820833333333331
2510,12.383333333333333
2511,11.070833333333331
2512,12.266666666666666
2513,19.884
2514,15.370833333333332
2515,17.879166666666666
2516,18.741666666666664
2517,21.316666666666663
2518,19.537499999999998
2519,13.229166666666666
2520,14.487499999999997
2521,13.354166666666664
2522,20.066666666666663
2523,5.63125
2524,12.416666666666666
2525,15.154166666666667
2526,17.45
2527,18.216666666666665
2528,15.004166666666668
2529,15.665000000000001
2530,8.121212121212121
2531,7.391666666666666
2532,22.72083333333333
2533,26.754166666666666
2534,17.25
2535,22.712500000000002
2536,23.6875
2537,18.629166666666666
2538,22.770833333333332
2539,18.841666666666665
2540,17.633333333333336
2541,15.525
2542,13.850000000000001
2543,15.712499999999997
2544,24.16250000000001
2545,17.137500000000003
2546,26.600000000000005
2547,18.96153846153846
2548,14.744444444444444
2549,5.672222222222222
2550,4.1866666666666665
2551,19.7375
2552,15.2
2553,23.99230769230769
2554,19.25416666666666
2555,15.212903225806452
2556,9.677966101694915
2557,22.866666666666664
2558,15.856249999999998
2559,17.362499999999994
2560,15.922916666666666
2561,12.581249999999999
2562,15.229166666666666
2563,17.4125
2564,23.310416666666665
2565,22.09166666666667
2566,16.372916666666672
2567,16.41875
2568,11.781250000000002
2569,13.825000000000001
2570,17.37659574468085
2571,13.425000000000002
2572,17.51041666666666
2573,15.673333333333325
2574,23.23111111111111
2575,11.6
2576,13.243181818181814
2577,13.531250000000002
2578,18.741666666666664
2579,12.697916666666671
2580,7.817391304347825
2581,7.688888888888889
2582,8.861702127659573
2583,16.181250000000002
2584,18.147916666666664
2585,13.338636363636367
2586,7.851648351648353
2587,15.677083333333336
2588,19.754166666666663
2589,17.29375
2590,13.929166666666667
2591,12.055319148936173
2592,13.566666666666665
2593,12.470833333333337
2594,12.11875
2595,14.37083333333333
2596,13.535416666666665
2597,15.210416666666665
2598,18.058333333333334
2599,14.345833333333339
2600,20.28958333333333
2601,23.870833333333334
2602,30.349999999999994
2603,27.61914893617022
2604,24.641666666666666
2605,17.279166666666665
2606,17.285416666666666
2607,17.256249999999998
2608,19.082978723404256
2609,22.900000000000002
2610,20.94583333333333
2611,15.549999999999999
2612,13.464583333333332
2613,12.829166666666671
2614,14.331249999999997
2615,23.966666666666654
2616,14.697916666666666
2617,13.799999999999999
2618,15.872916666666663
2619,19.695833333333336
2620,20.802083333333332
2621,18.239583333333325
2622,11.097916666666665
2623,11.772916666666667
2624,12.22291666666667
2625,18.372916666666665
2626,17.11875
2627,20.46458333333333
2628,15.418750000000001
2629,13.047916666666666
2630,10.670833333333333
2631,21.214583333333326
2632,27.231249999999992
2633,30.035416666666677
2634,20.935416666666672
2635,13.585416666666667
2636,18.878723404255314
2637,16.756249999999998
2638,13.38958333333334
2639,13.762499999999998
2640,24.279166666666665
2641,25.585416666666664
2642,21.62708333333333
2643,19.93958333333333
2644,13.733333333333329
2645,15.037500000000003
2646,19.441666666666666
2647,17.135416666666668
2648,12.358333333333336
2649,14.177083333333334
2650,10.706249999999999
2651,10.858333333333334
2652,14.443750000000001
2653,14.166666666666664
2654,13.297916666666671
2655,11.479166666666664
2656,11.762500000000003
2657,13.20833333333333
2658,11.975000000000001
2659,13.94166666666667
2660,14.714583333333332
2661,14.091666666666667
2662,12.285416666666665
2663,13.281250000000002
2664,12.461224489795926
2665,12.747916666666674
2666,15.806250000000004
2667,13.416666666666666
2668,14.402083333333332
2669,14.137499999999996
2670,13.839583333333335
2671,11.118749999999999
2672,15.458333333333334
2673,15.043750000000003
2674,11.329166666666666
2675,12.07291666666667
2676,19.60208333333333
2677,20.797916666666662
2678,17.918750000000003
2679,13.58333333333333
2680,19.18125
2681,16.575
2682,10.954166666666666
2683,10.760416666666664
2684,12.085416666666669
2685,17.83125
2686,14.818750000000001
2687,11.7875
2688,11.50625
2689,15.112499999999999
2690,14.047916666666671
2691,10.258333333333331
2692,9.1531914893617
2693,11.654166666666669
2694,11.664583333333335
2695,15.218750000000002
2696,17.275000000000002
2697,14.825000000000001
2698,9.987499999999997
2699,10.379166666666661
2700,10.641666666666666
2701,9.716666666666665
2702,15.493749999999999
2703,13.468750000000005
2704,10.168750000000001
2705,13.354166666666664
2706,10.987499999999997
2707,10.148936170212767
2708,17.087499999999995
2709,16.28125
2710,11.941666666666668
2711,9.527659574468085
2712,15.593749999999995
2713,14.956249999999999
2714,11.856250000000003
2715,15.339583333333335
2716,19.087500000000002
2717,13.004166666666663
2718,11.831250000000002
2719,18.795833333333324
2720,19.270833333333325
2721,14.514583333333334
2722,7.7270833333333355
2723,9.885416666666668
2724,16.087499999999995
2725,14.968749999999998
2726,16.447916666666668
2727,12.838297872340428
2728,16.374999999999996
2729,8.812499999999998
2730,13.602083333333338
2731,13.310416666666663
2732,10.985416666666666
2733,16.1625
2734,12.937500000000002
2735,17.14791666666667
2736,16.41041666666666
2737,12.481250000000001
2738,9.135416666666666
2739,11.297916666666667
2740,16.1625
2741,13.059259259259257
2742,5.353571428571428
2743,15.995833333333335
2744,17.01041666666666
2745,13.209523809523809
2746,5.4140845070422525
2747,8.158333333333333
2748,13.350000000000001
2749,5.883116883116882
2750,9.931250000000002
2751,11.06875
2752,15.502325581395343
2753,2.108333333333334
2754,15.6
2755,12.459574468085105
2756,11.927083333333334
2757,15.862500000000004
2758,10.850000000000001
2759,13.752083333333331
2760,14.98125000000001
2761,13.756250000000003
2762,9.81875
2763,10.281249999999998
2764,14.929166666666669
