2020-10-17,13¡æ,4¡æ,9
2020-10-18,16¡æ,0¡æ,16
2020-10-19,16¡æ,8¡æ,8
2020-10-20,18¡æ,1¡æ,17
2020-10-21,16¡æ,0¡æ,16
2020-10-22,13¡æ,1¡æ,12
2020-10-23,16¡æ,3¡æ,13
2020-10-24,18¡æ,5¡æ,13
2020-10-25,14¡æ,2¡æ,12
2020-10-26,15¡æ,1¡æ,14
2020-10-27,9¡æ,2¡æ,7
2020-10-28,12¡æ,1¡æ,11
2020-10-29,14¡æ,3¡æ,11
2020-10-30,14¡æ,0¡æ,14
2020-10-31,14¡æ,0¡æ,14
2020-11-01,14¡æ,-2¡æ,16
2020-11-02,12¡æ,-2¡æ,14
2020-11-03,12¡æ,0¡æ,12
2020-11-04,15¡æ,2¡æ,13
2020-11-05,18¡æ,13¡æ,5
2020-11-06,14¡æ,0¡æ,14
2020-11-07,14¡æ,0¡æ,14
2020-11-08,14¡æ,0¡æ,14
2020-11-09,14¡æ,0¡æ,14
2020-11-10,16¡æ,0¡æ,16
2020-11-11,15¡æ,0¡æ,15
2020-11-12,13¡æ,1¡æ,12
2020-11-13,13¡æ,3¡æ,10
2020-11-14,13¡æ,3¡æ,10
2020-11-15,14¡æ,5¡æ,9
2020-11-16,13¡æ,5¡æ,8
2020-11-17,9¡æ,2¡æ,7
2020-11-18,7¡æ,1¡æ,6
2020-11-19,2¡æ,-2¡æ,4
2020-11-20,3¡æ,-2¡æ,5
2020-11-21,0¡æ,-7¡æ,7
2020-11-22,-3¡æ,-8¡æ,5
2020-11-23,-2¡æ,-6¡æ,4
2020-11-24,0¡æ,-6¡æ,6
2020-11-25,0¡æ,-6¡æ,6
2020-11-26,1¡æ,-7¡æ,8
2020-11-27,-1¡æ,-7¡æ,6
2020-11-28,0¡æ,-7¡æ,7
2020-11-29,0¡æ,-6¡æ,6
2020-11-30,-1¡æ,-6¡æ,5
2020-12-01,0¡æ,-5¡æ,5
2020-12-02,-2¡æ,-8¡æ,6
2020-12-03,-4¡æ,-9¡æ,5
2020-12-04,-4¡æ,-9¡æ,5
2020-12-05,-1¡æ,-7¡æ,6
2020-12-06,-2¡æ,-9¡æ,7
2020-12-07,-3¡æ,-10¡æ,7
2020-12-08,0¡æ,-6¡æ,6
2020-12-09,2¡æ,-6¡æ,8
2020-12-10,2¡æ,-7¡æ,9
2020-12-11,3¡æ,-3¡æ,6
2020-12-12,0¡æ,-8¡æ,8
2020-12-13,-9¡æ,-12¡æ,3
2020-12-14,-5¡æ,-13¡æ,8
2020-12-15,-2¡æ,-13¡æ,11
2020-12-16,-2¡æ,-10¡æ,8
2020-12-17,0¡æ,-10¡æ,10
2020-12-18,-2¡æ,-9¡æ,7
2020-12-19,-1¡æ,-10¡æ,9
2020-12-20,0¡æ,-11¡æ,11
2020-12-21,0¡æ,-11¡æ,11
2020-12-22,0¡æ,-13¡æ,13
2020-12-23,0¡æ,-12¡æ,12
2020-12-24,0¡æ,-7¡æ,7
2020-12-25,0¡æ,-8¡æ,8
2020-12-26,0¡æ,-6¡æ,6
2020-12-27,0¡æ,-5¡æ,5
2020-12-28,1¡æ,-13¡æ,14
2020-12-29,-12¡æ,-19¡æ,7
2020-12-30,-9¡æ,-19¡æ,10
2020-12-31,-7¡æ,-15¡æ,8
2021-01-01,2¡æ,-13¡æ,15
2021-01-02,0¡æ,-11¡æ,11
2021-01-03,0¡æ,-13¡æ,13
2021-01-04,-4¡æ,-15¡æ,11
2021-01-05,-3¡æ,-18¡æ,15
2021-01-06,0¡æ,-21¡æ,21
2021-01-07,-10¡æ,-20¡æ,10
2021-01-08,-7¡æ,-19¡æ,12
2021-01-09,-6¡æ,-15¡æ,9
2021-01-10,-4¡æ,-15¡æ,11
2021-01-11,1¡æ,-13¡æ,14
2021-01-12,9¡æ,-9¡æ,18
2021-01-13,10¡æ,-6¡æ,16
2021-01-14,6¡æ,-6¡æ,12
2021-01-15,0¡æ,-11¡æ,11
2021-01-16,-2¡æ,-11¡æ,9
2021-01-17,4¡æ,-5¡æ,9
2021-01-18,5¡æ,-7¡æ,12
2021-01-19,5¡æ,-8¡æ,13
2021-01-20,1¡æ,-6¡æ,7
2021-01-21,5¡æ,-9¡æ,14
2021-01-22,5¡æ,-9¡æ,14
2021-01-23,7¡æ,-8¡æ,15
2021-01-24,0¡æ,-4¡æ,4
2021-01-25,3¡æ,-8¡æ,11
2021-01-26,2¡æ,-7¡æ,9
2021-01-27,1¡æ,-11¡æ,12
2021-01-28,3¡æ,-9¡æ,12
2021-01-29,6¡æ,-8¡æ,14
2021-01-30,7¡æ,-7¡æ,14
2021-01-31,16¡æ,3¡æ,13
2021-02-01,1¡æ,-12¡æ,13
2021-02-02,-1¡æ,-10¡æ,9
2021-02-03,6¡æ,-7¡æ,13
2021-02-04,7¡æ,-6¡æ,13
2021-02-05,12¡æ,-5¡æ,17
2021-02-06,12¡æ,-6¡æ,18
2021-02-07,7¡æ,-5¡æ,12
2021-02-08,9¡æ,-5¡æ,14
2021-02-09,8¡æ,-6¡æ,14
2021-02-10,12¡æ,-3¡æ,15
2021-02-11,12¡æ,-3¡æ,15
2021-02-12,12¡æ,-2¡æ,14
2021-02-13,16¡æ,-3¡æ,19
2021-02-14,8¡æ,-8¡æ,16
2021-02-15,7¡æ,-6¡æ,13
2021-02-16,4¡æ,-3¡æ,7
2021-02-17,9¡æ,-2¡æ,11
2021-02-18,14¡æ,-3¡æ,17
2021-02-19,16¡æ,-2¡æ,18
2021-02-20,20¡æ,-1¡æ,21
2021-02-21,20¡æ,0¡æ,20
2021-02-22,15¡æ,-3¡æ,18
2021-02-23,13¡æ,0¡æ,13
2021-02-24,9¡æ,0¡æ,9
2021-02-25,12¡æ,2¡æ,10
2021-02-26,9¡æ,0¡æ,9
2021-02-27,3¡æ,-1¡æ,4
2021-02-28,1¡æ,-4¡æ,5
2021-03-01,8¡æ,-6¡æ,14
2021-03-02,12¡æ,-1¡æ,13
2021-03-03,16¡æ,-2¡æ,18
2021-03-04,16¡æ,0¡æ,16
2021-03-05,12¡æ,-1¡æ,13
2021-03-06,11¡æ,0¡æ,11
2021-03-07,13¡æ,2¡æ,11
2021-03-08,16¡æ,1¡æ,15
2021-03-09,17¡æ,3¡æ,14
2021-03-10,17¡æ,3¡æ,14
2021-03-11,19¡æ,3¡æ,16
2021-03-12,16¡æ,2¡æ,14
2021-03-13,22¡æ,5¡æ,17
2021-03-14,20¡æ,1¡æ,19
2021-03-15,6¡æ,2¡æ,4
2021-03-16,6¡æ,3¡æ,3
2021-03-17,4¡æ,1¡æ,3
2021-03-18,6¡æ,4¡æ,2
2021-03-19,4¡æ,0¡æ,4
2021-03-20,7¡æ,-5¡æ,12
2021-03-21,7¡æ,-5¡æ,12
2021-03-22,15¡æ,-1¡æ,16
2021-03-23,18¡æ,3¡æ,15
2021-03-24,17¡æ,5¡æ,12
2021-03-25,17¡æ,5¡æ,12
2021-03-26,19¡æ,3¡æ,16
2021-03-27,23¡æ,4¡æ,19
2021-03-28,13¡æ,5¡æ,8
2021-03-29,18¡æ,6¡æ,12
2021-03-30,16¡æ,6¡æ,10
2021-03-31,5¡æ,4¡æ,1
2021-04-01,13¡æ,4¡æ,9
2021-04-02,12¡æ,6¡æ,6
2021-04-03,12¡æ,5¡æ,7
2021-04-04,11¡æ,5¡æ,6
2021-04-05,16¡æ,7¡æ,9
2021-04-06,14¡æ,6¡æ,8
2021-04-07,14¡æ,7¡æ,7
2021-04-08,13¡æ,6¡æ,7
2021-04-09,18¡æ,8¡æ,10
2021-04-10,17¡æ,8¡æ,9
2021-04-11,18¡æ,7¡æ,11
2021-04-12,11¡æ,3¡æ,8
2021-04-13,10¡æ,0¡æ,10
2021-04-14,17¡æ,7¡æ,10
2021-04-15,14¡æ,3¡æ,11
2021-04-16,14¡æ,-1¡æ,15
2021-04-17,17¡æ,3¡æ,14
2021-04-18,22¡æ,8¡æ,14
2021-04-19,20¡æ,11¡æ,9
2021-04-20,22¡æ,11¡æ,11
2021-04-21,22¡æ,10¡æ,12
2021-04-22,22¡æ,12¡æ,10
2021-04-23,20¡æ,11¡æ,9
2021-04-24,11¡æ,5¡æ,6
2021-04-25,10¡æ,5¡æ,5
2021-04-26,14¡æ,4¡æ,10
2021-04-27,15¡æ,3¡æ,12
2021-04-28,19¡æ,9¡æ,10
2021-04-29,21¡æ,10¡æ,11
2021-04-30,23¡æ,10¡æ,13
2021-05-01,29¡æ,13¡æ,16
2021-05-02,26¡æ,11¡æ,15
2021-05-03,17¡æ,5¡æ,12
2021-05-04,18¡æ,6¡æ,12
2021-05-05,23¡æ,7¡æ,16
2021-05-06,19¡æ,4¡æ,15
2021-05-07,24¡æ,8¡æ,16
2021-05-08,30¡æ,13¡æ,17
2021-05-09,32¡æ,14¡æ,18
2021-05-10,24¡æ,15¡æ,9
2021-05-11,29¡æ,15¡æ,14
2021-05-12,30¡æ,14¡æ,16
2021-05-13,31¡æ,14¡æ,17
2021-05-14,23¡æ,11¡æ,12
2021-05-15,16¡æ,6¡æ,10
2021-05-16,20¡æ,7¡æ,13
2021-05-17,23¡æ,9¡æ,14
2021-05-18,25¡æ,12¡æ,13
2021-05-19,22¡æ,9¡æ,13
2021-05-20,27¡æ,13¡æ,14
2021-05-21,28¡æ,16¡æ,12
2021-05-22,20¡æ,9¡æ,11
2021-05-23,21¡æ,9¡æ,12
2021-05-24,33¡æ,18¡æ,15
2021-05-25,28¡æ,12¡æ,16
2021-05-26,25¡æ,11¡æ,14
2021-05-27,30¡æ,10¡æ,20
2021-05-28,28¡æ,14¡æ,14
2021-05-29,31¡æ,13¡æ,18
2021-05-30,32¡æ,14¡æ,18
2021-05-31,28¡æ,10¡æ,18
2021-06-01,31¡æ,14¡æ,17
2021-06-02,27¡æ,10¡æ,17
2021-06-03,24¡æ,11¡æ,13
2021-06-04,30¡æ,13¡æ,17
2021-06-05,32¡æ,17¡æ,15
2021-06-06,30¡æ,16¡æ,14
2021-06-07,31¡æ,17¡æ,14
2021-06-08,30¡æ,17¡æ,13
2021-06-09,20¡æ,14¡æ,6
2021-06-10,27¡æ,15¡æ,12
2021-06-11,27¡æ,17¡æ,10
2021-06-12,32¡æ,20¡æ,12
2021-06-13,31¡æ,20¡æ,11
2021-06-14,27¡æ,18¡æ,9
2021-06-15,31¡æ,16¡æ,15
2021-06-16,22¡æ,12¡æ,10
2021-06-17,27¡æ,18¡æ,9
2021-06-18,28¡æ,17¡æ,11
2021-06-19,32¡æ,20¡æ,12
2021-06-20,28¡æ,18¡æ,10
2021-06-21,28¡æ,17¡æ,11
2021-06-22,33¡æ,22¡æ,11
2021-06-23,33¡æ,19¡æ,14
2021-06-24,22¡æ,14¡æ,8
2021-06-25,31¡æ,19¡æ,12
2021-06-26,33¡æ,21¡æ,12
2021-06-27,35¡æ,22¡æ,13
2021-06-28,29¡æ,19¡æ,10
2021-06-29,33¡æ,16¡æ,17
2021-06-30,32¡æ,19¡æ,13
2021-07-01,32¡æ,19¡æ,13
2021-07-02,31¡æ,17¡æ,14
2021-07-03,32¡æ,18¡æ,14
2021-07-04,35¡æ,18¡æ,17
2021-07-05,29¡æ,17¡æ,12
2021-07-06,30¡æ,18¡æ,12
2021-07-07,26¡æ,17¡æ,9
2021-07-08,35¡æ,19¡æ,16
2021-07-09,38¡æ,22¡æ,16
2021-07-10,36¡æ,22¡æ,14
2021-07-11,34¡æ,21¡æ,13
2021-07-12,34¡æ,21¡æ,13
2021-07-13,37¡æ,22¡æ,15
2021-07-14,38¡æ,23¡æ,15
2021-07-15,33¡æ,22¡æ,11
2021-07-16,34¡æ,22¡æ,12
2021-07-17,33¡æ,21¡æ,12
2021-07-18,34¡æ,20¡æ,14
2021-07-19,35¡æ,20¡æ,15
2021-07-20,31¡æ,22¡æ,9
2021-07-21,31¡æ,21¡æ,10
2021-07-22,32¡æ,23¡æ,9
2021-07-23,33¡æ,22¡æ,11
2021-07-24,33¡æ,22¡æ,11
2021-07-25,27¡æ,21¡æ,6
2021-07-26,32¡æ,19¡æ,13
2021-07-27,29¡æ,19¡æ,10
2021-07-28,31¡æ,19¡æ,12
2021-07-29,35¡æ,19¡æ,16
2021-07-30,37¡æ,21¡æ,16
2021-07-31,36¡æ,19¡æ,17
2021-08-01,29¡æ,19¡æ,10
2021-08-02,32¡æ,19¡æ,13
2021-08-03,26¡æ,16¡æ,10
2021-08-04,33¡æ,16¡æ,17
2021-08-05,31¡æ,17¡æ,14
2021-08-06,27¡æ,20¡æ,7
2021-08-07,33¡æ,19¡æ,14
2021-08-08,28¡æ,18¡æ,10
2021-08-09,33¡æ,17¡æ,16
2021-08-10,30¡æ,16¡æ,14
2021-08-11,26¡æ,17¡æ,9
2021-08-12,27¡æ,16¡æ,11
2021-08-13,31¡æ,18¡æ,13
2021-08-14,31¡æ,18¡æ,13
2021-08-15,31¡æ,19¡æ,12
2021-08-16,31¡æ,21¡æ,10
2021-08-17,23¡æ,21¡æ,2
2021-08-18,31¡æ,17¡æ,14
2021-08-19,32¡æ,25¡æ,7
2021-08-20,32¡æ,18¡æ,14
2021-08-21,25¡æ,15¡æ,10
2021-08-22,28¡æ,18¡æ,10
2021-08-23,26¡æ,13¡æ,13
2021-08-24,26¡æ,11¡æ,15
2021-08-25,24¡æ,13¡æ,11
2021-08-26,29¡æ,14¡æ,15
2021-08-27,24¡æ,14¡æ,10
2021-08-28,25¡æ,14¡æ,11
2021-08-29,26¡æ,16¡æ,10
2021-08-30,20¡æ,16¡æ,4
2021-08-31,25¡æ,16¡æ,9
2021-09-01,29¡æ,16¡æ,13
2021-09-02,31¡æ,19¡æ,12
2021-09-03,23¡æ,14¡æ,9
2021-09-04,27¡æ,16¡æ,11
2021-09-05,18¡æ,11¡æ,7
2021-09-06,24¡æ,9¡æ,15
2021-09-07,28¡æ,13¡æ,15
2021-09-08,32¡æ,14¡æ,18
2021-09-09,31¡æ,13¡æ,18
2021-09-10,32¡æ,15¡æ,17
2021-09-11,33¡æ,16¡æ,17
2021-09-12,30¡æ,19¡æ,11
2021-09-13,28¡æ,17¡æ,11
2021-09-14,22¡æ,15¡æ,7
2021-09-15,18¡æ,12¡æ,6
2021-09-16,24¡æ,12¡æ,12
2021-09-17,26¡æ,14¡æ,12
2021-09-18,22¡æ,12¡æ,10
2021-09-19,24¡æ,11¡æ,13
2021-09-20,25¡æ,12¡æ,13
2021-09-21,30¡æ,12¡æ,18
2021-09-22,27¡æ,11¡æ,16
2021-09-23,25¡æ,13¡æ,12
2021-09-24,25¡æ,14¡æ,11
2021-09-25,23¡æ,13¡æ,10
2021-09-26,22¡æ,11¡æ,11
2021-09-27,25¡æ,11¡æ,14
2021-09-28,29¡æ,10¡æ,19
2021-09-29,28¡æ,13¡æ,15
2021-09-30,28¡æ,10¡æ,18
2021-10-01,28¡æ,10¡æ,18
2021-10-02,27¡æ,14¡æ,13
2021-10-03,23¡æ,10¡æ,13
2021-10-04,14¡æ,7¡æ,7
2021-10-05,10¡æ,8¡æ,2
2021-10-06,16¡æ,6¡æ,10
2021-10-07,20¡æ,8¡æ,12
2021-10-08,17¡æ,9¡æ,8
2021-10-09,9¡æ,2¡æ,7
2021-10-10,14¡æ,1¡æ,13
2021-10-11,16¡æ,7¡æ,9
2021-10-12,12¡æ,8¡æ,4
2021-10-13,12¡æ,5¡æ,7
2021-10-14,14¡æ,5¡æ,9
2021-10-15,16¡æ,3¡æ,13
2021-10-16,14¡æ,2¡æ,12
2021-10-17,17¡æ,3¡æ,14
2021-10-18,5¡æ,-1¡æ,6
2021-10-19,10¡æ,4¡æ,6
2021-10-20,15¡æ,0¡æ,15
2021-10-21,15¡æ,1¡æ,14
2021-10-22,15¡æ,2¡æ,13
2021-10-23,16¡æ,2¡æ,14
2021-10-24,18¡æ,1¡æ,17
2021-10-25,15¡æ,4¡æ,11
2021-10-26,13¡æ,4¡æ,9
2021-10-27,20¡æ,9¡æ,11
2021-10-28,15¡æ,3¡æ,12
2021-10-29,22¡æ,10¡æ,12
2021-10-30,5¡æ,-2¡æ,7
2021-10-31,14¡æ,1¡æ,13
2021-11-01,7¡æ,2¡æ,5
2021-11-02,10¡æ,1¡æ,9
2021-11-03,17¡æ,2¡æ,15
2021-11-04,15¡æ,3¡æ,12
2021-11-05,16¡æ,0¡æ,16
2021-11-06,-1¡æ,-9¡æ,8
2021-11-07,7¡æ,1¡æ,6
2021-11-08,5¡æ,-8¡æ,13
2021-11-09,7¡æ,-5¡æ,12
2021-11-10,7¡æ,-5¡æ,12
2021-11-11,7¡æ,-5¡æ,12
2021-11-12,8¡æ,-4¡æ,12
2021-11-13,11¡æ,-3¡æ,14
2021-11-14,10¡æ,-4¡æ,14
2021-11-15,4¡æ,-4¡æ,8
2021-11-16,11¡æ,-3¡æ,14
2021-11-17,13¡æ,-3¡æ,16
2021-11-18,10¡æ,-2¡æ,12
2021-11-19,8¡æ,-3¡æ,11
2021-11-20,8¡æ,-6¡æ,14
2021-11-21,0¡æ,-12¡æ,12
2021-11-22,1¡æ,-9¡æ,10
2021-11-23,7¡æ,-7¡æ,14
2021-11-24,12¡æ,-4¡æ,16
2021-11-25,11¡æ,-8¡æ,19
2021-11-26,10¡æ,-4¡æ,14
2021-11-27,11¡æ,-3¡æ,14
2021-11-28,6¡æ,-4¡æ,10
2021-11-29,4¡æ,-7¡æ,11
2021-11-30,3¡æ,-9¡æ,12
2021-12-01,4¡æ,-7¡æ,11
2021-12-02,14¡æ,5¡æ,9
2021-12-03,7¡æ,-6¡æ,13
2021-12-04,17¡æ,2¡æ,15
2021-12-05,7¡æ,-8¡æ,15
2021-12-06,6¡æ,-3¡æ,9
2021-12-07,10¡æ,3¡æ,7
2021-12-08,3¡æ,-6¡æ,9
2021-12-09,7¡æ,-4¡æ,11
2021-12-10,9¡æ,-4¡æ,13
2021-12-11,-9¡æ,-18¡æ,9
2021-12-12,0¡æ,-9¡æ,9
2021-12-13,2¡æ,-9¡æ,11
2021-12-14,4¡æ,-8¡æ,12
2021-12-15,5¡æ,-7¡æ,12
2021-12-16,2¡æ,-12¡æ,14
2021-12-17,-1¡æ,-7¡æ,6
2021-12-18,6¡æ,-7¡æ,13
2021-12-19,7¡æ,-6¡æ,13
2021-12-20,10¡æ,-7¡æ,17
2021-12-21,9¡æ,-7¡æ,16
2021-12-22,5¡æ,-8¡æ,13
2021-12-23,4¡æ,-10¡æ,14
2021-12-24,-3¡æ,-10¡æ,7
2021-12-25,-6¡æ,-17¡æ,11
2021-12-26,-5¡æ,-16¡æ,11
2021-12-27,-3¡æ,-14¡æ,11
2021-12-28,-1¡æ,-13¡æ,12
2021-12-29,-2¡æ,-13¡æ,11
2021-12-30,0¡æ,-11¡æ,11
2021-12-31,0¡æ,-9¡æ,9
2022-01-01,1¡æ,-12¡æ,13
2022-01-02,2¡æ,-11¡æ,13
2022-01-03,0¡æ,-12¡æ,12
2022-01-04,0¡æ,-10¡æ,10
2022-01-05,2¡æ,-11¡æ,13
2022-01-06,2¡æ,-10¡æ,12
2022-01-07,1¡æ,-9¡æ,10
2022-01-08,3¡æ,-10¡æ,13
2022-01-09,-1¡æ,-9¡æ,8
2022-01-10,1¡æ,-12¡æ,13
2022-01-11,2¡æ,-9¡æ,11
2022-01-12,0¡æ,-14¡æ,14
2022-01-13,0¡æ,-12¡æ,12
2022-01-14,-9¡æ,-16¡æ,7
2022-01-15,3¡æ,-8¡æ,11
2022-01-16,4¡æ,-10¡æ,14
2022-01-17,2¡æ,-11¡æ,13
2022-01-18,3¡æ,-11¡æ,14
2022-01-19,4¡æ,-6¡æ,10
2022-01-20,5¡æ,-6¡æ,11
2022-01-21,3¡æ,-8¡æ,11
2022-01-22,1¡æ,-9¡æ,10
2022-01-23,2¡æ,-10¡æ,12
2022-01-24,1¡æ,-10¡æ,11
2022-01-25,1¡æ,-5¡æ,6
2022-01-26,0¡æ,-8¡æ,8
2022-01-27,1¡æ,-10¡æ,11
2022-01-28,1¡æ,-8¡æ,9
2022-01-29,-2¡æ,-8¡æ,6
2022-01-30,-3¡æ,-13¡æ,10
2022-01-31,-1¡æ,-14¡æ,13
2022-02-01,0¡æ,-14¡æ,14
2022-02-02,0¡æ,-13¡æ,13
2022-02-03,0¡æ,-13¡æ,13
2022-02-04,-1¡æ,-12¡æ,11
2022-02-05,-1¡æ,-8¡æ,7
2022-02-06,-2¡æ,-7¡æ,5
2022-02-07,-2¡æ,-11¡æ,9
2022-02-08,-2¡æ,-12¡æ,10
2022-02-09,0¡æ,-11¡æ,11
2022-02-10,2¡æ,-8¡æ,10
2022-02-11,7¡æ,-5¡æ,12
2022-02-12,4¡æ,-5¡æ,9
2022-02-13,3¡æ,-7¡æ,10
2022-02-14,2¡æ,-8¡æ,10
2022-02-15,2¡æ,-8¡æ,10
2022-02-16,4¡æ,-7¡æ,11
2022-02-17,5¡æ,-4¡æ,9
2022-02-18,-1¡æ,-9¡æ,8
2022-02-19,-1¡æ,-12¡æ,11
2022-02-20,0¡æ,-13¡æ,13
2022-02-21,3¡æ,-11¡æ,14
2022-02-22,2¡æ,-9¡æ,11
2022-02-23,6¡æ,-9¡æ,15
2022-02-24,7¡æ,-8¡æ,15
2022-02-25,9¡æ,-8¡æ,17
2022-02-26,10¡æ,-6¡æ,16
2022-02-27,8¡æ,-4¡æ,12
2022-02-28,6¡æ,-8¡æ,14
2022-03-01,7¡æ,-7¡æ,14
2022-03-02,12¡æ,-3¡æ,15
2022-03-03,21¡æ,6¡æ,15
2022-03-04,12¡æ,-5¡æ,17
2022-03-05,14¡æ,0¡æ,14
2022-03-06,13¡æ,-4¡æ,17
2022-03-07,16¡æ,-2¡æ,18
2022-03-08,16¡æ,1¡æ,15
2022-03-09,22¡æ,1¡æ,21
2022-03-10,21¡æ,5¡æ,16
2022-03-11,21¡æ,3¡æ,18
2022-03-12,20¡æ,3¡æ,17
2022-03-13,20¡æ,2¡æ,18
2022-03-14,24¡æ,6¡æ,18
2022-03-15,22¡æ,6¡æ,16
2022-03-16,18¡æ,5¡æ,13
2022-03-17,16¡æ,5¡æ,11
2022-03-18,14¡æ,1¡æ,13
2022-03-19,10¡æ,0¡æ,10
2022-03-20,15¡æ,4¡æ,11
2022-03-21,13¡æ,4¡æ,9
2022-03-22,14¡æ,4¡æ,10
2022-03-23,18¡æ,6¡æ,12
2022-03-24,19¡æ,6¡æ,13
2022-03-25,12¡æ,0¡æ,12
2022-03-26,12¡æ,-1¡æ,13
2022-03-27,14¡æ,2¡æ,12
2022-03-28,18¡æ,6¡æ,12
2022-03-29,18¡æ,4¡æ,14
2022-03-30,18¡æ,2¡æ,16
2022-03-31,16¡æ,3¡æ,13
2022-04-01,16¡æ,0¡æ,16
2022-04-02,16¡æ,0¡æ,16
2022-04-03,20¡æ,5¡æ,15
2022-04-04,22¡æ,5¡æ,17
2022-04-05,23¡æ,8¡æ,15
2022-04-06,24¡æ,5¡æ,19
2022-04-07,26¡æ,8¡æ,18
2022-04-08,28¡æ,9¡æ,19
2022-04-09,30¡æ,10¡æ,20
2022-04-10,29¡æ,12¡æ,17
2022-04-11,34¡æ,17¡æ,17
2022-04-12,16¡æ,4¡æ,12
2022-04-13,12¡æ,4¡æ,8
2022-04-14,16¡æ,4¡æ,12
2022-04-15,8¡æ,3¡æ,5
2022-04-16,18¡æ,7¡æ,11
2022-04-17,15¡æ,3¡æ,12
2022-04-18,17¡æ,3¡æ,14
2022-04-19,19¡æ,7¡æ,12
2022-04-20,25¡æ,11¡æ,14
2022-04-21,22¡æ,6¡æ,16
2022-04-22,26¡æ,10¡æ,16
2022-04-23,28¡æ,11¡æ,17
2022-04-24,28¡æ,10¡æ,18
2022-04-25,31¡æ,11¡æ,20
2022-04-26,22¡æ,8¡æ,14
2022-04-27,15¡æ,5¡æ,10
2022-04-28,20¡æ,9¡æ,11
2022-04-29,17¡æ,5¡æ,12
2022-04-30,17¡æ,2¡æ,15
2022-05-01,20¡æ,6¡æ,14
2022-05-02,23¡æ,8¡æ,15
2022-05-03,28¡æ,11¡æ,17
2022-05-04,32¡æ,13¡æ,19
2022-05-05,35¡æ,13¡æ,22
2022-05-06,26¡æ,14¡æ,12
2022-05-07,29¡æ,13¡æ,16
2022-05-08,18¡æ,9¡æ,9
2022-05-09,24¡æ,11¡æ,13
2022-05-10,25¡æ,10¡æ,15
2022-05-11,23¡æ,10¡æ,13
2022-05-12,12¡æ,5¡æ,7
2022-05-13,14¡æ,5¡æ,9
2022-05-14,20¡æ,5¡æ,15
2022-05-15,24¡æ,7¡æ,17
2022-05-16,23¡æ,8¡æ,15
2022-05-17,28¡æ,12¡æ,16
2022-05-18,26¡æ,12¡æ,14
2022-05-19,28¡æ,13¡æ,15
2022-05-20,30¡æ,13¡æ,17
2022-05-21,30¡æ,13¡æ,17
2022-05-22,29¡æ,13¡æ,16
2022-05-23,30¡æ,15¡æ,15
2022-05-24,32¡æ,16¡æ,16
2022-05-25,28¡æ,12¡æ,16
2022-05-26,28¡æ,13¡æ,15
2022-05-27,31¡æ,15¡æ,16
2022-05-28,33¡æ,16¡æ,17
2022-05-29,28¡æ,10¡æ,18
2022-05-30,30¡æ,12¡æ,18
2022-05-31,33¡æ,12¡æ,21
2022-06-01,32¡æ,17¡æ,15
2022-06-02,32¡æ,19¡æ,13
2022-06-03,26¡æ,13¡æ,13
2022-06-04,30¡æ,11¡æ,19
2022-06-05,32¡æ,12¡æ,20
2022-06-06,29¡æ,12¡æ,17
2022-06-07,32¡æ,11¡æ,21
2022-06-08,32¡æ,17¡æ,15
2022-06-09,32¡æ,14¡æ,18
2022-06-10,33¡æ,15¡æ,18
2022-06-11,26¡æ,13¡æ,13
2022-06-12,30¡æ,14¡æ,16
2022-06-13,31¡æ,14¡æ,17
2022-06-14,34¡æ,14¡æ,20
2022-06-15,34¡æ,19¡æ,15
2022-06-16,38¡æ,19¡æ,19
2022-06-17,38¡æ,18¡æ,20
2022-06-18,34¡æ,19¡æ,15
2022-06-19,33¡æ,20¡æ,13
2022-06-20,33¡æ,20¡æ,13
2022-06-21,30¡æ,20¡æ,10
2022-06-22,29¡æ,16¡æ,13
2022-06-23,32¡æ,18¡æ,14
2022-06-24,34¡æ,20¡æ,14
2022-06-25,33¡æ,20¡æ,13
2022-06-26,29¡æ,18¡æ,11
2022-06-27,33¡æ,13¡æ,20
2022-06-28,30¡æ,15¡æ,15
2022-06-29,34¡æ,23¡æ,11
2022-06-30,32¡æ,17¡æ,15
2022-07-01,34¡æ,19¡æ,15
2022-07-02,30¡æ,18¡æ,12
2022-07-03,34¡æ,19¡æ,15
2022-07-04,33¡æ,20¡æ,13
2022-07-05,32¡æ,16¡æ,16
2022-07-06,35¡æ,20¡æ,15
2022-07-07,37¡æ,20¡æ,17
2022-07-08,33¡æ,20¡æ,13
2022-07-09,31¡æ,20¡æ,11
2022-07-10,32¡æ,20¡æ,12
2022-07-11,26¡æ,18¡æ,8
2022-07-12,29¡æ,19¡æ,10
2022-07-13,31¡æ,20¡æ,11
2022-07-14,29¡æ,19¡æ,10
2022-07-15,23¡æ,16¡æ,7
2022-07-16,27¡æ,16¡æ,11
2022-07-17,27¡æ,21¡æ,6
2022-07-18,29¡æ,17¡æ,12
2022-07-19,28¡æ,16¡æ,12
2022-07-20,30¡æ,17¡æ,13
2022-07-21,27¡æ,15¡æ,12
2022-07-22,27¡æ,15¡æ,12
2022-07-23,32¡æ,18¡æ,14
2022-07-24,31¡æ,19¡æ,12
2022-07-25,33¡æ,20¡æ,13
2022-07-26,29¡æ,17¡æ,12
2022-07-27,32¡æ,17¡æ,15
2022-07-28,33¡æ,18¡æ,15
2022-07-29,35¡æ,20¡æ,15
2022-07-30,35¡æ,21¡æ,14
2022-07-31,32¡æ,20¡æ,12
