Symbol,Date/Time,Exchange,Quantity,T. Price,C. Price,Notional Value,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
CCC1,"2012-05-01, 11:10:50",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:10:50",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:10:50",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:10:50",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:10:50",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:10:50",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:10:50",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:10:51",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:11:00",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:11:28",NYMEX,1.0,88.79999999999995,88.79999999999995,-108880.0,-2.11,108347.69,-534.42,130.0,P;C,
CCC1,"2012-05-01, 11:11:47",NYMEX,2.0,88.79999999999995,88.79999999999995,-217760.0,-4.22,216695.38,-1068.84,260.0,P;C,
CCC1,"2012-05-01, 11:11:47",NYMEX,3.0,88.79999999999995,88.79999999999995,-326640.0,-6.33,325043.07,-1603.26,390.0,P;C,
CCC1,"2012-05-01, 11:11:47",NYMEX,7.0,88.79999999999995,88.79999999999995,-762160.0,-14.77,758433.83,-3740.94,910.0,P;C,-442.00000000000045
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.75,3553.75,91075.0,-2.02,-91072.98,0.0,580.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-3.0,3553.5,3553.5,273210.0,-6.06,-273203.94,0.0,1725.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.5,3553.5,91070.0,-2.02,-91067.98,0.0,575.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.5,3553.5,91070.0,-2.02,-91067.98,0.0,575.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-73.0,3553.5,3553.5,6648110.0,-147.46,-6647962.54,0.0,41975.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-4.0,3553.75,3553.75,364300.0,-8.08,-364291.92,0.0,2320.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.75,3553.75,91075.0,-2.02,-91072.98,0.0,580.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.75,3553.75,91075.0,-2.02,-91072.98,0.0,580.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.75,3553.75,91075.0,-2.02,-91072.98,0.0,580.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.5,3553.5,91070.0,-2.02,-91067.98,0.0,575.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-5.0,3553.5,3553.5,455350.0,-10.1,-455339.9,0.0,2875.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-1.0,3553.5,3553.5,91070.0,-2.02,-91067.98,0.0,575.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-3.0,3553.5,3553.5,273210.0,-6.06,-273203.94,0.0,1725.0,P;O,
DDD1,"2012-05-01, 10:30:08",GLOBEX,-4.0,3553.5,3553.5,364280.0,-8.08,-364271.92,0.0,2300.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-1.0,3554.0,3554.0,91080.0,-2.02,-91077.98,0.0,585.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-1.0,3554.0,3554.0,91080.0,-2.02,-91077.98,0.0,585.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-1.0,3554.0,3554.0,91080.0,-2.02,-91077.98,0.0,585.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-1.0,3554.0,3554.0,91080.0,-2.02,-91077.98,0.0,585.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-3.0,3554.0,3554.0,273240.0,-6.06,-273233.94,0.0,1755.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-4.0,3554.0,3554.0,364320.0,-8.08,-364311.92,0.0,2340.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-14.0,3554.0,3554.0,1275120.0,-28.28,-1275091.72,0.0,8190.0,P;O,
DDD1,"2012-05-01, 10:30:38",GLOBEX,-4.0,3554.0,3554.0,364320.0,-8.08,-364311.92,0.0,2340.0,P;O,
DDD1,"2012-05-01, 10:30:49",GLOBEX,-29.0,3552.5,3552.5,2640450.0,-56.98,-2640393.02,0.0,16095.0,P;O,
DDD1,"2012-05-01, 10:30:49",GLOBEX,-3.0,3552.5,3552.5,273150.0,-5.46,-273144.54,0.0,1665.0,P;O,
DDD1,"2012-05-01, 10:30:49",GLOBEX,-17.0,3552.5,3552.5,1547850.0,-30.94,-1547819.06,0.0,9435.0,P;O,
DDD1,"2012-05-01, 10:30:49",GLOBEX,-22.0,3552.5,3552.5,2003100.0,-40.04,-2003059.96,0.0,12210.0,P;O,-394.00000000000017
EEE1,"2012-05-01, 09:36:33",CFE,150.0,14.05,14.475,-2107500.0,-330.0,2107830.0,0.0,63750.0,O,-330.0
