2256,人民日报评论,【谢谢你们在风雨中擎起人间大爱】这几天，河南的暴雨牵动着亿万国人的心。人们为身处险境的同胞而揪心，为自发互救的善行而感动，也为八方驰援的义举而点赞。世上没有从天而降的英雄，只有挺身而出的凡人。一个个感人至深的凡人善举，让我们看到人性的光芒，也传递着温暖和希望，凝聚着信心和力量。灾难压不倒我们，只会让我们更强大。致敬那些在危难中与光同行的人们，谢谢你们在风雨中擎起人间大爱，在洪水中筑起光明长堤。#睡前聊一会儿# http://t.cn/A6fnQZWW,2021/07/22 23:49:51,媒体
2261,宁夏新闻广播,"【心疼！#阜外华中医院副院长采访时哭了#】7月22日上午，#多支救援队转运阜外华中医院病患# 。20日晚，该院因暴雨停水停电，医院一楼积水严重，医院里大约有5000名患者和家属被困，医院周边水深近3米，7月21日，#阜外华中医院重症已通过直升机转移# 。今天，@阜外华中心血管病医院 副院长、河南省人民医院心脏中心知名专家高传玉在接受采访时，谈及医院受损情况，他一度哽咽[感冒]，场景让人心疼[可怜]。高院长,别哭[悲伤]，一定会好起来的！[心] @河南省人民医院  http://t.cn/A6fnGQUu",2021/07/22 23:53:34,媒体
3816,山西新闻联播,【转给需要的人！#郑州41处临时取水点汇总#】因暴雨受灾，郑州多个小区停水断电，郑州自来水公司在全市设置临时取水点41处。详细地址↓↓加油，一起共渡难关！#河南急需这些物资# ​​​,2021/07/25 17:55:42,媒体
6397,河南日报农村版,"【#河南超96%的县市区暴雨中受灾#】8月2日，河南省召开召开防汛救灾发布会，顶端新闻·大河报记者从省政府新闻办新闻发布会上获悉，这次特大洪涝灾害使人民群众的生命财产遭受了重大损失。据统计。截至8月2日12时，全省共有150个县市区，1663个乡镇，1453.16万人受灾，分别占全省的96.2%，92.9%，14.6%，全省组织紧急避险93.38万人，转移安置最高峰值147.08万人，倒塌房屋30,616户，89,001间，农作物受灾面积1635.6万亩，承载面积872.3万亩，绝收面积380.2万，直接经济损失1142.69亿元。此次特大洪涝灾害共造成302人遇难，50人失踪，其中，郑州市遇难292人失踪47人，新乡市遇难7人失踪3人，平顶山市遇难2人，漯河市遇难1人。#河南1453.16万人暴雨中受灾##车轮战打不垮河南人#",2021/08/02 17:29:29,媒体
1066,沧州晚报,"#郑州挺住#【转发周知！河南郑州遭遇大暴雨，这些公共场所可紧急避雨！】#河南暴雨互助##河南暴雨#河南遭遇罕见大暴雨，据郑州气象局消息，郑州常年平均全年降水量为640.8mm，这三日降水量等于以往一年降水量。郑州市多个公共场所提供紧急避雨。南都记者汇总信息，持续更新：

🌟1、郑州图书馆新馆，在郑州图书馆附近被困人员请不要冒险回家，馆内提供无线网络、热水、简餐和休息场所。

地址：郑州市金水区客文一街10号

🌟2、郑州科技馆，该馆停车场开放提供避雨场所，热水、方便面，可供附近人员避雨。

地址：郑州市嵩山南路32号

🌟3、冯特幼儿园 郑州高新区行人可就近避雨，园区提供饮水和食物。

地址：郑州市牡丹路与白桦路交叉口向西100米冯特幼儿园

电话：13783659402

🌟4、郑州·Q先生剧本体验馆（橄榄城店）有水有电，有地毯可以睡觉。警示：容量不多

地址：郑州市二七区贺江路连云路交叉口橄榄城都市广场C座1114

电话：13837911812

🌟5、屋顶时光机自习室文化路店，停电但有水可容纳附近人群过夜

地址：郑州市金水区红旗路32号院河南省豫剧三团生活区8号楼

电话：17337189798

🌟6、屋顶时光机自习室西大街店，有水有电可过夜

地址：郑州市管城回族区西大街233号郑州三种大楼15层西北室

电话：17337189798

🌟7、东济堂中医馆，室内面积较大可打地铺，另有桌椅提供休息。提供热水，小朋友看情况可适当安排床位。

地址：郑州市金水区黄河南路与东方金街交叉口

电话：13598797547

🌟8、 篱林记餐厅，店员称水电都有，可提供热水。

地址：中州大道与柳林东路交叉口西南角

电话 : 0371-65078899

🌟9、商务内环新澳大厦10楼河南实荣筒仓工程有限公司

会展中心D出口100米，避雨，过夜都可以，有热水提供

联系电话：17719833307

🌟10、升龙又一城，自家房子 基本设施都有可过夜，容纳5-6人。

地址：郑州高新区科学大道与长椿路交汇处、郑州大学对面

联系电话：15137366878

🌟11、郑州市管城回族区南曹乡回族区第三中学 ，可以避雨过夜，提供热水。

联系电话13676966526

#河南暴雨救援电话#http://t.cn/A6fRUdu1",2021/07/21 4:42:11,媒体
6328,凤凰网房产,"【教科书式自救！#暴雨后郑州一小区地库300多辆车完好无损#】“这么大的雨，我们小区的车没一辆泡水，业主也没有财产损失。”连日来，河南省郑州市中原区某花园小区的业主们都在为自己小区的地下车库没有被水淹而感到庆幸。小区物业与当地村委共同采用的一个简单措施，让地下车库的300多辆汽车和1000多辆电动车完好无损，为小区业主减少了数千万元的损失。
7月31日上午，记者来到位于郑州市泉州路与金轩路的该花园小区2号院西门。在地下应急通道入口处，由沙袋、水泥袋组成的防水墙有一米多高，上面覆盖着一层防水布。车库地面上无水渍，小区车辆也没有出现被水浸泡的痕迹。详戳↓↓（人民网）http://t.cn/A6IPMJ8R",2021/08/02 16:23:53,媒体
2183,河南青年时报,"#国内尚无地铁明确防汛标准#【#起底郑州地铁5号线事故#：倒灌雨水冲垮挡水墙，错失有效预警】据郑州地铁官方通报，7月20日，河南省郑州市突降罕见特大暴雨，造成郑州地铁5号线五龙口停车场及其周边区域发生严重积水现象，18时许，积水冲垮出入场线挡水墙进入正线区间，造成郑州地铁5号线一列车在沙口路站～海滩寺站区间内迫停。12名乘客经抢救无效不幸罹难，5名乘客送院观察，生命体征稳定。

事实上，国内并非仅有郑州出现过雨水倒灌进地铁正线的情况，且并非地铁轨道出现积水，列车就必须停止运行。但一个现实的问题是，已颁布的多个法规或国家标准中，并未对地铁的防汛做出明确的标准规定。“但根据郑州在此次极端暴雨中的降雨量分析，短时的降雨量已经远远超出了50年的标准”，一位受访的地铁运营方负责人对记者表示。而《防洪标准》、《中华人民共和国水法》则没有提及地铁的防洪标准。

在积水冲垮挡水墙之前，郑州地铁运营方是否进行了预警？从停车场开始进水，到最后积水冲垮挡水墙有多少时间，这一切，仍是一个疑问。N（21世纪经济报道）",2021/07/22 20:48:55,媒体
5849,984株洲交通频道,【#外地小伙郑州街头5天免费修车600辆#：“别的不会，就会修车”】近日，暴雨后的郑州街头，来了一群天南海北的年轻人，他们有个共同的身份：汽车维修工。看到郑州街头车辆泡水，江苏无锡的李士路、戴启茂和湖南常德的邓健等人一拍即合，连夜驾车赶赴河南，和全国30多个同行一起，5天免费修车600余辆。他们说，“我们没有能力捐款，也没有物资”，“别的不会，就会修车”……一技之长，鼎力相助，这就是同胞！#天天正能量#奖励致敬这群热血年轻人，实实在在的义举，值得敬重！#寻找暴雨中的凡人英雄# （来源：天天正能量）,2021/07/30 14:26:01,媒体
6728,南昌新闻网,外交部新闻司就英国广播公司涉河南特大暴雨歪曲报道和无理声明提出严正交涉http://t.cn/A6IzBQZz ​​​,2021/08/03 21:59:54,媒体
2672,海口直播12345,#河南一定行##琼豫同心# 【海南驰援河南！价值203万元的矿泉水和椰汁在路上了】近日，河南暴雨，千年一遇的洪涝灾害让河南人民陷入水深火热之中，灾情牵动全国人民的心，海南椰岛也在紧急调拨，积极响应，通过海南省红十字会进行捐赠。7月22日深夜，满载着椰岛集团的爱心物资运输车辆迅速发车，驰援河南，13000多箱饮用水和植物蛋白饮料将送达河南人民手中。http://t.cn/A6fmrOyA,2021/07/23 19:54:12,媒体
764,白鹿视频,【进退两难！#雨天男子出门遛狗被困积水中# 网友：狗被迫游泳[允悲]】7月20日，河南郑州下暴雨，一男子牵着狗站在积水中进退两难。视频拍摄者曹女士说，当时水深到小腿，男子应该是带着狗狗来买早餐，可能出来之后才发现水这么深，自己看到的时候觉得特别搞笑，狗生很难。网友调侃道，狗子被迫出来游泳。@白鹿视频  http://t.cn/A6f8YFa3,2021/07/20 16:33:26,媒体
﻿number,user,content,time,type
7432,山西日报,【#河南暴雨灾害车险估损超63亿元#】截至昨天，河南因暴雨灾害车险报案23.81万件，估损金额63.9亿元，已决赔付13.5万件，已决赔款32.63亿元；有22家财险公司的车险赔款进度过半，已赔付案件中约60%的车辆仍在维修中。愿早日恢复！http://t.cn/A6Ic8V9p ​​​,2021/08/11 21:23:44,媒体
3321,文旅中国,"【#河南省文物局局长哭了#】 
 “文物人太累了，我没有办法抢救所有的文物我没有办法保障文物不受损，郑州博物馆馆长张霆说，作为文物工作者文物的安全比我们的生命重要，我泪流满面……”这是7月23日晚，河南省文物局局长田凯在微信朋友圈更新的一条动态，道出了暴雨之下文物考古人一往无前的使命与担当，触动了无数文博人。[心][抱抱]
河南作为文物大省、考古大省，现有不可移动文物数量居全国第二，有世界文化遗产5处，全国重点文物保护单位420处，省级文物保护单位1170处。
@河南省文化和旅游厅官方微博  http://t.cn/A6f3buWr",2021/07/24 21:32:12,媒体
5957,鹤壁日报,#防汛救灾进行时·人民至上##鹤壁暴雨# 那天（7月27日），河南超越电梯有限公司董事长吕亚东，在朋友圈里说了这么一句话：收工了！今天做了一件有意义的事。 ​​​,2021/07/30 22:19:10,媒体
5576,商丘网,#河南人的硬核免单# 7月26日，河南新乡，老板想免单，救援队想付钱，双方争执不下，“你不要为难我”，“你也不要为难我”。结果，老板直接将人扛出店面送走。网友：硬核老板！两位都是可爱的人。L都市频道的微博视频 （都市频道）无数的“你”，随时可见，随处可见，让暴雨水患中的河南无惧无畏，风雨挺立！“你”就是平凡而高贵的真心英雄。http://t.cn/A6fe9s3B,2021/07/29 15:30:03,媒体
2551,都市频道,#感恩关心河南的你# 【#是个生命都得救# 】7月22日 中牟 安徽救援队快艇进村，村民有序撤离的同时，家禽也得到全部转移！#暴雨中令人破防的瞬间# #暴雨中的平凡英雄#  http://t.cn/A6fmWo9m ​​​,2021/07/23 15:58:40,媒体
7292,西部决策,河南17岁自闭症#男孩暴雨中失踪19天找回大爷跪地感谢#【孩子！大爷找不到你没法交代了！】#郑州核酸检测找到暴雨中失踪男孩# 现场催泪！8月10日，失踪了19天的王鑫鑫终于找到了，自7月20日，郑州暴雨后男孩王鑫鑫就再也没有任何音讯了，直到几天前家属查到他身份信息竟然做了核酸检测：或许他还活着！媒体报道后，一位保安看到了节目说他们收留了王鑫鑫。团聚时刻鑫鑫大爷跪地感谢媒体和收留孩子的好心人：找不到他，我真不知道怎么交代了！ #微博放映厅# http://t.cn/A6ItIoid,2021/08/10 19:28:31,媒体
7716,帮女郎一帮到底,【衡阳县·肖高敏：个人千里驰援河南 洪水中勇救67人】今年7月，河南省新乡卫辉市遭受特大暴雨、洪涝灾害，全国各地救援队携各种救援工具、物资纷纷来到卫辉。在救援大军中，有一名身材清瘦、皮肤黝黑的“衡阳群众”志愿者，他就是“湖南好人”、衡阳市道德模范肖高敏。  http://t.cn/A6I6cRep ​​​,2021/08/15 19:36:33,媒体
485,大象财富,#河南雨情#【开封今日普降大雨】7月20日9点-10点，开封全市大部分区域出现小到中雨，市区、祥符区部分区域出现大到暴雨。最大降水量祥符区兴隆站53.4mm。全市区域站累积降水50毫米到100毫米有1站，25毫米到50毫米有5站，10毫米到25毫米有10站，10毫米以下有72站。预计未来3小时开封有小到中雨，局部大雨。（开封站、台）,2021/07/20 11:29:15,媒体
43,河南教育广播,"【#河南预置70余万救援人员打好防汛主动仗# 】进入主汛期以来，河南强降雨频次骤增，近日南北两端区域大暴雨多发，信阳、驻马店、济源、濮阳等地汛情严重，防汛形势严峻。
据统计，河南全省各级预置各类救援队伍28000多支、70余万人，大型工程防汛照明灯具、机械14000余台（套）。力争灾害发生时能够第一时间赶赴现场抢险救援，确保人民群众生命财产安全。全省预置麻袋（编织袋）52740.91万条、编织布（无纺布）120226.28万平方米、钢丝网兜32.17万个等十几种防汛用物资，依托商场超市备足受灾群众生活物资，保证抢险人员装备齐整充足，受灾群众生活无忧。",2021/07/19 12:49:16,媒体
5826,中国教育报,【暖心！#河南籍毕业生收到母校补助#[抱一抱]】7月26日，@西安理工大学 21届毕业生王同学写下感谢信。暴雨让王同学家里损失严重。学校得知王同学家的情况后为他安排了食宿和临时困难补助。王同学说没想到毕业了还能收到学校的关爱非常感动。http://t.cn/A6frtRPq ​​​,2021/07/30 10:38:03,媒体
7035,城市追擊傳媒,"#河南6地开展全员核酸检测# 【河南6地开展全员核酸检测 争分夺秒让更多的人与病毒“绝缘”】7月底的河南，刚刚熬过暴雨、洪涝灾害，又迎来了疫情，身边的人纷纷感慨，河南太“难”了……虽有万难，但在这场战“疫”里，一切工作都在井然有序地进行着。截至目前，郑州、商丘、三门峡、许昌、驻马店(部分地区)、漯河中心城区已先后开展全员核酸检测，其中，郑州第二轮全员核酸检测也即将收尾。

一起走进全员核酸检测时间轴，看河南如何争分夺秒与病毒赛跑。（大河网）#中原同心战疫情#",2021/08/07 8:54:03,媒体
7580,农家参谋杂志社,#农家参谋# 河南省气象台2021年08月13日09时20分继续发布暴雨黄色预警：预计未来6小时内，南阳、平顶山、漯河、周口、驻马店、信阳六地区部分县市降水量将达50毫米以上，局部达100毫米以上。请注意防范。防御指南：1.政府及相关部门按照职责做好防暴雨工作；2.交通管理部门应当根据路况在强降雨路段采取交通管制措施，在积水路段实行交通引导；3.切断低洼地带有危险的室外电源，暂停在空旷地方的户外作业，转移危险地带人员和危房居民到安全场所避雨；4.检查城市、农田、鱼塘排水系统，采取必要的排涝措施。,2021/08/13 9:34:21,媒体
7045,深圳晚报,#暴雨洪灾避险自救指南#【身处暴雨洪灾中怎么办？这份避险自救指南请收好！】近日，河南部分地区暴雨持续不断，持续强降雨现已造成河南多地道路、地铁等公共设施被淹，人员被困。身处暴雨洪灾中怎么办？这份自救指南要收好。#洪水过后要注意哪些事项# （via N视频） http://t.cn/A6fnShZO ​ ​​​,2021/08/07 12:57:04,媒体
4994,中国家庭报,【#河南暴雨亲历者# #郑州市民给睡着的消防员盖被子#[泪]】近日，江苏常州消防员想寻找热心郑州市民，对全体郑州市民说声谢谢。7月21日深夜，因连续排涝作战，消防员疲劳之下，睡得迷迷糊糊时，感觉好像有人给他们盖被子，但没看清他的模样。#郑州市民深夜送被子消防员感动落泪# 消防员表示热心人送来的8床被子，已经交给了附近执勤点的公安民警，因为急着要赶赴下一个排涝点，所以没能找到他，亲手送还。（中新视频 ） http://t.cn/A6feyehE,2021/07/28 14:54:17,媒体
1248,各界新闻网官微,【动画告诉你#河南暴雨有多大#？】2021年7月20日，河南全境遭遇特大暴雨，尤其省会郑州市，更是遭遇了历史最强暴雨。由于遭遇罕见持续强降雨，郑州市常庄水库、郭家咀水库及贾鲁河等多处工程出现险情，郑州市区出现严重内涝，造成郑州市铁路、公路及民航交通受到严重影响。目前，已转移避险约10万人，洪灾已造成郑州市区12人死亡。 °动画告诉你河南暴雨究竟有多大？#一张图告诉你河南暴雨有多大#  #河南这次暴雨为什么这么强#  http://t.cn/A6fRSyJf,2021/07/21 11:58:03,媒体
4161,国际旅游岛商报,【#郑州一书店将受损图书免费送市民#：损失大概四五十万[悲伤]】 7月26日，河南郑州。书店老板王先生自家书店开了20多年，主营教辅书籍，这次暴雨后有三分之二的图书受损，经济损失达到四五十万元。为了回馈老顾客也为了自救，王先生就决定把上万本图书摆在路边，浸泡后的书只要能用便免费送给路人，有轻微损伤的就以低价处理。王先生说，自己从21号就开始做这件事，在这期间也联系了出版商，有一部分可退还或更换，目前能挽回七万左右损失。http://t.cn/A6frxgn4,2021/07/27 9:30:03,媒体
2385,花芽芽视频,#外国友人为河南祈福#消灾祈福保平安佛经，为河南祈福，暴雨无情，人间有爱。#今日热门# http://t.cn/A6fmtm8G ​​​,2021/07/23 10:56:10,媒体
1053,天津日报,"【盼平安！#河南防汛应急响应升至Ⅰ级# 】记者从河南省防办获悉，鉴于河南省暴雨持续，郑州市城区严重内涝，铁路公路民航运输受到严重影响，郑州市二七区郭家咀水库发生溃坝，贾鲁河、伊河等发生险情，防汛形势异常严峻。根据《河南省防汛应急预案》有关规定，经会商研判并报省防汛抗旱指挥部指挥长批准，省防指决定于7月21日凌晨3时将防汛应急响应级别由Ⅱ级提升为Ⅰ级。
　　省防指要求，各级党委、政府务必把防汛抢险救灾工作作为当前中心工作，主要负责同志要立即安排部署、靠前指挥；防汛指挥机构要统筹协调，防指成员单位要各司其职，科学指挥调度，突出抓好水库排险除险和人员转移安置，坚决避免群死群伤事件发生；全体党员干部要迅速行动，全力以赴开展抢险救援救灾工作，尽最大努力减轻灾害损失。http://t.cn/A6fRf8TY",2021/07/21 3:53:52,媒体
1856,FM104襄阳之声,【泪目！#被困乘客齐声同意食物优先老人孩子#】#河南暴雨直击# “方便面，我们要先紧着老人和孩子，年轻人先忍一下，好不好？”“好！”因暴雨临停河南上街站的K507次列车上出现感人一幕，民警给车上乘客分发食物，说到方便面要优先老人和孩子时，全车人齐声说“好”。网友：这就是中国人民！http://t.cn/A6fEed0o,2021/07/22 11:57:43,媒体
859,大象新闻,#暴雨影响郑州地铁多个出入口关闭# 暴雨倒灌！郑州地铁多个站点关闭。#河南防汛# #郑州暴雨来了#  http://t.cn/A6f8RpQR ​​​,2021/07/20 17:56:34,媒体
5413,公益时报,【#退伍军人卖2套房支撑救援队7年# 累计救助20多万人】7月21日起河南遭受暴雨水灾，退伍军人王刚得知后，带领厦门市曙光救援队奔袭1500公里支援郑州，来自全国各地的曙光救援同盟也在郑州、巩义、新乡一线协同救灾。2014年成立至今，厦门市曙光救援队作为政府救援力量的专业化补充，累计参与各种救援4000多起，支出经费1372万元，20多万人受益。最困难时，王刚和爱人商量后卖掉了家里两套房子，共计500多万元，维持救援队的运转。http://t.cn/A6fD6HrO,2021/07/29 10:49:41,媒体
7111,河南日报,"【#河南文旅业积极重建中#】今年汛情以来，全省文化和旅游系统科学研判、有效应对，提前三天关闭378家涉山涉水景区，疏散劝返游客8.95万名，景区没有发生任何人员伤亡事件，经受住了一次“大考”。然而，刚经历完暴雨的肆虐，又遇疫情卷土重来，河南文旅业再度按下“暂停键”，河南博物院、河南艺术中心等公共文化场馆暂停开放，洛阳龙门石窟、焦作云台山、清明上河园等全省多数A级景区也宣布暂停开放。
     日前，文化和旅游部召开的全国文化和旅游行业疫情防控工作电视电话会议要求，对出现中高风险地区的省（区、市）暂停开展跨省旅游经营活动，待省（区、市）内无中高风险地区后，再行恢复跨省旅游经营活动。郑州就已明确规定旅行社暂停开展组团旅游业务，无数文旅从业者纷纷感叹：“太难了！” 
   此前，受去年疫情的河南文旅业正在稳步的恢复中，今年“五一”假期，全省旅游市场共接待游客5526.03万人次，旅游总收入293亿元，按可比口径计算，与2019年同期相比分别增长21.48%、1.75%，创历史新高。  当下，面临汛情叠加疫情，只要大家携起手来，共克时艰，一定能交出优异答卷。
    8月7日，省文旅厅召开“全省A级旅游景区‘大抢修、大排查、大培训、大练兵’活动”动员电视电话会议，要求全省各级文化旅游部门和A级旅游景区直面困难挑战，坚定必胜信心，利用1个多月时间，聚焦项目谋划、灾后重建、疫情防控等重点任务，全面开展“大抢修、大排查、大培训、大练兵”活动，以更好环境、更优服务、更新形象迎接汛后疫后旅游新高潮。（记者 温小娟）  http://t.cn/A6I4Ln2s",2021/08/08 17:32:44,媒体
739,MyRadio,#郑州今夏暴雨# 听众投稿，郑州暴雨中还坚持送外卖的快递小哥，生活不易！#河南暴雨刷屏# http://t.cn/A6f8l0JV ​​​,2021/07/20 15:50:56,媒体
4749,公益时报,【烙饼鸡蛋大油馍 #河南老乡淳朴回赠逆行者#】连日来，河南暴雨抢险救援紧张进行中，来自各地的救援队冲锋在前，微光汇聚，守护河南。很多人说，这是在家乡见到外地车牌最多的一段时间。烙饼、鸡蛋、大油馍……为了让救援人员吃上热乎饭，这些河南最本地的吃食，被赋予了特殊的使命，当地群众用最淳朴的方式感谢“逆行者”。 @新华网 http://t.cn/A6fgHebS,2021/07/28 8:56:11,媒体
2567,南阳日报,【转需！#遇暴雨洪涝自制救生衣教程#[话筒]】面对洪涝灾害，手边有救生衣可以帮上大忙，如果没有，仅需几个塑料空瓶、1个双肩包、1根长绳也能简单自制。一个视频教你两种自制救生衣的方式，扩散↓↓​​​​#南阳# #河南加油# #防汛救灾进行时# http://t.cn/A6fmqBHv ​​​,2021/07/23 16:53:04,媒体
874,大河报,"【#河南为何成为全国强降雨中心# 省气象台发布权威解读】
□顶端新闻·大河报记者 刘瑞朝 文 记者 白周峰 摄影
暴雨，大暴雨，特大暴雨，郑州1小时的降水量，突破历史上1日的历史极值。我省中西部、西北部笼罩在强降雨中。河南省气象台专家对此次强降雨过程进行了详细分析，西风带低值系统稳定在黄淮一带，东风急流、低涡、地形抬升等综合影响。根据预测，强降雨将持续到明天夜里。

【雨情】持续时间长、累积雨量大、强降雨时段集中 多地破纪录
根据统计，7月17日以来，河南出现持续性强降水天气，多地出现暴雨、大暴雨，部分地区出现特大暴雨。
河南省气象台首席预报员张宁说，从7月17日开始，河南出现明显的降水过程，全省大部出现暴雨大暴雨，强降水主要集中在西部、北部和中部地区，郑州、焦作、新乡、洛阳、南阳、平顶山、济源、安阳、鹤壁、许昌地区出现特大暴雨。
此次降水过程特点：一是持续时间长。7月17日开始我省西部、中西部地区连续四天出现大范围强降水天气，并且强降水仍将持续。
二是累积雨量大。全省平均降雨量113.5毫米,郑州、焦作、新乡平均降水量分别为：357毫米、210.6毫米、194.5毫米。最大降水量出现在荥阳市环翠峪728.0毫米。
三是强降水范围广。全省共有4098个雨量站降水量超过50毫米，大于100毫米的有1923个，大于250毫米的有606个。
四是强降水时段集中。强降水时段主要从18日夜间开始，北部、中部、西部地区普降暴雨、大暴雨，局地特大暴雨。
五是具有极端性。嵩山、偃师、新密、伊川、登封等5个站点突破建站以来日降水量历史极值。嵩山、巩义、新密、偃师、登封等5个站点突破建站以来 3 日累计降水量历史极值。

【原因】西风带低值系统稳定在黄淮一带 东风急流、低涡、地形综合影响
那么，为什么河南突然成为全国强降雨的中心，出现数十年难见的暴雨，特大暴雨呢？
张宁分析说，西太平洋副热带高压和大陆高压分别稳定维持在日本海和我国西北地区，阻挡了上游系统移动，导致西风带低值系统在华北、黄淮地区长时间维持。
受深厚的东风急流及稳定的低涡切变影响，配合我省太行山区、伏牛山区特殊地形对偏东气流的强辐合抬升效应，使得强降水中心主要分布在我省西部、西北部沿山地区稳定少动，造成了我省长时间降水。
由于降水持续时间比较长，且强降水发生的区域比较集中，造成西部、西北部山区山洪、地质灾害风险明显增高，黄河流域、海河流域中小河流、水库水位迅速上涨，另外还造成了大范围城市内涝、农田积涝。

【预测】气象部门实行战时工作机制 强降雨将持续到明天夜里
大河报记者了解到，针对此次过程，河南省气象局认真贯彻全省防汛工作会议精神，按照1号指挥长令要求，各级气象部门迅速行动、周密部署、实行战时工作机制，落实24小时防汛值班制度和领导带班制度。
一是加强精密监测，气象卫星、新一代多普勒天气雷达24小时连续观测，全省对地面、探空加密监测时次。
二是加强部门联动，滚动发布《重要气象信息》《气象信息快报》等决策服务材料，开展联合会商8次，并联合水利厅、自然资源厅发布山洪地质灾害气象风险预警预报，并对省防汛办、省应急厅、省地质环境总站开展了叫应服务，省市县三级气象部门均第一时间将相关信息送达本级党政主要负责同志。
三是全网发布预警信息，通过短信、微信、微博、网站等渠道共发布预警信息1100多条，提醒责任人4500余万人次；气象部门各类新媒体发布预报预警、雨情、科普知识等信息300余条，覆盖过亿人次。
预计此次强降水将持续到明天夜里，强降水集中区域仍是在豫西北和豫中一带，降水量能够达到100到250毫米，局部300到400毫米。22日至26日，我省无明显大范围强降水天气，省内多分散性的雷雨天气。",2021/07/20 18:30:34,媒体
1117,参考消息,【#河南31名被困大巴乘客安全转移#】21日02时52分，@郑州消防 接到110转警，称位于新郑市新村镇一辆大巴车被淹 ，车上31名被困人员，消防员到达现场后发现，水位高度已达2.8米，31名被困人员在车顶等待救援。最终，消防员成功营救31名被困人员，被困人员全部转移至安全地带。辛苦了！#河南暴雨# http://t.cn/A6fR6mPK,2021/07/21 7:57:45,媒体
6662,人民政协网,#豫你同行共担风雨#【河南暴雨过后，这些最美的身影依然在坚守】河南暴雨已停，但水仍未退。在灾情仍较严重的河南新乡牧野、鹤壁浚县等地，河水水位再度上涨乃至淹没了道路、村庄。此时，很多平凡人依旧奋战在灾区一线：他们也许是乡镇干部和当地村民，也许是来自全国各地的志愿者，也许是专业的救援队员……每次面对灾难，在这些普通人身上，总能闪现出中华民族向上向善的传统美德和互帮互助的强大凝聚力。 http://t.cn/A6IzXKOV,2021/08/03 15:32:39,媒体
3479,金平县融媒体中心,【暴雨后要注意防范这些传染病[话筒]】河南暴雨，牵动人心。暴雨可能破坏城乡自来水管网系统、下水道系统、污水处理厂、垃圾填埋场等，细菌、病毒、寄生虫等会随洪水传播而扩散。水灾后卫生条件差，要格外注意预防传染病。暴雨让环境发生了巨大的变化，这些变化对蚊蝇、细菌的滋生更加有利。提醒大家，一定要提高防范暴雨后传染病的意识！http://t.cn/A6fuoxGE,2021/07/25 9:30:05,媒体
5760,中国青年网,#河南暴雨救援#【两只湖北救援队在新乡救援不期而遇 队员们激动大喊“老乡！”】7月27日在河南新乡的一处救援现场，来自湖北襄阳和武汉的两支民间救援队，在救助一名被困深水中的老人时，不期而遇。当得知对方都来自湖北，队员们激动地喊着“老乡，老乡！”并伸出大拇指为对方加油，互相鼓励。#中国人的故事# http://t.cn/A6fD12cE,2021/07/29 19:43:33,媒体
681,东方今报地产新闻,"#今报地产# 【各位实现“海景房”自由了吗】近日郑州连续降雨，不少路段出现了不同程度的积水，给大家出行带来不便，市民也是“观海”自我调节，所以各位都实现“海景房”自由了吗？[笑而不语]
在此提醒⏰，非常天气大家尽量减少出行，保障好个人人身安全。#郑州暴雨##河南降雨突破历史极值##5 个国家级气象站突破建站以来连续 3 日降水量历史极值#。 ​",2021/07/20 15:13:00,媒体
1621,河南广播电视台新闻中心,河南省气象台2021年07月22日04时30分继续发布暴雨红色预警：安阳、鹤壁、新乡三地区西部与郑州地区东部及许昌地区北部部分地区降水量已达50毫米以上，预计未来3小时内，上述地区降水持续，累积降水量将达100毫米以上。请注意防范。http://t.cn/zRfPPZZ ​​​,2021/07/22 5:48:24,媒体
5223,三湘都市报,【倾“馕”相助！#维吾尔族兄弟赶制一万个馕驰援河南灾区#】家住新疆疏勒县的伊敏江·库尔班在网上看到河南暴雨灾情，立马召集180名维吾尔族打馕人耗时8个小时打出一万个馕。“不管多远，我一定要亲手送到他们手中！”他和两名司机轮流驾驶装满馕的面包车，历时两天三夜，7月27日凌晨5点抵达河南周口扶沟县，完成这场跨越九千里的爱心援助。伊敏江·库尔班说，他生活的地方在河南援疆干部的帮助下，发展得越来越好。#河南加油河南挺住#（新华社）http://t.cn/A6feGDqC,2021/07/28 18:40:03,媒体
2324,泰山晚报,【#国家防总工作组赶赴新乡#】21日20时至22日15时，河南省#新乡#市北中部遭受大暴雨、特大暴雨。国家防总秘书长、应急管理部副部长兼水利部副部长周学文率应急、水利、住建、卫健委等部门组成的国家防总工作组，于22日赴新乡协助指导防汛救灾工作。受强降雨影响，22日新乡市多条河流超保，卫辉市良相坡蓄滞洪区前稻田村、后稻田村遭洪水围困。工作组赶赴现场后，与河南省政府主要负责同志一同协调组织被困村民救援，从中央防汛抗旱物资储备郑州仓库中紧急调拨40艘冲锋舟，协调应急管理部自然灾害工程应急救援中心（中国安能）2套动力舟桥前来支援。（新华社）,2021/07/23 8:56:20,媒体
