618203,广汽本田,雅阁,2018款 260TURBO 精英版 国V,广汽本田雅阁左前大灯进水要求更换大灯,车灯进水,2021-07-13,用户评分
616372,一汽-大众,速腾,2021款 280TSI DSG 舒适智联版,一汽大众速腾油箱盖打不开 前雾灯进水,"车内异响,车灯进水,油箱有缺陷",2021-07-08,处理反馈
615525,比亚迪,宋,2019款 1.5TI 自动 智联越动型,比亚迪宋两个前大灯无故出现裂纹导致进水,"车灯进水,灯罩裂纹或变形",2021-07-06,用户评分
615348,一汽-大众,一汽-大众CC,2020款 330TSI 魅颜版 国V,一汽大众CC车灯进水严重要求厂家解决,车灯进水,2021-07-06,用户评分
614739,上汽大众,凌渡,2019款 280TSI DSG 舒适版 国V,上汽大众凌渡大灯进水有雾气希望厂家处理,车灯进水,2021-07-04,处理反馈
614530,北京现代,领动,2019款 1.4T 双离合 炫动·活力型,北京现代领动前大灯进水希望尽快处理,车灯进水,2021-07-03,处理反馈
614525,一汽-大众,探岳,2020款 330TSI 两驱 豪华智联版Pro,一汽大众探岳发动机油耗高 大灯进水,"油耗高,排气故障,车灯进水",2021-07-03,处理反馈
614492,一汽-大众,迈腾,2020款 330TSI DSG 豪华型,一汽大众迈腾大灯进水希望厂家处理问题,车灯进水,2021-07-03,用户评分
614207,比亚迪,秦Pro,2018款 1.5TI 自动 智联锋动型 Pro,比亚迪秦Pro后尾灯进水4S店拒绝索赔,"车灯进水,不予索赔",2021-07-02,用户评分
614085,北京奔驰,奔驰GLC,2019款 GLC 260 4MATIC 豪华型,北京奔驰GLC两前大灯进水希望更换大灯,车灯进水,2021-07-02,用户评分
612848,一汽奥迪,奥迪A6L,2012款 2.0L TFSI CVT 标准型,一汽大众奥迪A6L大灯进水导致无法点亮,车灯进水,2021-06-29,处理反馈
612812,东风乘用车,风神AX7,2020款 1.6T 自动 AI领航型 国VI,东风风神AX7大灯内有水珠冷却夜壶支脚断裂,"部件开裂,车灯进水",2021-06-29,处理反馈
612709,悦达起亚,起亚K5,2020款 270T CVVD 豪华科技版,东风悦达起亚K5凯酷转向异响大灯进水,"异响,车内异响,车灯进水",2021-06-29,用户评分
612095,上汽大众,途昂,2017款 380TSI 四驱 豪华版,上汽大众途昂大灯进水希望厂家处理,车灯进水,2021-06-27,用户评分
611524,一汽-大众,迈腾,2020款 280TSI DSG 舒适型,一汽大众迈腾前大灯进水起雾4S店拒绝更换,车灯进水,2021-06-25,用户评分
611474,华晨中华,中华V3,2017款 1.5L 自动 精英型,中华V3大灯进水减震器漏油转向机损坏,"异响,转向机故障,减震器漏油,车灯进水,无零配件",2021-06-25,用户评分
611447,上汽通用凯迪拉克,凯迪拉克XTS,2018款 28T 技术型,凯迪拉克XTS大灯漏水存在质量问题,车灯进水,2021-06-25,用户评分
610100,悦达起亚,起亚K5,2020款 270T CVVD 豪华科技版,东风悦达起亚K5凯酷转向异响大灯进水,"异响,车内异响,车灯进水",2021-06-22,用户评分
610024,众泰汽车,众泰T700,2017款 1.8T 双离合 尊贵型,众泰T700变速箱顿挫异响 车灯进水,"异响,顿挫,漏油,下摆臂故障,电瓶故障,车内异响,车灯进水",2021-06-22,信息审核
609602,广汽菲克Jeep,指南者,2020款 220T 自动 领先版,广汽菲克Jeep指南者车灯进水 影音系统故障,"影音系统故障,车灯进水",2021-06-20,用户评分
607712,悦达起亚,起亚K5,2020款 270T CVVD 豪华科技版,东风悦达起亚K5凯酷转向异响 大灯进水,"异响,车内异响,车灯进水",2021-06-15,用户评分
607434,北京现代,途胜,2019款 280TGDi 双离合 两驱 智联版 国VI,北京现代途胜大灯起雾灯内凝结水珠,车灯进水,2021-06-14,处理反馈
606446,东风日产,轩逸,2018款 1.6XV CVT 尊享版,东风日产轩逸后尾灯出现变形进水现象,车灯进水,2021-06-11,用户评分
605593,长城汽车,魏牌 VV6,2018款 2.0T 两驱 旗舰型 国V,WEY VV6胎压监测误报 后视镜转向灯进水,"车灯进水,胎压监测故障",2021-06-08,处理反馈
605582,上汽大众斯柯达,明锐,2020款 TSI230 DSG 智行豪华版,斯柯达明锐大灯进水有水雾希望处理,车灯进水,2021-06-08,处理反馈
605324,华晨宝马,宝马3系,2019款 320Li M运动曜夜版,华晨宝马3系右侧大灯开裂导致进水起雾,"车灯进水,灯罩裂纹或变形",2021-06-08,用户评分
605234,一汽-大众,宝来,2013款 1.6L 手动 舒适型,一汽大众宝来车灯进水存在质量问题,车灯进水,2021-06-08,用户评分
604732,北京现代,名图,2017款 1.8L 自动 智能型 GLS 国V,北京现代名图大灯进水要求免费更换,车灯进水,2021-06-06,处理反馈
604500,一汽-大众,探岳,2019款 330TSI 两驱 豪华型Plus 国VI,一汽大众探岳车灯不亮进水希望厂家处理,"车灯不亮,车灯进水",2021-06-05,用户评分
604373,东风本田,本田XR-V,2021款 1.5L CVT 舒适版,东风本田XR-V洗车后尾灯进水要求解决,车灯进水,2021-06-05,处理反馈
604286,比亚迪,唐,2019款 2.0T 自动 智联尊贵型 7座 国VI,比亚迪唐前大灯严重进水无人处理,"车灯进水,互相推诿",2021-06-05,用户评分
602994,华晨宝马,宝马3系,2019款 320Li M运动曜夜版,华晨宝马3系右侧大灯开裂导致进水起雾,"车灯进水,灯罩裂纹或变形",2021-06-01,用户评分
600685,一汽奥迪,奥迪A6L,2014款 30 FSI CVT  技术型,一汽大众奥迪A6L大灯外壳塑料老化进水,车灯进水,2021-05-25,处理反馈
600320,比亚迪,宋Pro,2019款 1.5T 自动 豪华型,比亚迪宋Pro右前转向灯进水 4S店不予索赔,车灯进水,2021-05-24,用户评分
599300,一汽-大众,迈腾,2019款 330TSI DSG 领先型 国VI,一汽大众迈腾两后尾灯进水密封不严,车灯进水,2021-05-21,处理反馈
598324,一汽奥迪,奥迪A6L,2014款 30 FSI CVT  技术型,一汽大众奥迪A6L大灯外壳塑料老化进水,车灯进水,2021-05-17,处理反馈
597976,上汽大众斯柯达,明锐,2019款 1.5L 自动 智行豪华版 国VI,斯柯达明锐大灯进水 变速箱顿挫 下摆臂生锈,"故障灯亮,顿挫,无法换挡,车身生锈,导航问题,车灯进水",2021-05-16,处理反馈
596043,奇瑞汽车,瑞虎8,2019款 1.6TGDI 自动 豪华型,奇瑞瑞虎8大灯进水十分严重要求免费更换,车灯进水,2021-05-10,处理反馈
594607,北京现代,领动,2019款 1.5L CVT 智炫·精英型,北京现代领动两侧大灯进水厂家不予索赔,"车灯进水,不予索赔",2021-05-06,处理反馈
594165,上汽大众,朗逸,2018款 280TSI DSG舒适版 两厢 国V,上汽大众朗逸大灯进水严重影响使用,"车灯进水,否认质量问题",2021-05-04,用户评分
594033,长安汽车,长安欧尚X7,2020款 1.5T 自动 尊贵型,长安欧尚X7车灯进水 车标掉漆希望处理,"漆面起泡开裂,车灯进水",2021-05-03,处理反馈
593186,上汽通用别克,君越,2018款 28T 自动 豪华型,别克君越减震器漏油 大灯进水要求解决,"减震器漏油,车灯进水",2021-04-29,用户评分
592793,奇瑞汽车,瑞虎8,2020款 290TGDI 自动 精英版,奇瑞瑞虎8大灯起水雾 4S店不予保修,"车灯进水,不予索赔",2021-04-28,处理反馈
592699,众泰汽车,众泰SR9,2017款 2.0T 自动 极致之梦版,众泰SR9变速箱打滑起步溜车 车灯进水,"异响,无法加速,车灯进水",2021-04-27,信息审核
592033,北京现代,悦动,2018款 1.6L 自动 悦目版 GL 国VI,北京现代悦动大灯进水希望尽快处理,车灯进水,2021-04-25,处理反馈
591801,一汽奥迪,奥迪A4L,2018款 2.0T 进取型 30周年年型,一汽大众奥迪A4L车灯进水影响驾驶安全,车灯进水,2021-04-25,信息审核
590944,一汽-大众,迈腾,2018款 380TSI 尊贵型,一汽大众迈腾仪表故障 车漆腐蚀 车灯进水,"漆面起泡开裂,车身漏水,车灯进水,仪表故障,玻璃开裂",2021-04-22,用户评分
589290,一汽-大众,宝来,2014款 1.6L 自动 舒适型,一汽大众宝来车身漏水 右前车灯进水,"车身漏水,车灯进水",2021-04-16,处理反馈
588600,华晨宝马,宝马X1,2021款 xDrive25Li 尊享型,华晨宝马X1新车洗车时大灯有进水现象,车灯进水,2021-04-14,用户评分
588335,一汽-大众,迈腾,2018款 380TSI 尊贵型,一汽大众迈腾仪表故障 车漆腐蚀 车灯进水,"漆面起泡开裂,车身漏水,车灯进水,仪表故障,玻璃开裂",2021-04-13,用户评分
587957,长城汽车,哈弗H4,2018款 1.5T 风尚型 蓝标,哈弗H4车灯进水导致烧蚀无法使用,车灯进水,2021-04-12,用户评分
587237,北京现代,领动,2020款 1.4T 双离合 炫动·活力型,北京现代领动车灯进水严重要求解决,"车灯进水,不解决问题",2021-04-09,处理反馈
586243,北京现代,领动,2020款 1.5L CVT 智炫·精英型,北京现代领动后保险杠发黄左前大灯进水,"车灯进水,车身有色差",2021-04-06,处理反馈
585098,广汽菲克Jeep,大指挥官,2018款 2.0T 四驱 臻享版 国V,广汽菲克Jeep大指挥官中控台异响 车灯进水,"中控台异响,座椅故障,车灯进水",2021-04-02,处理反馈
584982,一汽奥迪,奥迪A4L,2019款 40 TFSI 时尚型 国VI,一汽大众奥迪A4L大灯进水希望处理,车灯进水,2021-04-01,处理反馈
583928,上汽通用五菱,五菱宏光S3,2018款 1.5L 手动 标准型 国V,五菱宏光S3前大灯更换之后再次进水,车灯进水,2021-03-29,用户评分
583666,广汽乘用车,传祺GS4,2021款 270T 自动 精英科技版,广汽传祺GS4右侧大灯进水厂家不予妥善解决,车灯进水,2021-03-28,用户评分
583660,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国Ⅵ,一汽大众探岳两侧前雾灯内存在水汽,车灯进水,2021-03-28,处理反馈
583338,一汽奥迪,奥迪A4L,2018款 2.0T 进取型 30周年年型,一汽大众奥迪A4L车灯进水影响夜间照明,车灯进水,2021-03-27,用户评分
583234,上汽通用别克,君威,2017款 20T 自动 尊贵型,别克君威大灯进水起雾希望尽快处理,车灯进水,2021-03-26,处理反馈
582996,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国Ⅵ,一汽大众探岳大灯起白雾和水渍斑点,"车灯不亮,车灯进水",2021-03-25,处理反馈
582595,东风本田,本田CR-V,2019款 240TURBO CVT 两驱 舒适版 国VI,东风本田CR-V左后尾灯进水质量太差,车灯进水,2021-03-24,用户评分
582387,东风本田,思域,2021款 HATCHBACK 220TURBO CVT 潮酷控,东风本田思域尾灯内部进水起雾严重,车灯进水,2021-03-23,处理反馈
582329,沃尔沃亚太,沃尔沃XC60,2020款 T5 四驱 智逸豪华版,亚太沃尔沃XC60右前大灯进水要求解决,车灯进水,2021-03-23,处理反馈
581979,上汽大众,途昂,2020款 380TSI 四驱 豪华版 国VI,上汽大众途昂右后尾灯进水起雾前轮眉松动,"车身异响,车灯进水",2021-03-22,用户评分
580527,上汽大众,帕萨特,2020款 改款 330TSI 精英版 国VI,上汽大众帕萨特大灯进水经销商不予索赔,"车灯进水,不予索赔",2021-03-17,处理反馈
580447,长安汽车,长安CS85 COUPE,2021款 1.5T DCT 精英型,长安CS85 COUPE大灯进水 手扶箱皮革鼓包,"部件开裂,车灯进水",2021-03-16,处理反馈
579534,长城汽车,哈弗H6,2017款 2.0T 自动 两驱 智尚型 换代 红标,哈弗H6大灯有进水的现象要求厂家处理,车灯进水,2021-03-15,用户评分
577551,奇瑞汽车,瑞虎8,2019款 1.6TGDI 自动 豪华型,奇瑞瑞虎8大灯进水起雾进水漆面鼓包,"漆面起泡开裂,车灯进水",2021-03-08,用户评分
577173,一汽丰田,RAV4荣放,2020款 2.0L CVT 两驱 风尚PLUS版,丰田RAV4荣放车窗升降异响 右前雾灯有水珠,"车窗升降故障,车灯进水",2021-03-07,用户评分
577105,上汽大众,帕萨特,2020款 改款 330TSI 精英版 国VI,上汽大众帕萨特前大灯进水4S店拒绝更换,车灯进水,2021-03-07,用户评分
575834,上汽通用别克,君威,2020款 GS 28T 尊贵型,别克君威大灯进水影响夜间出行安全,车灯进水,2021-03-02,用户评分
575790,东风本田,思域,2016款 220TURBO 自动 尊贵版,东风本田思域转向灯进水 优科豪马轮胎开裂,"开裂,车灯进水",2021-03-02,用户评分
575057,上汽集团,名爵6,2015款 1.8T 自动 精英型 90周年赛道冠军版,上汽名爵6车机导航漏电 后尾灯进水,"车灯进水,电路故障",2021-02-28,用户评分
574242,长安汽车,长安CS55,2019款 1.5T 自动 炫酷型 国VI,长安CS55大灯进水全景影像摄像头进水,车灯进水,2021-02-24,处理反馈
574078,一汽-大众,宝来,2014款 1.6L 自动 舒适型,一汽大众宝来车身漏水 右前车灯漏水,"车身漏水,车灯进水",2021-02-24,用户评分
573653,一汽-大众,探岳,2020款 330TSI 两驱 豪华智联版,一汽大众探岳大灯进水厂家不予索赔,"车灯进水,不予索赔",2021-02-22,处理反馈
571116,一汽奥迪,奥迪A4L,2020款 40 TFSI 豪华动感型,一汽大众奥迪A4L大灯内壁有流水状物质,车灯进水,2021-02-08,处理反馈
570854,一汽奥迪,奥迪A4L,2020款 40 TFSI 时尚致雅型,一汽大众奥迪A4L大灯进水4S店拒绝索赔,车灯进水,2021-02-06,处理反馈
570706,长城汽车,哈弗H4,2019款 1.5GDIT DCT 精英智联版 国V,哈弗H4大灯起水雾影响夜间照明,车灯进水,2021-02-06,处理反馈
570127,一汽-大众,探岳,2020款 330TSI 两驱 豪华智联版,一汽大众探岳大灯进水希望尽快处理,车灯进水,2021-02-03,用户评分
569771,江淮汽车,嘉悦A5,2020款 1.5T 手动 精英型,江淮嘉悦A5车灯进水影响正常照明,车灯进水,2021-02-02,用户评分
568452,北京现代,领动,2019款 1.4T 双离合 炫动·活力型,北京现代领动前大灯进水希望尽快处理,车灯进水,2021-01-28,用户评分
566539,上汽通用别克,昂科威,2020款 28T 四驱 精英型,别克昂科威大灯起雾水存在质量问题,车灯进水,2021-01-22,处理反馈
566521,一汽-大众,探岳,2020款 380TSI 四驱 R-Line智联版,一汽大众探岳前大灯水雾影响行车安全,车灯进水,2021-01-22,用户评分
566031,广汽丰田,丰田C-HR,2018款 2.0L 豪华版 国VI,广汽丰田C-HR大灯进水希望厂家处理问题,车灯进水,2021-01-20,用户评分
565867,奇瑞汽车,捷途X70,2018款 1.5T 自动 悦行版,捷途X70尾灯进水售后否认质量问题,"车灯进水,否认质量问题",2021-01-20,用户评分
565020,上汽通用雪佛兰,创酷,2019款 Redline 325T 自动 趣版 国VI,雪佛兰创酷车灯进水 油箱盖失灵 底盘异响,"底盘异响,前后桥异响,电瓶故障,中控台异响,车灯进水,变相收费,出售库存车",2021-01-18,处理反馈
564106,一汽奥迪,奥迪A4L,2019款 40 TFSI 进取型 国VI,一汽大众奥迪A4L方向盘标识掉漆 大灯进水,"漆面起泡开裂,车灯进水",2021-01-14,处理反馈
564091,长安汽车,长安UNI-T,2020款 1.5T 旗舰型,长安UNI-T车灯密封不好导致车灯进水,车灯进水,2021-01-14,处理反馈
563974,长安马自达,马自达CX-4,2016款 2.0L 自动 两驱 蓝天探索版,一汽马自达CX-4中控屏失灵 尾灯进水,"影音系统故障,车灯进水",2021-01-14,处理反馈
562670,上汽大众斯柯达,柯迪亚克,2018款 TSI330 两驱 豪华优享版 5座,斯柯达柯迪亚克更换大灯后有进水现象,车灯进水,2021-01-11,用户评分
562246,北京现代,名图,2019款 1.8L 自动 智能型GLS 国VI,北京现代名图方向盘异响 大灯进水雾,"异响,车灯进水",2021-01-09,用户评分
562130,上汽通用五菱,宝骏560,2016款 1.5T 手动 舒适型,宝骏560后尾灯进水 门把手开裂,"部件开裂,车灯进水",2021-01-09,处理反馈
561088,上汽通用别克,昂科威,2017款 20T 双离合 两驱领先型,别克昂科威两侧后尾灯进水要求更换尾灯,车灯进水,2021-01-06,用户评分
560427,长安汽车,长安CS75 PLUS,2021款 1.5T 手动 豪华型,长安CS75 PLUS车灯进水 方向盘异响,"异响,车灯进水",2021-01-04,处理反馈
559251,北京现代,瑞纳,2020款 1.4L 手动 GL焕新版,北京现代瑞纳前大灯内部有水珠,车灯进水,2020-12-31,处理反馈
559188,一汽马自达,马自达CX-7,2014款 2.3T 四驱 智能至尊版 5座,一汽马自达CX-7大灯进水 转向异响,"异响,车身异响,车灯进水",2020-12-31,处理反馈
559148,长安汽车,长安CS75 PLUS,2020款 1.5T 自动 豪华型,长安CS75 PLUS大灯进水更换后再次进水,车灯进水,2020-12-31,处理反馈
557578,一汽-大众,速腾,2021款 280TSI DSG 舒适智联版,一汽大众速腾油泵异响车灯进水要求厂家处理,"车灯进水,汽油泵故障",2020-12-27,处理反馈
557572,长安汽车,长安CS55,2017款 1.5T 自动 炫动型,长安CS55大灯内部有水痕更换大灯未解决,车灯进水,2020-12-27,处理反馈
556908,一汽奥迪,奥迪A4L,2019款 40 TFSI 时尚型 国VI,一汽大众奥迪A4L车灯进水存在安全隐患,车灯进水,2020-12-24,用户评分
556892,上汽通用别克,君威,2019款 20T 豪华型 国V,别克君威高位刹车灯进水希望尽快处理,车灯进水,2020-12-24,处理反馈
556677,上汽大众斯柯达,柯迪亚克,2019款 TSI330 两驱 舒适版 5座 国V,斯柯达柯迪亚克离合器与车内异响 大灯进水,"异响,车内异响,车灯进水",2020-12-24,处理反馈
556000,吉利汽车,帝豪GL,2019款 1.4T CVT 尊贵智享型,吉利帝豪GL大灯进水车门生锈要求解决,"车身生锈,车灯进水",2020-12-22,用户评分
555306,北京现代,领动,2019款 1.4T 双离合 炫动·活力型,北京现代领动两个前大灯进水起雾,"车灯进水,不解决问题",2020-12-20,处理反馈
555265,吉利汽车,帝豪GL,2018款 1.4T 手动 精英智联型,吉利帝豪GL大灯进水车身异响 换挡困难,"无法换挡,车身异响,车灯进水,雨刮器故障",2020-12-20,处理反馈
555078,长安汽车,长安CS55,2017款 1.5T 手动 炫动型,长安CS55质保期内前大灯开裂进水,车灯进水,2020-12-19,用户评分
554932,江淮汽车,瑞风S4,2019款 1.6L CVT 超越型,江淮瑞风S4车灯起雾进水希望处理,车灯进水,2020-12-19,处理反馈
554260,郑州日产,途达,2020款 2.5L XV 4WD 自动 四驱 旗舰版,郑州日产途达大灯进水严重希望厂家质保,车灯进水,2020-12-17,信息审核
554160,上汽大众斯柯达,明锐,2019款 1.5L 自动 智行豪华版 国VI,斯柯达明锐大灯积水 机盖螺丝松动,"车灯进水,出售问题车",2020-12-16,用户评分
554072,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国Ⅵ,一汽大众探岳车灯亮度低并且存在水雾,"车灯进水,车灯不亮",2020-12-16,处理反馈
553249,英菲尼迪（进口）,英菲尼迪QX30,2018款 1.6T 两驱 时尚版,进口英菲尼迪QX30大灯进水更换未解决问题,车灯进水,2020-12-14,信息审核
552858,上汽通用别克,君越,2020款 Avenir艾维亚 旗舰型,别克君越车灯进水希望厂家处理问题,车灯进水,2020-12-13,处理反馈
552583,悦达起亚,福瑞迪,2019款 1.6L 手动 舒适版 国VI,东风悦达起亚福瑞迪车灯进水存在质量问题,车灯进水,2020-12-12,处理反馈
552257,上汽大众斯柯达,速派,2018款 TSI280 DSG 舒适版 国VI,斯柯达速派大灯进水起雾存在质量问题,车灯进水,2020-12-11,用户评分
551993,奇瑞汽车,瑞虎5x,2019款 HERO 1.5L 手动 时尚版,奇瑞瑞虎5x右侧大灯进水起雾希望尽快处理,车灯进水,2020-12-10,处理反馈
551620,广汽乘用车,传祺GS8,2017款 320T 两驱 豪华版（七座）,广汽传祺GS8前大灯重复进水厂家拒绝更换,车灯进水,2020-12-09,用户评分
549720,上汽大众斯柯达,速派,2018款 TSI280 DSG 舒适版 国VI,斯柯达速派大灯进水起雾存在质量问题,车灯进水,2020-12-03,用户评分
548754,众泰汽车,众泰T600 Coupe,2017款 1.5T 自动 尊享型,众泰T600车灯进水 三元催化器生锈,"漏油,车身生锈,车灯进水,不解决问题",2020-12-01,信息审核
548656,长安汽车,长安CS55,2018款 1.5T 自动 蓝动型 国V,长安CS55大灯进水更换后故障依然存在,车灯进水,2020-12-01,用户评分
548605,上汽通用别克,英朗,2018款 15T 手动 精英型,别克英朗车灯内进水要求厂家尽快解决,车灯进水,2020-11-30,处理反馈
548603,吉利汽车,帝豪GL,2019款 1.4T CVT 尊贵智享型,吉利帝豪GL车身生锈大灯进水希望处理,"车身生锈,车灯进水",2020-11-30,用户评分
548120,广汽本田,飞度,2018款 1.5L CVT 舒适天窗版,广汽本田飞度右后尾灯进水影响正常使用,车灯进水,2020-11-29,处理反馈
548084,一汽-大众,迈腾,2019款 280TSI DSG 舒适型 国VI,一汽大众迈腾大灯进水 变速箱异响 车身漏水,"异响,部件开裂,车身漏水,车灯进水",2020-11-29,处理反馈
547576,长安汽车,长安CS75,2020款 280T 手动 精智型 国VI,长安CS75右前雾灯进水影响正常照明,车灯进水,2020-11-27,处理反馈
546019,长安马自达,马自达CX-4,2018款 2.0L 自动 两驱 蓝天品位升级版 国VI,一汽马自达CX-4左前转向灯罩无故开裂进水,车灯进水,2020-11-22,处理反馈
545451,上汽通用雪佛兰,迈锐宝,2018款 530T 豪华版,雪佛兰迈锐宝车灯进水希望厂家处理,车灯进水,2020-11-20,处理反馈
545258,上汽通用雪佛兰,迈锐宝,2014款 2.0L SL 自动 舒适版,雪佛兰迈锐宝大灯进水起雾存在质量问题,车灯进水,2020-11-19,处理反馈
544283,上汽大众斯柯达,明锐,2019款 1.5L 自动 舒适版 国V,斯柯达明锐大灯进水 4S店不予解决,车灯进水,2020-11-17,用户评分
544195,上汽大众,朗逸,2018款 280TSI DSG 舒适版 国V,上汽大众朗逸大灯明显有水雾密封性差,车灯进水,2020-11-17,处理反馈
543982,东风乘用车,奕炫,2020款 230T 自动 炫目版,东风风神奕炫后尾灯进水4S店不予质保,"车灯进水,不予索赔",2020-11-16,用户评分
543958,上汽大众,途铠,2019款 1.5L 自动 舒适版,上汽大众途铠洗车后大灯有进水的现象,车灯进水,2020-11-16,处理反馈
543920,长安汽车,长安UNI-T,2020款 1.5T 旗舰型,长安UNI-T后尾灯进水要求更免费更换,车灯进水,2020-11-16,处理反馈
543646,东风乘用车,奕炫,2020款 200T 自动 炫目版,东风风神奕炫方向跑偏尾灯进水雨刮器异响,"跑偏,车灯进水,雨刮器故障",2020-11-15,处理反馈
543378,一汽奥迪,奥迪A4L,2020款 40 TFSI 时尚动感型,一汽大众奥迪A4L新车大灯内壁有水迹,车灯进水,2020-11-14,处理反馈
543084,上汽通用别克,昂科威,2020款 S 652T 两驱 豪华型,别克昂科威S发动机异响 仪表和尾灯进水,"异响,影音系统故障,车身异响,车灯进水",2020-11-13,用户评分
542444,奇瑞汽车,瑞虎8,2018款 1.5TCI 自动 尊贵型 5座,奇瑞瑞虎8门锁扣螺丝生锈日行灯起雾进水,"车身生锈,车灯进水",2020-11-11,用户评分
541860,长安汽车,长安CS55,2017款 1.5T 自动 炫彩型,长安CS55发动机冷车抖动噪音大 车灯有水雾,"抖动,噪音大,车灯进水",2020-11-10,用户评分
541629,上汽大众,途观L,2020款 330TSI 自动 两驱 风尚版 国VI,上汽大众途观L新车前大灯进水要求解决,车灯进水,2020-11-09,处理反馈
541519,江淮汽车,瑞风S4,2019款 1.6L 手动 超越型,江淮瑞风S4转向抱死 大灯水痕 车机互联故障,"卡滞,影音系统故障,车载互联故障,车灯进水",2020-11-09,处理反馈
541213,一汽-大众,探岳,2019款 征途版 280TSI 两驱 豪华型 国Ⅵ,一汽大众探岳前大灯水雾影响行车安全,车灯进水,2020-11-08,用户评分
541196,一汽丰田,卡罗拉,2021款 1.2T S-CVT 精英版,一汽丰田卡罗拉大灯进水起雾 车灯内部破裂,"部件开裂,车灯进水",2020-11-08,处理反馈
540754,北京现代,领动,2019款 1.5L CVT 智炫·精英型,北京现代领动车灯进水严重影响照明,车灯进水,2020-11-06,用户评分
540459,长安马自达,马自达CX-4,2018款 2.0L 自动 两驱 蓝天品位升级版 国VI,一汽马自达CX-4左前转向灯罩无故开裂进水,"车灯进水,灯罩裂纹或变形",2020-11-05,用户评分
539793,上汽通用五菱,宝骏560,2016款 1.8L 手动 豪华型,宝骏560尾灯进水 悬挂异响 扶手箱断裂,"减震器异响,部件开裂,车灯进水,气囊故障",2020-11-04,处理反馈
538894,奇瑞捷豹路虎,发现神行,2019款 240PS SE Dynamic版 国V,奇瑞捷豹路虎发现神行前大灯漏水严重,车灯进水,2020-11-01,用户评分
538650,雷克萨斯,雷克萨斯ES,2015款 2.5L  自动 典雅版 ES 250,雷克萨斯ES车灯进水 内部零件碎裂,"部件开裂,车灯进水",2020-11-01,处理反馈
538579,奇瑞汽车,瑞虎7,2020款 神行版 1.6T DCT 神行6号,奇瑞瑞虎7大灯及日间行车灯进水,车灯进水,2020-10-31,用户评分
538421,北京现代,领动,2016款 1.6L 自动 智炫·精英型,北京现代领动大灯进水问题越来越严重,车灯进水,2020-10-31,处理反馈
538092,东风日产,奇骏,2020款 2.0L XE CVT 2WD 时尚版,东风日产奇骏大灯进水厂家拒绝索赔,车灯进水,2020-10-30,用户评分
538049,长安汽车,长安欧尚X7,2020款 1.5T 自动 豪华型,长安欧尚X7大灯内部进水起雾4S店不保修,"车灯进水,不予索赔",2020-10-30,处理反馈
537619,华晨中华,中华V3,2017款 1.5L 自动 精英型,中华V3大灯进水 减震器漏油 厂家无配件,"减震器漏油,车灯进水,无零配件",2020-10-29,用户评分
537458,东风日产,奇骏,2020款 2.0L XE CVT 2WD 时尚版,东风日产奇骏车灯进水经销商不给索赔,"车灯进水,不予索赔,态度蛮横,厂家不回复",2020-10-28,用户评分
537217,北京现代,领动,2019款 1.4T 双离合 炫动·活力型,北京现代领动大灯进水要求给予解决,车灯进水,2020-10-27,用户评分
536818,长安汽车,长安欧尚X7,2020款 1.5T 自动 豪华型,长安欧尚X7前后大灯进水 后备箱缝隙不均匀,"车灯进水,车身不平整",2020-10-26,用户评分
535895,长安马自达,马自达3 昂克赛拉,2019款 云控版 三厢 1.5L 自动 尊贵型 国VI,长安马自达昂克赛拉底盘生锈 尾灯进水,"车身生锈,车灯进水",2020-10-24,处理反馈
535684,上汽大众斯柯达,明锐,2019款 1.5L 自动 智行豪华版 国VI,斯柯达明锐发动机爆震 刹车异响 车灯漏水,"爆震,异响,车灯进水",2020-10-23,处理反馈
535399,长安汽车,长安欧尚X7,2020款 1.5T 自动 旗舰型,长安欧尚X7行驶中控异响 车灯进水,"中控台异响,车灯进水,厂家不回复,多次返修,查不出原因",2020-10-22,处理反馈
534926,东风日产,奇骏,2020款 2.0L XE CVT 2WD 时尚版,东风日产奇骏大灯进水厂家拒绝索赔,"车灯进水,不予索赔",2020-10-21,用户评分
534450,广汽本田,凌派,2019款 180Turbo CVT 豪华版 国VI,广汽本田凌派两前大灯内出现水雾,车灯进水,2020-10-20,用户评分
534376,上汽大众斯柯达,明锐,2019款 1.5L 自动 舒适版 国V,斯柯达明锐大灯进水 4S店不予解决,车灯进水,2020-10-19,用户评分
534245,北京越野,北京BJ40,2019款 PLUS 2.3T 自动 四驱 尊享版 国VI,北京BJ40车灯进水 高音喇叭异响希望处理,"影音系统故障,车灯进水",2020-10-19,用户评分
534075,广汽乘用车,传祺M6,2019款 270T 自动 豪华版（六座）国VI,广汽传祺M6尾灯进水希望得到厂家处理,车灯进水,2020-10-19,处理反馈
533456,上汽通用别克,君威,2015款 1.6T 精英技术型,别克君威车灯进水开裂希望厂家处理,车灯进水,2020-10-17,处理反馈
533012,东风日产,轩逸,2019款 1.6XE CVT 舒适版 国VI,东风日产轩逸右前大灯进水空调旋钮不灵活,"空调问题,车灯进水",2020-10-16,处理反馈
532805,一汽奥迪,奥迪A4L,2020款 40 TFSI 豪华致雅型,一汽大众奥迪A4L两前大灯内侧有水痕,车灯进水,2020-10-15,用户评分
