655119,长城汽车,哈弗H6,2017款 1.5T 自动 两驱 智尚型 换代 红标,哈弗H6天窗和雨刮漏水维修未解决问题,天窗漏水,2021-10-17,用户评分
654794,上汽大众,朗逸,2015款 1.6L 自动 舒适版,上汽大众朗逸天窗漏水要求尽快解决,天窗漏水,2021-10-16,处理反馈
653570,一汽-大众,迈腾,2018款 330TSI DSG 豪华型,一汽大众迈腾天窗排水管漏水希望召回处理,天窗漏水,2021-10-13,处理反馈
653295,上汽大众,途观L,2017款 330TSI 两驱 旗舰版,上汽大众途观L天窗漏水一直未解决,天窗漏水,2021-10-12,处理反馈
653256,广汽乘用车,传祺M8,2021款 领秀系列 390T 尊贵版,广汽传祺M8天窗漏水 服务态度差,"天窗漏水,态度蛮横",2021-10-12,用户评分
652492,一汽-大众,C-TREK蔚领,2017款 1.6L 自动 舒适型,一汽大众蔚领天窗漏水找不到原因,天窗漏水,2021-10-11,处理反馈
652154,一汽奔腾,奔腾X40,2019款 1.6L 自动 豪华型 国V,一汽奔腾X40发动机故障灯亮 天窗排水孔堵塞,"故障灯亮,天窗漏水",2021-10-10,用户评分
651853,东风日产,轩逸,2016款 1.6XL CVT 豪华版,东风日产轩逸天窗漏水导致车内积水,天窗漏水,2021-10-09,处理反馈
651721,长安福特,锐界,2021款 PLUS EcoBoost 245 两驱 豪锐型 7座,长安福特锐界天窗漏水要求赔偿并延保,天窗漏水,2021-10-09,处理反馈
651236,上汽大众,途观,2014款 1.8TSI 自动 两驱 30周年纪念版 5座,上汽大众途观天窗漏水影响使用未解决,天窗漏水,2021-10-08,处理反馈
651080,北京汽车,绅宝D50,2014款 1.5L 手动 标准版,北汽绅宝D50天窗漏水导致气囊模块受损,天窗漏水,2021-10-07,处理反馈
650494,东风乘用车,风神AX7,2018款 1.6T 自动 豪华型,东风风神AX7天窗漏水 空调压缩机损坏,"空调问题,天窗漏水",2021-10-05,处理反馈
650405,上汽通用凯迪拉克,凯迪拉克XT5,2022款 2.0T 两驱 豪华型,凯迪拉克XT5天窗排水管脱落导致积水,天窗漏水,2021-10-05,用户评分
649874,华晨宝马,宝马X1,2019款 sDrive20Li 领先型,华晨宝马X1天窗漏水导致模块损坏,天窗漏水,2021-10-02,处理反馈
649104,上汽大众,途观L,2020款 330TSI 自动 两驱 全景舒适版 国VI,上汽大众途观L天窗漏水维修后没有解决,天窗漏水,2021-09-30,处理反馈
649038,一汽丰田,RAV4荣放,2018款 2.5L 自动 四驱 精英i版,一汽丰田RAV4荣放天窗漏水导致车内积水,天窗漏水,2021-09-29,用户评分
649004,一汽丰田,RAV4荣放,2016款 2.5L 自动 四驱 精英版,一汽丰田RAV4荣放4S店保养后天窗漏水,天窗漏水,2021-09-29,处理反馈
648897,一汽奥迪,奥迪Q3,2020款 35 TFSI 时尚动感型,一汽大众奥迪Q3天窗漏水维修后未解决,天窗漏水,2021-09-29,处理反馈
648790,东风日产,轩逸,2016款 1.6XE 自动 领先版 经典,东风日产轩逸天窗漏水要求免费维修,天窗漏水,2021-09-29,处理反馈
648654,一汽-大众,高尔夫,2011款 1.4TSI DSG 豪华型,一汽大众高尔夫天窗漏水要求解决,天窗漏水,2021-09-29,处理反馈
648070,北京越野,北京BJ20,2016款 1.5T CVT 豪华型,北京BJ20质保期内天窗漏水未解决,天窗漏水,2021-09-27,用户评分
647717,奇瑞汽车,捷途X90,2021款 1.6T DCT 影尊版 7座,捷途X90天窗周围油漆有色差 密封条漏水,"天窗漏水,车身有色差",2021-09-26,处理反馈
647562,一汽-大众,速腾,2019款 280TSI DSG 舒适型 国VI,一汽大众速腾天窗漏水更换排水管未解决,天窗漏水,2021-09-26,处理反馈
647431,一汽-大众,探岳,2019款 380TSI 四驱 R-Line 国VI,一汽大众探岳天窗导流管损坏导致车内进水,天窗漏水,2021-09-26,用户评分
647412,广汽菲克Jeep,指南者,2017款 200T 自动 家享版,广汽菲克Jeep指南者天窗漏水车内积水,天窗漏水,2021-09-26,信息审核
647218,上汽大众,途岳,2020款 280TSI 两驱 豪华版PLUS 国VI,上汽大众途岳天窗漏水导致车内积水严重,天窗漏水,2021-09-25,处理反馈
647065,上汽通用别克,君越,2013款 2.4L SIDI 自动 精英舒适型,别克君越车辆天窗漏水 要求免费维修,天窗漏水,2021-09-25,用户评分
646891,上汽大众斯柯达,明锐,2016款 1.6L 自动 智行版,斯柯达明锐天窗骨架开裂导致漏水严重,"部件开裂,天窗漏水",2021-09-24,处理反馈
646884,长城汽车,哈弗H4,2018款 1.5T 风尚型 蓝标,哈弗H4天窗漏水导致车内潮湿有异味,天窗漏水,2021-09-24,处理反馈
646672,上汽大众斯柯达,明锐,2015款 1.6L 手动 逸俊版,斯柯达明锐天窗骨架开裂导致漏水,"部件开裂,天窗漏水",2021-09-24,处理反馈
646596,一汽奥迪,奥迪Q3,2015款 30 TFSI 舒适型,一汽大众奥迪Q3天窗漏水要求尽快解决,天窗漏水,2021-09-24,用户评分
646588,上汽通用别克,别克GL6,2019款 18T 互联豪华型 5座 国V,别克GL6 天窗电机损坏天窗漏水希望质保更换,"天窗漏水,天窗开关异常",2021-09-24,用户评分
645964,一汽奥迪,奥迪Q3,2019款 35 TFSI 时尚动感型,一汽大众奥迪Q3天窗排水管有漏水的现象,天窗漏水,2021-09-22,用户评分
645834,上汽通用别克,昂科威,2020款 28T 四驱 精英型,别克昂科威天窗漏水导致后备厢积水,天窗漏水,2021-09-22,处理反馈
645620,上汽大众斯柯达,明锐,2016款 1.6L 手动 前行版,斯柯达明锐天窗漏水希望厂家免费处理,天窗漏水,2021-09-22,处理反馈
645337,上汽通用别克,凯越,2008款 1.6 手动 LE,别克凯越天窗漏水导致车内积水无法乘坐,天窗漏水,2021-09-20,用户评分
645183,一汽-大众,探岳,2019款 330TSI 四驱 豪华型 国Ⅵ,一汽大众探岳天窗排水管堵塞引起漏水,天窗漏水,2021-09-20,处理反馈
644968,一汽奥迪,奥迪A6L,2021款 40 TFSI 豪华动感型,一汽大众奥迪A6L天窗漏水希望召回维修,天窗漏水,2021-09-19,处理反馈
644938,上汽通用雪佛兰,迈锐宝XL,2016款 1.5T 双离合 锐耀版,雪佛兰迈锐宝XL天窗漏水 发动机报警,"故障灯亮,天窗漏水",2021-09-19,处理反馈
644760,一汽-大众,高尔夫·嘉旅,2016款 230TSI 手动 进取型,一汽大众高尔夫嘉旅天窗漏水要求免费维修,天窗漏水,2021-09-19,用户评分
644605,北京越野,北京BJ20,2018款 1.5T CVT 尊贵型,北京BJ20天窗漏水希望厂家尽快解决,天窗漏水,2021-09-18,处理反馈
643669,一汽奥迪,奥迪Q5L,2020款 40 TFSI 荣享进取型,一汽大众奥迪Q5L天窗漏水导致中央模块损坏,天窗漏水,2021-09-16,处理反馈
643323,奇瑞汽车,瑞虎8,2018款 1.5TCI 自动 尊贵型 7座,奇瑞瑞虎8天窗漏水导致驾驶室内积水,天窗漏水,2021-09-15,处理反馈
642999,东风雷诺,科雷傲,2018款 2.5L 两驱 120周年限量版,东风雷诺科雷傲天窗漏水导致车内积水严重,天窗漏水,2021-09-14,信息审核
642986,一汽-大众,速腾,2019款 200TSI 手动 舒适型 国VI,一汽大众速腾天窗漏水 行驶中熄火 车门异响,"熄火,影音系统故障,门窗异响,天窗漏水",2021-09-14,处理反馈
642324,东风日产,奇骏,2015款 2.0L CVT 舒适MAX版 2WD,东风日产奇骏车顶天窗漏水存在质量问题,天窗漏水,2021-09-13,处理反馈
641566,东风日产,奇骏,2017款 2.0L CVT 舒适版 5座 2WD,东风日产奇骏天窗导水管堵塞导致漏水严重,天窗漏水,2021-09-11,处理反馈
641512,猎豹汽车,Mattu,2018款 1.6T GDI DCT 豪华型,猎豹Mattu天窗漏水尾灯进水希望厂家处理,"故障灯亮,无法加速,车灯进水,天窗漏水",2021-09-11,信息审核
641396,一汽-大众,探岳,2020款 330TSI 两驱 豪华智联版,一汽大众探岳天窗漏水存在质量问题,天窗漏水,2021-09-10,处理反馈
641320,汉腾汽车,汉腾X5,2018款 1.5T 手动 豪华版,汉腾X5天窗漏水 发动机异响 减震器漏油,"异响,减震器漏油,天窗漏水",2021-09-10,信息审核
640685,林肯（进口）,航海家（进口）,2019款 2.7T 四驱 尊耀版 国VI,进口林肯航海家天窗漏水希望厂家处理,天窗漏水,2021-09-09,处理反馈
640498,上汽通用别克,昂科威,2017款 28T 手自一体 四驱精英型,别克昂科威天窗漏水导致车内积水,天窗漏水,2021-09-08,处理反馈
640485,上汽集团,名爵ZS,2018款 1.5L 自动 豪华版 国V,上汽名爵ZS天窗漏水导致车内积水,天窗漏水,2021-09-08,用户评分
640030,一汽-大众,速腾,2019款 200TSI DSG 舒适型 国VI,一汽大众速腾天窗漏水 变速箱异响,"异响,天窗漏水",2021-09-07,用户评分
639945,奇瑞新能源,瑞虎e,2019款 纵享版,奇瑞瑞虎e天窗漏水导致车内积水电脑板损坏,天窗漏水,2021-09-07,处理反馈
639883,斯巴鲁,森林人,2016款 2.5i 豪华导航版,斯巴鲁森林人天窗夹层进水 远光灯偶发失效,天窗漏水,2021-09-07,信息审核
639809,一汽奥迪,奥迪Q3 Sportback,2020款 35 TFSI 进取型,一汽大众奥迪Q3 Sportback天窗漏水,天窗漏水,2021-09-07,用户评分
639477,东风日产,奇骏,2015款 2.0L CVT 舒适MAX版 2WD,东风日产奇骏车顶天窗漏水存在质量问题,天窗漏水,2021-09-06,用户评分
639465,广汽乘用车,传祺M8,2021款 领秀系列 390T 至尊版,广汽传祺M8天窗下雨时漏水一直无法解决,天窗漏水,2021-09-06,用户评分
639361,东风日产,奇骏,2019款 2.0L CVT 舒适版 5座 2WD,东风日产奇骏天窗排水口堵塞导致车内积水,"车身生锈,天窗漏水",2021-09-06,处理反馈
638984,一汽-大众,速腾,2019款 200TSI 手动 舒适型 国VI,一汽大众速腾天窗漏水 车门异响 行驶中熄火,"熄火,门窗异响,天窗漏水",2021-09-05,用户评分
638751,一汽奥迪,奥迪A4L,2018款 quattro 2.0T 运动型 30周年年型,一汽大众奥迪A4L天窗漏水要求厂家解决,天窗漏水,2021-09-04,处理反馈
638663,一汽奥迪,奥迪Q3,2019款 35 TFSI 时尚动感型,一汽大众奥迪Q3天窗排水管有漏水的现象,天窗漏水,2021-09-04,用户评分
638501,宝沃汽车,宝沃BX7,2016款 28T 四驱 旗舰版 5座,宝沃BX7天窗漏水导致车内有积水,天窗漏水,2021-09-03,用户评分
638378,宝马（进口）,宝马X5（进口）,2020款 xDrive30i M运动套装,进口宝马X5天窗漏水希望厂家处理问题,天窗漏水,2021-09-03,处理反馈
637833,悦达起亚,福瑞迪,2018款 1.6L 自动 智享互联版 Value-Connect,东风悦达起亚福瑞迪天窗漏水导致模块损坏,"天窗漏水,车身模块故障",2021-09-02,处理反馈
637554,长城汽车,哈弗H2,2018款 1.5T 双离合 两驱 豪华型 红标,哈弗H2天窗排水孔堵塞导致车内积水,天窗漏水,2021-09-01,用户评分
637277,上汽大众斯柯达,柯迪亚克,2018款 TSI330 两驱 豪华优享版 7座,斯柯达柯迪亚克天窗排水管断裂导致车内进水,天窗漏水,2021-09-01,处理反馈
637078,上汽大众斯柯达,Yeti,2016款 1.4TSI  手动 前行版,斯柯达Yeti天窗漏水导致车内积水,天窗漏水,2021-08-31,用户评分
637069,广汽乘用车,传祺M8,350T政府订购版,广汽传祺M8天窗漏水严重希望尽快处理,天窗漏水,2021-08-31,处理反馈
636937,上汽大众斯柯达,明锐,2015款 1.6L 自动 逸杰版,斯柯达明锐天窗开裂漏水厂家不予解决,天窗漏水,2021-08-31,用户评分
636921,一汽-大众,探岳,2019款 征途版 280TSI 两驱 豪华型 国Ⅵ,一汽大众探岳天窗排水管漏水导致车内泡水,天窗漏水,2021-08-31,用户评分
636896,汉腾汽车,汉腾X5,2018款 1.5T 手动 豪华版,汉腾X5发动机异响 天窗漏水 减震器漏油,"异响,噪音大,减震器漏油,天窗漏水",2021-08-31,用户评分
636839,奇瑞汽车,瑞虎7,2020款 神行版 1.5T CVT 神行1号,奇瑞瑞虎7天窗排水管弯曲导致天窗漏水,天窗漏水,2021-08-31,处理反馈
636576,上汽大众斯柯达,柯迪亚克,2018款 TSI330 两驱 豪华优享版 5座,斯柯达柯迪亚克天窗排水管破裂导致车内进水,天窗漏水,2021-08-30,用户评分
636527,一汽-大众,速腾,2019款 280TSI DSG 舒适型 国V,一汽大众速腾B柱异响 天窗漏水 左前轮异响,"车身异响,天窗漏水",2021-08-30,处理反馈
636497,一汽奥迪,奥迪Q3,2019款 40 TFSI 时尚致雅型,一汽大众奥迪Q3天窗漏水车内积水严重,天窗漏水,2021-08-30,处理反馈
635966,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国V,一汽大众探岳下雨时天窗漏水备胎处积水,天窗漏水,2021-08-28,用户评分
635865,上汽大众斯柯达,明锐,2017款 1.6L 手动 智行版,斯柯达明锐天窗框架出现裂缝导致漏水,天窗漏水,2021-08-28,处理反馈
635773,上汽大众,途观L,2018款 330TSI 自动 两驱 豪华版,上汽大众途观L天窗漏水希望免费维修,天窗漏水,2021-08-28,处理反馈
635351,北京越野,北京BJ20,2016款 1.5T 手动 豪华型,北京BJ20天窗排水口堵塞导致车内进水,天窗漏水,2021-08-27,处理反馈
635154,一汽-大众,宝来,2019款 改款 280TSI DSG 精英型 国VI,一汽大众宝来天窗排水管堵塞车内大量进水,天窗漏水,2021-08-26,用户评分
634599,一汽奥迪,奥迪A4L,2020款 40 TFSI 时尚动感型,一汽大众奥迪A4L天窗漏水严重希望尽快解决,天窗漏水,2021-08-25,处理反馈
634481,斯巴鲁,森林人,2016款 2.5i 豪华导航版,斯巴鲁森林人天窗夹层进水 远光灯偶发失效,天窗漏水,2021-08-25,用户评分
634431,上汽集团,荣威RX5,2016款 1.5T 手动 两驱 旗舰版,上汽荣威RX5变速箱无法换挡 天窗漏水,"无法换挡,天窗漏水,故意拖延,否认质量问题",2021-08-25,用户评分
633877,一汽奥迪,奥迪Q3,2019款 40 TFSI 时尚致雅型,一汽大众奥迪Q3天窗漏水导致车内积水,天窗漏水,2021-08-23,用户评分
633841,吉利汽车,博越,2016款 1.8TD 自动 两驱 智尊型,吉利博越天窗漏水疏通排水管未解决,天窗漏水,2021-08-23,处理反馈
633725,上汽通用别克,昂科威,2017款 28T 手自一体 四驱精英型,别克昂科威天窗严重漏水存在重大质量缺陷,天窗漏水,2021-08-23,用户评分
633714,一汽奥迪,奥迪Q3,2019款 35 TFSI 时尚动感型,一汽大众奥迪Q3天窗排水管有漏水的现象,天窗漏水,2021-08-23,用户评分
633263,上汽通用凯迪拉克,凯迪拉克CT4,2020款 28T 精英型,凯迪拉克CT4马牌轮胎开裂天窗渗水车漆鼓包,"开裂,漆面起泡开裂,天窗漏水",2021-08-21,处理反馈
633181,上汽大众斯柯达,明锐,2015款 1.6L 自动 逸杰版,斯柯达明锐天窗开裂漏水希望厂家处理,天窗漏水,2021-08-21,用户评分
633080,奇瑞汽车,瑞虎7,2020款 神行版 1.5T CVT 神行1号,奇瑞瑞虎7天窗排水管弯曲导致天窗漏水,天窗漏水,2021-08-20,用户评分
632821,东风日产,奇骏,2019款 2.5L CVT 智联豪华版 5座 4WD,东风日产奇骏下大雨时天窗漏水严重,天窗漏水,2021-08-20,用户评分
632801,上汽大众,途观L,2020款 330TSI 自动 两驱 全景舒适版 国VI,上汽大众途观L天窗漏水维修后没有解决,天窗漏水,2021-08-20,用户评分
632695,上汽通用凯迪拉克,凯迪拉克ATS-L,2017款 28T 领先型,凯迪拉克ATS-L天窗漏水 座椅骨架生锈,"车身生锈,天窗漏水",2021-08-19,用户评分
632523,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国Ⅵ,一汽大众探岳天窗排水管堵塞导致漏水,天窗漏水,2021-08-19,处理反馈
631956,长安福特,锐界,2021款 PLUS EcoBoost 245 两驱 豪锐型 7座,长安福特锐界天窗漏水希望厂家处理,天窗漏水,2021-08-18,处理反馈
631808,上汽通用五菱,宝骏730,2014款 1.5L 手动 豪华导航ESP版 7座,宝骏730天窗漏水车门生锈希望厂家处理,"车身生锈,天窗漏水",2021-08-17,处理反馈
631732,广汽乘用车,传祺GS4,2020款 270T 自动 智联科技版,广汽传祺GS4天窗漏水希望厂家处理问题,天窗漏水,2021-08-17,用户评分
631613,北京汽车,绅宝D70,2013款 2.0T 豪华版,北京绅宝D70天窗漏水导致故障灯亮,天窗漏水,2021-08-17,处理反馈
631296,吉利汽车,博瑞,2017款 2.4L 舒适型,吉利博瑞天窗漏水导致地板积水电路故障,天窗漏水,2021-08-16,处理反馈
631161,上汽大众斯柯达,明锐,2015款 1.6L 自动 逸俊版,斯柯达明锐天窗异响漏水厂家无任何联系,"天窗异响,天窗漏水",2021-08-16,用户评分
631114,东风日产,启辰D60,2018款 1.6L CVT 智联精英版,东风启辰D60驾驶室天窗漏水导致车内积水,天窗漏水,2021-08-16,处理反馈
631100,东风本田,本田CR-V,2010款 2.4 自动 四驱 豪华版,东风本田CR-V天窗生锈导致车内进水,"车身生锈,天窗漏水",2021-08-15,处理反馈
630961,上汽通用别克,昂科威,2021款 532T 两驱 精英型,别克昂科威天窗排水管堵塞导致天窗漏水,天窗漏水,2021-08-15,处理反馈
630909,上汽大众,途铠,2019款 280TSI DSG 豪华版,上汽大众途铠天窗漏水导致车厢内有积水,天窗漏水,2021-08-15,处理反馈
630854,上汽大众斯柯达,明锐,2015款 1.6L 自动 逸俊版,斯柯达明锐天窗骨架断裂导致天窗漏水,天窗漏水,2021-08-15,用户评分
630542,上汽大众斯柯达,明锐,2015款 1.6L 自动 逸杰版,斯柯达明锐天窗开裂漏水希望厂家处理,"部件开裂,天窗漏水",2021-08-14,用户评分
630530,一汽奥迪,奥迪A4L,2020款 40 TFSI 时尚动感型,一汽大众奥迪A4L转向故障 天窗漏水,"打方向沉重,故障灯亮,天窗漏水",2021-08-14,处理反馈
630502,一汽-大众,迈腾,2017款 330TSI DSG 豪华型,一汽大众迈腾天窗漏水致中控内部潮湿,天窗漏水,2021-08-13,处理反馈
630422,一汽奔腾,奔腾T33,2021款 1.2T 手动 豪华型,一汽奔腾T33下雨时天窗漏水非常严重,天窗漏水,2021-08-13,处理反馈
630300,悦达起亚,智跑,2018款 2.0L 自动 智享豪华版,起亚智跑天窗左侧顶棚出现大面积水印,天窗漏水,2021-08-13,处理反馈
629584,东风日产,天籁,2020款 2.0L XL 舒适版,东风日产天籁车身漏水导致车内后部积水,"车身漏水,天窗漏水",2021-08-11,处理反馈
629258,长城汽车,哈弗H6,2016款 1.5T 手动 两驱 精英型 升级版,哈弗H6天窗排水管堵塞导致天窗漏水,天窗漏水,2021-08-10,用户评分
629077,华晨宝马,宝马X1,2018款 sDrive20Li 领先型,华晨宝马X1天窗漏水动力不足电尾门自动开启,"功率不足,后备厢故障,天窗漏水",2021-08-10,处理反馈
629072,Jeep（进口）,自由光（进口）,2014款 2.4L 都市版,进口Jeep自由光天窗漏水导致驻车模块损坏,天窗漏水,2021-08-10,处理反馈
628770,东风日产,奇骏,2014款 2.0L XL CVT 两驱 舒适版,东风日产奇骏天窗漏水影响车辆使用,天窗漏水,2021-08-09,处理反馈
628668,长安福特,蒙迪欧,2013款 1.5T 自动 GTDi180时尚型,长安福特蒙迪欧天窗有漏水的现象,天窗漏水,2021-08-09,处理反馈
628665,上汽大众,途观L,2018款 380TSI 自动 四驱 旗舰版,上汽大众途观L天窗漏水要求免费处理,天窗漏水,2021-08-09,处理反馈
628645,DS汽车,DS6,2014款 1.6T 豪华版THP200,DS6天窗有漏水的现象希望厂家尽快解决,天窗漏水,2021-08-09,信息审核
628581,长安福特,蒙迪欧,2013款 1.5T 自动 GTDi180时尚型,长安福特蒙迪欧下雨A柱漏水排水卡扣不合理,天窗漏水,2021-08-09,处理反馈
628331,上汽大众,途安,2016款 途安L 280TSI 自动 风尚版,上汽大众途安天窗漏水希望厂家处理,天窗漏水,2021-08-08,用户评分
628298,上汽大众斯柯达,明锐,2017款 1.6L 自动 智行版,斯柯达明锐天窗漏水导致驾驶室A柱内饰滴水,天窗漏水,2021-08-08,处理反馈
628217,保时捷,Macan,2020款 Macan S 3.0T,保时捷Macan疑似天窗漏水导致电子元件生锈,天窗漏水,2021-08-08,信息审核
628187,奇瑞汽车,艾瑞泽5 PLUS,2021款 小AI 1.5T CVT 享PLUS,奇瑞艾瑞泽5 PLUS天窗漏水造成车顶内饰污损,天窗漏水,2021-08-08,用户评分
628139,上汽通用别克,昂科威,2018款 20T 双离合 两驱 豪华型,别克昂科威天窗以及后备厢进水希望厂家处理,"异响,顿挫,天窗漏水",2021-08-07,处理反馈
627846,一汽丰田,RAV4荣放,2016款 2.5L 自动 四驱 精英版,一汽丰田RAV4荣放保养后天窗漏水,天窗漏水,2021-08-06,用户评分
627759,上汽通用别克,君越,2018款 28T 自动 精英型,别克君越天窗漏水希望厂家处理问题,天窗漏水,2021-08-06,处理反馈
627129,悦达起亚,起亚K3,2017款 1.6L 15周年特别版 GLS,东风悦达起亚K3车身多处生锈 天窗漏水,"车身生锈,天窗漏水",2021-08-05,处理反馈
626965,一汽-大众,速腾,2021款 280TSI DSG 豪华智联版,一汽大众速腾天窗漏水希望厂家处理问题,天窗漏水,2021-08-04,用户评分
626895,一汽-大众,速腾,2021款 280TSI DSG 舒适智联版,一汽大众速腾天窗密封条开胶行驶时漏水,"天窗漏水,密封条损坏",2021-08-04,处理反馈
626861,上汽大众,途观,2013款 1.8TSI 自动 两驱 豪华型,上汽大众途观天窗漏水希望厂家尽快处理,天窗漏水,2021-08-04,处理反馈
626114,一汽丰田,亚洲狮,2021款 2.0L 尊享版,一汽丰田亚洲狮天窗出现漏水的现象,天窗漏水,2021-08-02,处理反馈
625797,上汽大众斯柯达,明锐,2015款 1.6L 自动 逸俊版,斯柯达明锐天窗异响漏水要求尽快处理,"天窗异响,天窗漏水",2021-08-02,用户评分
625770,上汽大众,途观L,2019款 330TSI 自动 两驱 全景舒适版 国V,上汽大众途观L 天窗漏水导致驾驶室内积水,天窗漏水,2021-08-02,处理反馈
625716,一汽-大众,C-TREK蔚领,2018款 230TSI DSG 豪华型,一汽大众C-TREK蔚领天窗A柱漏水 机盖处漏水,"车身漏水,天窗漏水",2021-08-01,用户评分
625648,广汽乘用车,传祺M8,2021款 领秀系列 390T 至尊版,广汽传祺M8新车天窗渗水4S店拒绝处理,天窗漏水,2021-08-01,用户评分
625338,广汽三菱,奕歌,2019款 1.5T CVT 两驱 无畏版 国V,广汽三菱奕歌天窗漏水有异响希望厂家处理,"天窗异响,天窗漏水",2021-07-31,处理反馈
625250,北京越野,北京BJ20,2018款 1.5T CVT 尊贵型,北京BJ20天窗漏水希望厂家处理问题,天窗漏水,2021-07-31,用户评分
625237,北京汽车,绅宝X65,2015款 2.0T  自动 精英型,绅宝X65天窗排水管堵塞导致车内漏水,天窗漏水,2021-07-31,用户评分
625000,DS汽车,DS6,2014款 1.6T 豪华版THP200,DS6天窗有漏水的现象厂家不予保修,"天窗漏水,不予索赔",2021-07-30,信息审核
624999,长城汽车,哈弗H6 Coupe,2015款 2.0T 自动 两驱尊贵型,哈弗H6 Coupe天窗漏水导致车内多处霉变,天窗漏水,2021-07-30,用户评分
624997,一汽-大众,宝来,2017款 1.6L 自动 舒适型,一汽大众宝来天窗漏水多次维修未解决,天窗漏水,2021-07-30,处理反馈
624945,福建奔驰,唯雅诺,2011款 2.5L 自动 豪华版,奔驰唯雅诺天窗轨道变形关不严导致漏水,天窗漏水,2021-07-30,信息审核
624407,一汽奔腾,奔腾B70,2021款 1.5T 自动 十五周年纪念版,一汽奔腾B70新车未上牌天窗严重漏水,天窗漏水,2021-07-29,用户评分
624187,长安汽车,长安CS75 PLUS,2020款 1.5T 自动 尊贵型,长安CS75 PLUS天窗严重漏水要求尽快解决,天窗漏水,2021-07-28,处理反馈
624124,上汽通用五菱,宝骏730,2014款 1.5L 手动 豪华导航ESP版 7座,宝骏730天窗漏水车门生锈希望厂家处理,"车身生锈,天窗漏水",2021-07-28,用户评分
624088,长安汽车,逸动,2021款 PLUS 蓝鲸NE 1.4T GDI DCT 尊贵型,长安逸动变速箱异响 天窗滴水 启停失效,"异响,天窗漏水,发动机启停系统故障",2021-07-28,用户评分
624002,北京越野,北京BJ20,2016款 1.5T CVT 豪华型,北京BJ20天窗严重漏水 玻璃升降卡滞,"车窗升降故障,天窗漏水",2021-07-28,处理反馈
623879,一汽-大众,速腾,2020款 280TSI DSG 豪华型 国VI,一汽大众速腾天窗漏水要求厂家尽快解决,天窗漏水,2021-07-28,用户评分
623733,悦达起亚,起亚K3,2017款 1.6L 15周年特别版 GLS,东风悦达起亚K3天窗边框生锈 天窗漏水,"车身生锈,天窗漏水",2021-07-27,处理反馈
623628,DS汽车,DS6,2014款 1.6T 豪华版THP160,DS6天窗严重漏水希望厂家彻底解决,天窗漏水,2021-07-27,信息审核
623617,一汽奥迪,奥迪A3,2019款 Limousine 40 TFSI 运动型 国VI,一汽大众奥迪A3后排车顶漏水存在质量问题,天窗漏水,2021-07-27,处理反馈
623605,东风日产,启辰D60,2018款 1.6L CVT 智联精英版,东风日产启辰D60天窗漏水影响使用,天窗漏水,2021-07-27,处理反馈
623399,一汽-大众,C-TREK蔚领,2017款 1.6L 手动 豪华型,一汽大众蔚领天窗漏水希望厂家处理,天窗漏水,2021-07-27,处理反馈
623354,长安福特,福克斯,2012款 1.6 手动 风尚型 两厢,长安福特福克斯天窗排水管堵塞导致天窗漏水,天窗漏水,2021-07-27,处理反馈
623335,上汽大众斯柯达,柯迪亚克,2017款 TSI330 两驱 豪华版 5座,斯柯达柯迪亚克天窗漏水存在短路风险,天窗漏水,2021-07-27,处理反馈
622638,一汽奔腾,奔腾X40,2018款 1.6L 自动 豪华型 网红版,一汽奔腾X40天窗严重漏水影响驾驶,天窗漏水,2021-07-25,处理反馈
622526,东风日产,奇骏,2017款 2.0L CVT 时尚版 5座 2WD,东风日产奇骏天窗排水孔堵塞导致车内积水,天窗漏水,2021-07-24,用户评分
622498,上汽集团,荣威RX3,2018款 1.6L CVT 旗舰版,上汽荣威RX3天窗漏水 排水管脱落,天窗漏水,2021-07-24,处理反馈
622260,比亚迪,宋,2016款 1.5TI  手动 豪华型,比亚迪宋天窗漏水 ABS与ESP故障灯亮,"ABS故障,行车安全辅助系统故障,天窗漏水",2021-07-23,用户评分
622188,华晨宝马,宝马X1,2018款 sDrive20Li 领先型,华晨宝马X1天窗漏水动力不足电尾门自动开启,"抖动,无法加速,后备厢故障,天窗漏水",2021-07-23,用户评分
622180,上汽大众,途安,2021款 途安L 280TSI DSG拓界豪华版 6座,上汽大众途安天窗漏水希望厂家处理,天窗漏水,2021-07-23,用户评分
622162,一汽奥迪,奥迪Q5,2017款 Plus 40 TFSI 技术型,一汽大众奥迪Q5天窗漏水售后收费不合理,"天窗漏水,过度维修",2021-07-23,用户评分
621564,长城汽车,哈弗H6,2018款 2.0T 自动 豪华型 换代 红标,哈弗H6天窗漏水 厂家和4S店互相推诿,"天窗漏水,互相推诿",2021-07-22,处理反馈
621077,长城汽车,哈弗H4,2018款 1.5T 风尚型 红标,哈弗H4车辆天窗漏水导致车内多处被水浸湿,天窗漏水,2021-07-21,用户评分
620763,一汽-大众,迈腾,2019款 330TSI DSG 领先型 国V,一汽大众迈腾天窗漏水多次维修未解决,天窗漏水,2021-07-20,用户评分
620712,长安福特,锐界,2016款 EcoBoost 245 两驱 豪锐型,长安福特锐界天窗漏水导致车内地毯泡水,天窗漏水,2021-07-20,处理反馈
620508,北京现代,胜达,2019款 380 TGDi TOP 自动 四驱 旗舰（HTRAC） 国V,北京现代胜达天窗漏水导致灯光异常音响异响,天窗漏水,2021-07-19,处理反馈
