449195,上汽大众斯柯达,明锐,2014款 1.6L 手动 逸致版,斯柯达明锐车内积水严重一直无法解决,车身漏水,2020-02-28,处理反馈
449150,奇瑞汽车,艾瑞泽5,2016款 1.5L 手动 领潮版,奇瑞艾瑞泽5后备箱有严重漏水的现象,车身漏水,2020-02-28,用户评分
449141,北京越野,北京BJ20,2018款 1.5T 手动 豪华型,北京BJ20车顶漏水存在严重安全隐患,车身漏水,2020-02-28,处理反馈
448759,上汽通用雪佛兰,科鲁兹,2011款 1.6 SL 手动,雪佛兰科鲁兹雨天或洗车时后备箱漏水,车身漏水,2020-02-26,处理反馈
448740,上汽通用别克,君威,2017款 28T 自动 尊享型,别克君威油管破损 后排座椅浸水 雷达失灵,"车身漏水,车载互联故障,行车安全辅助系统故障,汽油箱漏油",2020-02-25,处理反馈
448725,一汽-大众,速腾,2019款 280TSI DSG 舒适型 国V,一汽大众速腾副驾驶处漏水要求尽快处理,"车身漏水,不解决问题",2020-02-25,处理反馈
448662,奇瑞汽车,瑞虎5,2014款 2.0L CVT 家悦版,奇瑞瑞虎5电脑板进水导致发动机启动困难,"无法启动,车身漏水",2020-02-25,用户评分
448405,一汽奔腾,奔腾T77,2019款 230 TID 自动 豪华型 国VI,一汽奔腾T77漏水维修多次无法解决,"车身漏水,多次返修",2020-02-23,处理反馈
448310,东风日产,天籁,2012款 2.0 CVT XL 智享版 天籁,东风日产天籁挡风玻璃漏水4S店过度维修,"车身漏水,过度维修",2020-02-23,用户评分
448228,上汽通用别克,君威,2017款 20T 自动 精英型,别克君威高位刹车灯漏水造成车内积水,车身漏水,2020-02-22,用户评分
448114,悦达起亚,KX3傲跑,2020款 1.5L CVT 智慧版,东风悦达起亚KX3傲跑挡风玻璃漏水中控黑屏,"影音系统故障,车身漏水",2020-02-22,处理反馈
447829,东风日产,玛驰,2010款 1.5L 手动 易炫版,东风日产玛驰后备箱备胎槽积水严重,车身漏水,2020-02-19,处理反馈
447672,东风日产,轩逸,2016款 1.6XL CVT 尊享版,东风日产轩逸化妆镜处漏水 中控台异响,"车身漏水,中控台异响,变相收费",2020-02-18,处理反馈
447666,广汽乘用车,传祺GS8,2017款 320T 两驱 豪华智联版（七座）,广汽传祺GS8车身漏水存在严重质量问题,车身漏水,2020-02-18,处理反馈
447451,北京越野,北京BJ20,2018款 1.5T CVT 豪华型,北京BJ20车顶漏水严重售后服务推脱,车身漏水,2020-02-16,处理反馈
447419,上汽大众斯柯达,Yeti,2016款 1.4TSI DSG 创行版,斯柯达Yeti车内严重漏水 车内异味严重,"车内异味,车身漏水",2020-02-16,处理反馈
447408,奇瑞汽车,艾瑞泽GX,2018款 1.5T 手动 型色版,奇瑞艾瑞泽GX车身A柱及顶棚下雨漏水,车身漏水,2020-02-16,处理反馈
447405,上汽大众,途观L,2018款 330TSI 自动 两驱 舒适版,上汽大众途观L下雨后车身漏水严重影响使用,车身漏水,2020-02-16,处理反馈
447367,一汽-大众,宝来,2014款 1.6L 自动 舒适型,一汽大众宝来车身漏水严重影响使用,车身漏水,2020-02-15,处理反馈
447365,上汽通用别克,君威,2017款 20T 自动 豪华型,别克君威高位刹车灯漏水导致车内进水,车身漏水,2020-02-15,处理反馈
447260,北汽银翔,幻速H3F,2016款 H3F 1.5L 手动 豪华型,北汽幻速H3F倒车摄像头进水无法使用,车身漏水,2020-02-14,信息审核
447250,长城汽车,长城C30,2010款 1.5 手动 豪华型,长城C30车身多处生锈 后备箱漏水,"车身生锈,车身漏水",2020-02-14,处理反馈
447244,北京奔驰,奔驰GLC,2018款 GLC 260 4MATIC 豪华型 改款,北京奔驰GLC车身漏水 转向卡顿严重,"卡滞,车身漏水",2020-02-14,处理反馈
447186,上汽大众,朗逸,2015款 1.6L 自动 舒适版,上汽大众朗逸车身漏水 希望厂家解决,车身漏水,2020-02-14,处理反馈
447132,广汽乘用车,传祺GS5,2019款 270T 自动 尊享版,广汽传祺GS5下雨时车顶上有水迹,车身漏水,2020-02-13,用户评分
447116,长安福特,福克斯,2014款 1.8L 自动 酷白典藏版,长安福特福克斯后备箱漏水存在质量问题,车身漏水,2020-02-13,处理反馈
446870,奇瑞汽车,艾瑞泽5,2017款 1.5T 手动 时尚版 SPORT,奇瑞艾瑞泽5后备箱漏水减震器异响 挂挡异响,"异响,减震器异响,车身漏水",2020-02-11,处理反馈
446720,华晨宝马,宝马3系,2019款 320Li 时尚型,华晨宝马3系下雨后车内后排脚垫有积水,车身漏水,2020-02-09,处理反馈
446675,上汽集团,荣威RX5,2018款 20T 手动 两驱 互联网智惠版,上汽荣威RX5天窗异响 雨天时车身漏水,"车身漏水,天窗异响",2020-02-09,处理反馈
446641,东风标致,标致308,2016款 230THP 自动 豪华版,东风标致308后备箱积水售后未解决问题,车身漏水,2020-02-08,用户评分
446572,一汽奥迪,奥迪Q3,2019款 35 TFSI 进取动感型,一汽大众奥迪Q3方向盘异响门窗漏水,"顿挫,异响,车身漏水",2020-02-07,处理反馈
446460,一汽-大众,宝来,2014款 1.6L 自动 舒适型,一汽大众宝来车身漏水严重影响使用,车身漏水,2020-02-06,用户评分
446245,奇瑞汽车,艾瑞泽5,2017款 1.5L 手动 豪华版,奇瑞艾瑞泽5车顶漏水希望尽快处理,车身漏水,2020-02-03,处理反馈
446229,上汽大众,途观L,2018款 330TSI 自动 两驱 舒适版,上汽大众途观L下雨后车身漏水4S店并未处理,车身漏水,2020-02-03,处理反馈
446021,江淮汽车,和悦,2010款 1.5L 手动 优雅型,江淮和悦车身生锈 大梁开裂 车身漏水,"车身生锈,部件开裂,车身漏水",2020-02-01,用户评分
445792,东风日产,轩逸,2016款 1.6XL CVT 豪华版,东风日产轩逸车内进水找不到漏水原因,车身漏水,2020-01-29,用户评分
445692,东风日产,骐达TIIDA,2011款 1.6 CVT 智能版 新骐达,东风日产骐达前挡风玻璃左右上角漏水,车身漏水,2020-01-27,用户评分
445492,上汽通用别克,君威,2015款 2.0L 领先时尚型,别克君威下雨天后备箱内有积水一直未处理,车身漏水,2020-01-24,处理反馈
445420,上汽通用别克,君威,2017款 20T 自动 豪华型,别克君威顶部高位刹车灯漏水影响使用,车身漏水,2020-01-23,处理反馈
445128,一汽-大众捷达,捷达VS5,2019款 280TSI 自动 进取型,一汽大众捷达VS5变速箱换挡故障 车顶滴水,"无法换挡,车身漏水",2020-01-21,处理反馈
444805,奇瑞汽车,艾瑞泽5,2016款 1.5L 手动 领潮版,奇瑞艾瑞泽5车门生锈 备胎位置进水,"车身生锈,车身漏水",2020-01-19,用户评分
444752,东风雪铁龙,天逸 C5 AIRCROSS,2020款 360THP ORIGINS百年臻享版,东风雪铁龙天逸 C5 AIRCROSS前挡风玻璃漏水,车身漏水,2020-01-19,用户评分
444509,路虎进口,发现,2019款 3.0 V6 SE,进口路虎发现挡风玻璃漏水要求尽快解决,车身漏水,2020-01-18,处理反馈
444418,上汽通用雪佛兰,科鲁兹,2015款 1.5L 自动 豪华版,雪佛兰科鲁兹后备箱积水 转向助力减弱,"打方向沉重,故障灯亮,车身漏水",2020-01-17,处理反馈
444260,一汽-大众,宝来,2019款 1.5L 手动 时尚型,一汽大众宝来后排阅读灯处有漏水的现象,车身漏水,2020-01-17,用户评分
444229,东风日产,阳光,2011款 1.5L CVT XL 豪华版,东风日产阳光车身漏水导致内饰发霉,车身漏水,2020-01-17,处理反馈
443961,北京奔驰,奔驰GLC,2018款 260 4MATIC 豪华型,北京奔驰GLC转向机进水导致故障灯亮,"故障灯亮,车身漏水,不解决问题",2020-01-16,处理反馈
443918,上汽通用雪佛兰,科鲁泽,2019款 330T 自动 畅快版 RS 国VI,雪佛兰科鲁泽新车车身漏水影响正常使用,车身漏水,2020-01-16,处理反馈
443321,广汽乘用车,传祺GS5,2019款 270T 自动 尊贵版,广汽传祺GS5刹车异响前挡玻璃漏水,"异响,车身漏水",2020-01-13,处理反馈
442945,玛莎拉蒂,Ghibli,2019款 3.0T 标准版 国V,玛莎拉蒂Ghibli底盘进水导致故障灯全部亮起,车身漏水,2020-01-12,信息审核
442813,上汽大众,朗逸,2018款 280TSI DSG 舒适版 国V,上汽大众朗逸变速箱车门异响副驾驶处漏水,"异响,门窗异响,车身漏水",2020-01-12,处理反馈
442783,鑫源汽车,小海狮X30,2018款 1.3L 标准型 厢货 DLCG12,华晨金杯小海狮X30玻璃缝隙处漏水,车身漏水,2020-01-11,处理反馈
442601,一汽红旗,红旗HS7,2019款 3.0T 自动 四驱 智联旗畅版,红旗HS7右侧A柱漏风有异响中控台下侧漏水,车身漏水,2020-01-11,处理反馈
442564,长安福特,福睿斯,2015款 1.5L 手动 舒适型,长安福特福睿斯后备箱漏水副驾驶漏水,车身漏水,2020-01-11,处理反馈
442502,一汽-大众,宝来,2014款 1.6L 自动 舒适型,一汽大众宝来天窗以及副驾驶漏水严重,"车身漏水,天窗漏水",2020-01-10,处理反馈
442499,上汽大众,途观,2016款 300TSI 自动 两驱 豪华版,上汽大众途观车顶漏水4S店无法解决,车身漏水,2020-01-10,处理反馈
442179,悦达起亚,起亚K3,2017款 1.6L 15周年特别版 GLS,东风悦达起亚K3后备箱漏水希望处理,车身漏水,2020-01-09,处理反馈
441969,上汽通用别克,君威,2017款 20T 自动 豪华型,别克君威高位刹车灯处车身漏水影响使用,车身漏水,2020-01-09,用户评分
441957,江淮汽车,瑞风R3,2018款 1.6L 手动 豪华型,江淮瑞风R3车顶漏水厂家回复无法解决,"车身漏水,不解决问题",2020-01-09,处理反馈
441917,上汽大众,朗逸,2018款 280TSI DSG 舒适版 国V,上汽大众朗逸车身漏水影响正常使用,车身漏水,2020-01-09,处理反馈
441894,长安福特,福睿斯,2015款 1.5L 手动 时尚型,长安福特福睿斯车窗升降失灵后备箱漏水,"车身漏水,车窗升降故障",2020-01-08,处理反馈
441748,上汽通用雪佛兰,迈锐宝,2014款 2.0L SE 自动 豪华版,雪佛兰迈锐宝后备箱备胎放置处积水严重,车身漏水,2020-01-08,处理反馈
441565,一汽海马,海马V70,2016款 1.5T 自动 适·臻型 7座,一汽海马V70主驾驶底盘位置有漏水的现象,车身漏水,2020-01-07,处理反馈
441516,上汽大众,朗逸,2013款 1.4TSI 手动 舒适版 改款,上汽大众朗逸引擎盖开启把手位置渗水,车身漏水,2020-01-07,处理反馈
441083,长城汽车,长城C50,2013款 1.5T 精英型,长城C50车身与后风挡玻璃结合处漏水,车身漏水,2020-01-06,处理反馈
441038,广汽乘用车,传祺GS5,2019款 270T 自动 尊贵版,广汽传祺GS5刹车异响前挡玻璃漏水,"异响,车身漏水",2020-01-06,处理反馈
441034,北京汽车,绅宝X25,2015款 1.5L 手动 精英型,北汽绅宝X25后备箱漏水而且车身有异响,"车身漏水,车身异响,后备厢故障",2020-01-06,用户评分
439451,上汽大众,朗逸,2011款 1.6 手动 品雅版,上汽大众朗逸车门处漏水要求厂家解决,车身漏水,2020-01-01,处理反馈
439042,上汽通用五菱,五菱宏光S3,2018款 1.5L 手动 豪华型 国V,五菱宏光S3新车漏水变速箱跳挡卡死,"机械部件故障,跳挡,车身漏水",2019-12-31,用户评分
438718,北京现代,北京现代ix25,2017款 1.6L 自动 智能型,北京现代ix25车前门漏雨导致座椅泡水生锈,车身漏水,2019-12-30,处理反馈
438512,一汽奥迪,奥迪A4L,2018款 quattro 2.0T 个性运动版 30周年年型,一汽大众奥迪A4L左侧C柱漏水 天窗胶条破损,"车身漏水,密封条损坏",2019-12-29,处理反馈
438406,东风雪铁龙,世嘉,2013款 1.6L 手动 品尚型 三厢,东风雪铁龙世嘉后备箱漏水严重希望处理,车身漏水,2019-12-29,处理反馈
437323,上汽大众,朗逸,2018款 1.5L 自动 舒适版 国V,上汽大众朗逸车内副驾驶漏水希望厂家处理,"车身漏水,维修技术差",2019-12-26,处理反馈
437156,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国Ⅵ,一汽大众探岳车身漏水严重质量太差,车身漏水,2019-12-25,处理反馈
437078,一汽-大众,高尔夫·嘉旅,2016款 230TSI 自动 进取型,一汽大众高尔夫嘉旅车内天窗漏水离合器异响,"异响,车身漏水,天窗漏水",2019-12-25,用户评分
436792,上汽大通,上汽大通MAXUS G20,2020款 2.0T 自动 行政版 汽油,上汽MAXUSG20前挡风玻璃位置有漏水现象,"车身漏水,出售问题车",2019-12-24,处理反馈
436325,上汽集团,名爵ZS,2017款 1.5L 自动 豪华版,上汽名爵ZS车身漏水4S店维修费用不透明,"车身漏水,价格不透明",2019-12-23,处理反馈
436111,领克,领克01,2017款 2.0T 双离合 四驱 劲Pro,领克01车顶漏水导致后备箱后座积水严重,车身漏水,2019-12-22,处理反馈
436103,上汽通用雪佛兰,迈锐宝,2018款 530T 豪华版,雪佛兰迈锐宝固特异轮胎侧面漏气后备箱积水,"胎压偏低,车身漏水",2019-12-22,处理反馈
436031,上汽集团,名爵ZS,2017款 1.5L 自动 豪华版,上汽名爵ZS车内进水希望尽快解决,车身漏水,2019-12-22,处理反馈
435755,北京奔驰,奔驰C级,2019款 C 180 L 时尚型运动版,北京奔驰C级驾驶室漏水希望尽快处理,车身漏水,2019-12-21,处理反馈
435262,一汽-大众,宝来,2014款 1.6L 手动 舒适型,一汽大众宝来天窗车身漏水希望尽快处理,车身漏水,2019-12-19,处理反馈
435182,奇瑞汽车,艾瑞泽5,2016款 1.5L 手动 领潮版,奇瑞艾瑞泽5后挡风玻璃胶条损坏导致漏水,"车身漏水,密封条损坏",2019-12-19,用户评分
435056,上汽大众斯柯达,速派,2016款 TSI280 DSG 创行版,斯柯达速派备胎处积水希望厂家尽快处理,车身漏水,2019-12-19,用户评分
434556,一汽-大众,宝来,2014款 1.6L 自动 舒适型,一汽大众宝来主驾驶室漏水无法解决,车身漏水,2019-12-17,用户评分
433859,上汽通用别克,君威,2019款 20T 豪华型 国V,别克君威后刹车灯处漏水厂家不予解决,"故障灯亮,车身漏水,不解决问题",2019-12-15,用户评分
433522,众泰汽车,众泰SR7,2016款 1.5T 手动 魔方之路版 国IV,众泰SR7厂家不提供配件车身漏水严重,"车身漏水,无零配件",2019-12-14,处理反馈
433329,广汽本田,冠道,2017款 370TURBO 自动 两驱 豪华版,广汽本田冠道车身漏水存在质量问题,车身漏水,2019-12-13,处理反馈
432919,上汽集团,名爵6,2017款 20T 自动 豪华智联版 国V,上汽名爵6车身生锈后备箱漏水希望尽快解决,"车身生锈,车身漏水,后备厢故障",2019-12-12,用户评分
432842,上汽通用别克,英朗,2018款 15T 手动 精英型,别克英朗电瓶后备箱进水存在质量问题,车身漏水,2019-12-11,用户评分
432678,MINI,MINI COUNTRYMAN,2017款 2.0T COOPER S ALL4,MINI COUNTRYMAN车身进水导致发动机熄火,车身漏水,2019-12-11,用户评分
432647,东风本田,本田UR-V,2017款 370TURBO 四驱 尊享版 国V,东风本田UR-V眼镜盒严重漏水要求处理,车身漏水,2019-12-11,用户评分
432555,开瑞汽车,优劲EV,2018款 舒适型 箱货,开瑞优劲EV车身漏水动力电池续航里程低,"车身漏水,动力电池故障,不解决问题,态度蛮横,出售问题车",2019-12-11,用户评分
432257,东风本田,本田CR-V,2019款 240TURBO CVT 两驱 风尚版 国V,东风本田CR-V发动机舱进水厂家不处理,车身漏水,2019-12-10,处理反馈
431928,长安福特,福睿斯,2015款 1.5L 手动 舒适型,长安福特福睿斯空调问题导致车内漏水,"空调问题,车身漏水",2019-12-09,处理反馈
431494,悦达起亚,起亚KX5,2019款 1.6T 自动 两驱 豪华版,东风悦达起亚KX5车身漏水存在质量问题,车身漏水,2019-12-07,处理反馈
431481,广汽本田,冠道,2017款 240TURBO CVT 两驱 尊享版,广汽本田冠道眼镜盒位置上方漏水严重,车身漏水,2019-12-07,处理反馈
431427,广汽本田,冠道,2017款 240TURBO CVT 两驱 尊享版,广汽本田冠道冬季眼镜盒位置漏水严重,车身漏水,2019-12-07,用户评分
430954,上汽大众斯柯达,明锐,2019款 1.5L 自动 智行豪华版 国VI,斯柯达明锐后备箱积水严重希望厂家处理,车身漏水,2019-12-05,处理反馈
430773,众泰汽车,众泰SR7,2016款 1.5T CVT 魔方之心版 国IV,众泰SR7车门有漏水现象 售后服务网点少,"车身漏水,服务网点少",2019-12-05,用户评分
430419,上汽大众,凌渡,2015款 280TSI DSG 舒适版,上汽大众凌渡主驾驶遮阳板上方漏水,车身漏水,2019-12-04,用户评分
430268,一汽丰田,卡罗拉,2008款 1.8 自动 GL-i 天窗特别版,一汽丰田卡罗拉冷却水泵漏水希望厂家处理,车身漏水,2019-12-03,处理反馈
429704,上汽通用别克,威朗,2015款 15S 自动 领先型,别克威朗大灯漏水后桥生锈希望厂家处理,"车身生锈,车身漏水,车灯进水,门窗漏风,维修技术差,使用非原厂件",2019-12-02,用户评分
429416,众泰汽车,众泰SR7,2016款 1.5T CVT 魔方之心版 国IV,众泰SR7两前车门有漏水的现象要求处理,车身漏水,2019-12-01,用户评分
428786,东风本田,本田CR-V,2019款 240TURBO CVT 两驱 风尚版 国V,东风本田CR-V发动机舱进水厂家不处理,车身漏水,2019-11-28,用户评分
428763,广汽乘用车,传祺GS8,2020款 390T 两驱 豪华智联版（七座）,广汽传祺GS8车身漏水厂家不予解决,"车身漏水,不解决问题,互相推诿",2019-11-28,处理反馈
428148,上汽通用别克,昂科威,2017款 28T 手自一体 四驱精英型,别克昂科威天窗遮阳布损坏玻璃有水雾,"部件开裂,车身漏水,无零配件",2019-11-26,处理反馈
427822,长安福特,蒙迪欧,2013款 2.0T 自动 GTDi200豪华型,长安福特蒙迪欧松油门异响车门漏水,"异响,车身漏水,多次返修",2019-11-25,用户评分
427457,一汽-大众,捷达,2019款 1.4L 手动 时尚型 梦想版,一汽大众捷达后备箱进水皮带轮异响,"异响,车身漏水,车身异响",2019-11-24,用户评分
426727,长安福特,福睿斯,2015款 1.5L 自动 时尚型,长安福特福睿斯导流板缺陷副驾驶漏水,车身漏水,2019-11-22,用户评分
425896,广汽乘用车,传祺GS8,2020款 390T 两驱 豪华智联版（七座）,广汽传祺GS8车身漏水厂家不予解决,"车身漏水,不解决问题,互相推诿",2019-11-19,用户评分
424152,北京现代,朗动,2015款 1.6L 自动 尊贵型,北京现代朗动后备箱处有漏水的现象,车身漏水,2019-11-13,处理反馈
423430,上汽大通,上汽大通MAXUS G20,2020款 2.0T 自动 行政版 汽油,上汽MAXUS G20前挡风玻璃位置有漏水现象,"车身漏水,出售问题车",2019-11-11,用户评分
423192,东风本田,英仕派,2019款 260TURBO 精悦版 国V,东风本田INSPIRE刹车后排有水晃动声音,车身漏水,2019-11-10,用户评分
422875,上汽通用别克,英朗,2017款 15N 自动 进取型,别克英朗后备箱漏水变速箱顿挫发动机异响,"异响,顿挫,跑偏,车身漏水",2019-11-08,处理反馈
422124,上汽通用别克,君威,2017款 20T 自动 精英型,别克君威高位刹车灯漏水从安全带流出,车身漏水,2019-11-06,处理反馈
421774,长安福特,福睿斯,2017款 1.5L 自动 舒适型 改款,长安福特福睿斯后备厢漏水影响使用,车身漏水,2019-11-05,用户评分
421411,众泰汽车,众泰T700,2017款 1.8T 双离合 尊贵型 贺岁版,众泰T700车内进水厂家未解决问题,"车身漏水,不解决问题",2019-11-04,处理反馈
420951,上汽大众,朗逸,2018款 280TSI DSG 豪华版 国V,上汽大众朗逸车身漏水导致车内地毯浸泡,车身漏水,2019-11-02,处理反馈
418733,众泰汽车,众泰T700,2017款 1.8T 双离合 尊贵型,众泰T700车身漏水 吃胎偏磨 电瓶亏电,"吃胎偏磨,电瓶故障,车身漏水",2019-10-26,处理反馈
418593,东风小康,风光580,2016款 1.5T CVT 舒适型,东风风光580变速箱进水异响希望尽快处理,"异响,车身漏水",2019-10-25,用户评分
418580,奇瑞汽车,瑞虎5,2016款 2.0L 手动 家悦版,奇瑞瑞虎5电脑板进水导致无法打火,车身漏水,2019-10-25,处理反馈
418543,一汽-大众,C-TREK蔚领,2017款 230TSI 自动 舒适型,一汽大众蔚领机电单元插头进水腐蚀严重,车身漏水,2019-10-25,处理反馈
418515,北京奔驰,奔驰C级,2019款 C 260 L 4MATIC 运动版,北京奔驰C级车内进水4S店相关金钱不退,"车身漏水,不解决问题",2019-10-25,信息审核
418272,一汽-大众,宝来,2018款 1.5L 手动 时尚型,一汽大众宝来二挡异响车窗失灵后门上方漏水,"异响,车身漏水,车窗升降故障",2019-10-24,用户评分
418154,上汽大众,朗逸,2010款 1.6 自动 品轩版（进享型）,上汽大众朗逸下雨后车内进水存在质量问题,车身漏水,2019-10-24,处理反馈
418152,华晨宝马,宝马X1,2015款 sDrive18i 时尚晋级版,华晨宝马X1油箱盖进水厂家不予质保,"车身漏水,不解决问题,厂家不回复",2019-10-24,处理反馈
418020,北京汽车,绅宝X25,2015款 1.5L 手动 舒适型,北汽绅宝X25车门漏水更换密封条未解决,"车身漏水,多次返修,查不出原因",2019-10-24,处理反馈
417996,北汽银翔,幻速S3L,2016款 1.5L 尊贵型,北汽幻速S3L车身生锈并且存在漏水现象,"车身生锈,车身漏水",2019-10-24,信息审核
417767,MINI,MINI,2018款 1.5T ONE,MINI空调系统漏水导致线路隔音棉被浸泡,"空调问题,车身漏水",2019-10-23,信息审核
417382,长安福特,福克斯,2012款 1.6 自动 舒适型 两厢,长安福特福克斯车身漏水导致BCM模块故障,"车身漏水,车身模块故障",2019-10-22,用户评分
417211,广汽菲克Jeep,自由侠,2017款 180T 自动 高能版,广汽菲克Jeep自由侠车门进水导致音响无声,"影音系统故障,车身漏水",2019-10-22,用户评分
417058,江铃福特,领界,2019款 EcoBoost 145 CVT 铂领型 国VI,江铃福特领界空调排水管断裂导致地毯浸泡,"空调问题,车身漏水",2019-10-21,用户评分
417016,上汽大众,朗逸,2019款 1.5L 手动 舒适版 国VI,上汽大众朗逸雨天车内积水售后未解决,车身漏水,2019-10-21,处理反馈
416835,长安汽车,长安CS75,2017款 1.5T 自动 锋享型 尚酷版,长安CS75车身漏水而且电瓶有亏电的现象,"电瓶故障,车身漏水",2019-10-21,处理反馈
416324,上汽大众斯柯达,明锐,2016款 1.6L 自动 智行版,斯柯达明锐天窗塑料件出现裂痕A柱处漏水,"部件开裂,车身漏水,天窗开关异常",2019-10-18,处理反馈
416145,东风雪铁龙,C4世嘉,2018款 1.6L 自动 豪华型,东风雪铁龙C4世嘉车门漏水4S店无法解决,车身漏水,2019-10-18,处理反馈
415895,上汽大众,途昂,2020款 330TSI 两驱 豪华版 国V,上汽大众途昂天窗空调排水管漏水浸泡地毯,"车身漏水,天窗漏水",2019-10-17,处理反馈
415296,吉利汽车,远景,2017款 1.5L 手动 幸福版,吉利远景右后门漏水行驶中存在风噪声,"门窗异响,车身漏水",2019-10-15,用户评分
415269,上汽大众,朗逸,2018款 280TSI DSG 豪华版 国V,上汽大众朗逸车身漏水造成车内地毯浸泡,"车身漏水,厂家不回复",2019-10-15,用户评分
415214,上汽通用五菱,五菱荣光小卡,2019款 1.2L 基本型 双排 LSI,上汽通用五菱荣光小卡货箱漏水要求处理,车身漏水,2019-10-15,用户评分
415080,上汽通用别克,君威,2014款 2.0L 精英时尚型,别克君威下雨天时后备箱进水导致积水,"顿挫,车身漏水",2019-10-14,处理反馈
414570,上汽大众,朗逸,2018款 1.5L 自动 舒适版 国V,上汽大众朗逸车身严重漏水希望厂家解决,车身漏水,2019-10-13,处理反馈
414467,长安福特,福睿斯,2017款 1.5L 手动 舒适型,长安福特福睿斯前挡风玻璃处有漏水的现象,车身漏水,2019-10-13,处理反馈
414029,上汽通用别克,别克GL8,2018款 ES 28T 舒适型 国VI,别克GL8车身漏水严重影响正常使用,车身漏水,2019-10-11,信息审核
413585,上汽通用别克,君威,2019款 20T 精英型 国VI,别克君威高位刹车灯漏水要求厂家解决,车身漏水,2019-10-10,用户评分
413546,长安汽车,睿骋,2014款 1.8T 自动 尊贵周年版 国V,长安睿骋车内异味车身漏水发动机缺缸,"抖动,车内异味,车身漏水,查不出原因",2019-10-10,用户评分
413049,海马汽车,海马S5,2017款 1.6L 手动 舒适型 强动力版,海马S5车顶与A柱之间衔接处严重漏水,车身漏水,2019-10-09,用户评分
413040,华晨宝马,宝马X1,2015款 sDrive18i 时尚晋级版,华晨宝马X1车内进水致倒车影像雷达组件烧坏,"车身漏水,不解决问题",2019-10-09,处理反馈
412847,上汽通用别克,君威,2019款 20T 精英型 国V,别克君威高位刹车灯漏水影响车辆使用,车身漏水,2019-10-08,用户评分
412763,北京奔驰,奔驰C级,2015款 180 L 运动型,北京奔驰C级车身漏水希望厂家处理问题,车身漏水,2019-10-08,信息审核
412593,一汽-大众,宝来,2019款 改款 280TSI DSG 精英型 国VI,一汽大众宝来右侧座椅底部积水明显,车身漏水,2019-10-07,处理反馈
412574,上汽大众,途观L,2019款 330TSI 自动 两驱 智动豪华版 国V,上汽大众途观L副驾前后脚垫积水严重,车身漏水,2019-10-07,处理反馈
412253,上汽大众斯柯达,昊锐,2009款 2.0TSI 自动 优雅版,斯柯达昊锐副驾驶和右后车厢处有积水,车身漏水,2019-10-06,处理反馈
412211,东风日产,奇骏,2014款 2.0L XL CVT 两驱 舒适版,东风日产奇骏天窗和车身漏水发动机异响,"异响,车身漏水,天窗漏水",2019-10-06,处理反馈
412208,一汽-大众,速腾,2019款 200TSI DSG 舒适型 国VI,一汽大众速腾门板皮革起包后座车顶漏水,"部件开裂,车身漏水",2019-10-06,处理反馈
412132,上汽通用雪佛兰,科鲁泽,2019款 330T 自动 畅快版 RS 国VI,雪佛兰科鲁泽副驾驶漏水严重要求处理,车身漏水,2019-10-05,处理反馈
411584,东风本田,本田CR-V,2019款 240TURBO CVT 两驱 风尚版 国V,东风本田CR-V发动机舱进水希望厂家处理,车身漏水,2019-10-03,用户评分
411097,上汽大众,朗逸,2018款 1.5L 手动 舒适版 国V,上汽大众朗逸发动机舱内进入玻璃水,"车身漏水,不解决问题,厂家不回复",2019-09-30,处理反馈
411091,上汽通用别克,君威,2015款 1.6T 时尚技术型,别克君威车身多处漏水4S店无法解决,"车身漏水,查不出原因",2019-09-30,处理反馈
410647,一汽-大众,迈腾,2017款 330TSI DSG 领先型,一汽大众迈腾天窗排水故障导致车内进水,车身漏水,2019-09-29,处理反馈
410515,北京现代,瑞纳,2017款 1.4L 手动 焕新版 国V,北京现代瑞纳车身漏水维修时间过长,"车身漏水,故意拖延",2019-09-28,处理反馈
410170,上汽大众,途观,2015款 1.8TSI 自动 两驱 豪华型 5座,上汽大众途观眼镜盒位置漏水开启天窗有异响,"车身漏水,天窗异响",2019-09-27,处理反馈
410057,长安马自达,马自达3 昂克赛拉,2017款 1.5L 手动 舒适型 两厢 国V,长安马自达昂克赛拉车身漏水厂家不解决问题,"车身漏水,不解决问题",2019-09-27,处理反馈
409749,北京奔驰,奔驰C级,2013款 260 CGI 优雅型,北京奔驰C级车身漏水导致车内有水渍,车身漏水,2019-09-26,信息审核
409665,长城汽车,哈弗H8,2015款 2.0T 两驱 精英型,哈弗H8多媒体模块进水导致影音效果差,车身漏水,2019-09-26,处理反馈
409356,众泰汽车,众泰T500,2018款 1.5T 自动 智能互联尊贵型 5座,众泰T500副驾驶A柱饰板有明显水迹,车身漏水,2019-09-25,处理反馈
409354,长安福特,福睿斯,2015款 1.5L 自动 舒适型,长安福特福睿斯副驾驶室位置有漏水的现象,车身漏水,2019-09-25,用户评分
408933,福特（进口）,Mustang,2017款 2.3T 运动版,进口福特Mustang后挡风玻璃开胶导致漏水,"车身漏水,部件开裂",2019-09-24,处理反馈
408548,广汽本田,冠道,2019款 240TURBO 两驱 精英版,广汽本田冠道下雨时发动机舱进水,车身漏水,2019-09-22,处理反馈
408469,上汽大众,途观L,2017款 380TSI 四驱 豪华版,上汽大众途观L转向及变速箱异响顶棚漏水,"异响,异响,车身漏水",2019-09-22,处理反馈
